ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2017,2017-12-23,15,22.058,GNB,,MIN,L 0-16,,9,3,36,12.00,0,33.3%,4.00
2,2017,2017-12-31,16,22.066,GNB,@,DET,L 11-35,,5,1,5,5.00,0,20.0%,1.00
