ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1982,1982-12-26,8,23.001,WAS,@,NOR,W 27-10,1,7,7.00,0
2,1982,1983-01-02,9,23.008,WAS,,STL,W 28-0,0,0,,0
3,1983,1983-09-05,1,23.254,WAS,,DAL,L 30-31,,,,
4,1983,1983-09-11,2,23.260,WAS,@,PHI,W 23-13,,,,
5,1983,1983-09-18,3,23.267,WAS,,KAN,W 27-12,,,,
6,1983,1983-09-25,4,23.274,WAS,@,SEA,W 27-17,,,,
7,1983,1983-10-02,5,23.281,WAS,,RAI,W 37-35,,,,
8,1983,1983-10-09,6,23.288,WAS,@,STL,W 38-14,,,,
9,1983,1983-10-17,7,23.296,WAS,@,GNB,L 47-48,,,,
10,1983,1983-10-23,8,23.302,WAS,,DET,W 38-17,,,,
11,1983,1983-10-31,9,23.310,WAS,@,SDG,W 27-24,,,,
12,1983,1983-11-06,10,23.316,WAS,,STL,W 45-7,,,,
13,1983,1983-11-13,11,23.323,WAS,@,NYG,W 33-17,,,,
14,1983,1983-11-20,12,23.330,WAS,@,RAM,W 42-20,,,,
15,1983,1983-11-27,13,23.337,WAS,,PHI,W 28-24,,,,
16,1983,1983-12-04,14,23.344,WAS,,ATL,W 37-21,,,,
17,1983,1983-12-11,15,23.351,WAS,@,DAL,W 31-10,,,,
18,1983,1983-12-17,16,23.357,WAS,,NYG,W 31-22,,,,
19,1984,1984-09-02,1,24.252,WAS,,MIA,L 17-35,,,,
20,1984,1984-09-10,2,24.260,WAS,@,SFO,L 31-37,,,,
21,1984,1984-11-25,13,24.336,CLE,,HOU,W 27-10,,,,
22,1984,1984-12-02,14,24.343,CLE,,CIN,L 17-20,,,,
23,1984,1984-12-09,15,24.350,CLE,@,PIT,L 20-23,,,,
24,1984,1984-12-16,16,24.357,CLE,@,HOU,W 27-20,,,,
25,1985,1985-09-09,1,25.258,WAS,@,DAL,L 14-44,,,,
26,1985,1985-09-15,2,25.264,WAS,,HOU,W 16-13,,,,
27,1985,1985-09-22,3,25.271,WAS,,PHI,L 6-19,,,,
28,1985,1985-09-29,4,25.278,WAS,@,CHI,L 10-45,,,,
29,1985,1985-10-07,5,25.286,WAS,,STL,W 27-10,,,,
30,1985,1985-10-13,6,25.292,WAS,,DET,W 24-3,,,,
31,1985,1985-10-20,7,25.299,WAS,@,NYG,L 3-17,,,,
32,1985,1985-10-27,8,25.306,WAS,@,CLE,W 14-7,,,,
33,1985,1985-11-03,9,25.313,WAS,@,ATL,W 44-10,,,,
34,1985,1985-11-10,10,25.320,WAS,,DAL,L 7-13,,,,
35,1985,1985-11-18,11,25.328,WAS,,NYG,W 23-21,,,,
36,1985,1985-11-24,12,25.334,WAS,@,PIT,W 30-23,,,,
37,1985,1985-12-01,13,25.341,WAS,,SFO,L 8-35,,,,
38,1985,1985-12-08,14,25.348,WAS,@,PHI,W 17-12,,,,
39,1985,1985-12-15,15,25.355,WAS,,CIN,W 27-24,,,,
40,1985,1985-12-21,16,25.361,WAS,@,STL,W 27-16,,,,
