ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1970,1970-09-20,1,25.345,PHI,,DAL,L 7-17,,,,
2,1970,1970-09-27,2,25.352,PHI,@,CHI,L 16-20,,,,
3,1970,1970-10-04,3,25.359,PHI,,WAS,L 21-33,,,,
4,1970,1970-10-11,4,26.001,PHI,@,NYG,L 23-30,,,,
5,1970,1970-10-18,5,26.008,PHI,,STL,L 20-35,,,,
6,1970,1970-10-25,6,26.015,PHI,@,GNB,L 17-30,,,,
7,1970,1970-11-01,7,26.022,PHI,@,DAL,L 17-21,,,,
8,1970,1970-11-08,8,26.029,PHI,,MIA,W 24-17,,,,
9,1970,1970-11-15,9,26.036,PHI,,ATL,T 13-13,1,11,11.00,0
10,1970,1970-11-23,10,26.044,PHI,,NYG,W 23-20,,,,
11,1970,1970-11-29,11,26.050,PHI,@,STL,L 14-23,,,,
12,1970,1970-12-06,12,26.057,PHI,@,BAL,L 10-29,,,,
13,1970,1970-12-13,13,26.064,PHI,@,WAS,L 6-24,,,,
14,1970,1970-12-20,14,26.071,PHI,,PIT,W 30-20,,,,
15,1971,1971-09-19,1,26.344,PHI,@,CIN,L 14-37,,,,
16,1971,1971-09-26,2,26.351,PHI,,DAL,L 7-42,,,,
17,1971,1971-10-03,3,26.358,PHI,,SFO,L 3-31,1,16,16.00,0
18,1971,1971-10-10,4,27.000,PHI,,MIN,L 0-13,1,21,21.00,0
19,1971,1971-10-17,5,27.007,PHI,@,OAK,L 10-34,,,,
20,1971,1971-10-31,7,27.021,PHI,,DEN,W 17-16,,,,
21,1971,1971-11-07,8,27.028,PHI,@,WAS,T 7-7,,,,
22,1971,1971-11-14,9,27.035,PHI,@,DAL,L 7-20,,,,
23,1971,1971-11-21,10,27.042,PHI,@,STL,W 37-20,,,,
24,1971,1971-11-28,11,27.049,PHI,,WAS,L 13-20,,,,
25,1971,1971-12-05,12,27.056,PHI,@,DET,W 23-20,,,,
26,1971,1971-12-12,13,27.063,PHI,,STL,W 19-7,,,,
27,1971,1971-12-19,14,27.070,PHI,@,NYG,W 41-28,,,,
28,1972,1972-09-17,1,27.343,PHI,@,DAL,L 6-28,,,,
29,1972,1972-09-24,2,27.350,PHI,,CLE,L 17-27,,,,
30,1972,1972-10-02,3,27.358,PHI,,NYG,L 12-27,,,,
31,1972,1972-10-08,4,27.364,PHI,@,WAS,L 0-14,,,,
32,1972,1972-10-15,5,28.005,PHI,,RAM,L 3-34,,,,
33,1972,1972-10-22,6,28.012,PHI,@,KAN,W 21-20,,,,
34,1972,1972-10-29,7,28.019,PHI,@,NOR,L 3-21,,,,
35,1972,1972-11-05,8,28.026,PHI,,STL,T 6-6,,,,
36,1972,1972-11-19,10,28.040,PHI,,DAL,L 7-28,,,,
37,1972,1972-11-26,11,28.047,PHI,@,NYG,L 10-62,,,,
38,1972,1972-12-03,12,28.054,PHI,,WAS,L 7-23,,,,
39,1972,1972-12-10,13,28.061,PHI,,CHI,L 12-21,,,,
40,1972,1972-12-17,14,28.068,PHI,@,STL,L 23-24,1,17,17.00,0
41,1973,1973-09-16,1,28.341,PHI,,STL,L 23-34,,,,
42,1973,1973-09-23,2,28.348,PHI,@,NYG,T 23-23,,,,
43,1973,1973-09-30,3,28.355,PHI,,WAS,L 7-28,,,,
44,1973,1973-10-07,4,28.362,PHI,@,BUF,L 26-27,,,,
45,1973,1973-10-14,5,29.004,PHI,@,STL,W 27-24,,,,
46,1973,1973-10-21,6,29.011,PHI,@,MIN,L 21-28,,,,
47,1973,1973-10-28,7,29.018,PHI,,DAL,W 30-16,,,,
48,1973,1973-11-04,8,29.025,PHI,,NWE,W 24-23,,,,
49,1973,1973-11-11,9,29.032,PHI,,ATL,L 27-44,,,,
50,1973,1973-11-18,10,29.039,PHI,@,DAL,L 10-31,,,,
51,1973,1973-11-25,11,29.046,PHI,,NYG,W 20-16,,,,
52,1973,1973-12-02,12,29.053,PHI,@,SFO,L 28-38,,,,
53,1973,1973-12-09,13,29.060,PHI,,NYJ,W 24-23,,,,
54,1973,1973-12-16,14,29.067,PHI,@,WAS,L 20-38,,,,
55,1974,1974-09-15,1,29.340,PHI,@,STL,L 3-7,,,,
56,1974,1974-09-23,2,29.348,PHI,,DAL,W 13-10,,,,
57,1974,1974-09-29,3,29.354,PHI,,BAL,W 30-10,,,,
58,1974,1974-10-13,5,30.003,PHI,,NYG,W 35-7,,,,
59,1974,1974-10-27,7,30.017,NYG,,DAL,L 7-21,,,,
60,1974,1974-11-03,8,30.024,NYG,@,KAN,W 33-27,,,,
61,1974,1974-11-10,9,30.031,NYG,,NYJ,L 20-26,,,,
62,1974,1974-11-17,10,30.038,NYG,@,DET,L 19-20,,,,
63,1974,1974-11-24,11,30.045,NYG,,STL,L 21-23,,,,
