ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2009,2009-09-13,1,27.349,JAX,@,IND,L 12-14,,,,,,,,
2,2009,2009-09-20,2,27.356,JAX,,ARI,L 17-31,,0,0,,0,0.0,1,0
3,2009,2009-09-27,3,27.363,JAX,@,HOU,W 31-24,,1,16,16.00,0,0.0,1,0
4,2009,2009-10-04,4,28.005,JAX,,TEN,W 37-17,*,,,,,,,
5,2009,2009-10-11,5,28.012,JAX,@,SEA,L 0-41,*,0,0,,0,0.0,2,0
6,2009,2009-10-18,6,28.019,JAX,,STL,W 23-20,*,0,0,,0,1.0,4,0
7,2009,2009-11-01,7,28.033,JAX,@,TEN,L 13-30,*,0,0,,0,0.0,2,1
8,2009,2009-11-08,8,28.040,JAX,,KAN,W 24-21,,0,0,,0,0.0,1,0
9,2009,2009-11-15,9,28.047,JAX,@,NYJ,W 24-22,,0,0,,0,0.0,2,0
10,2009,2009-11-22,10,28.054,JAX,,BUF,W 18-15,,,,,,,,
11,2009,2009-11-29,11,28.061,JAX,@,SFO,L 3-20,,,,,,,,
12,2009,2009-12-06,12,28.068,JAX,,HOU,W 23-18,,0,0,,0,0.0,1,0
13,2009,2009-12-13,13,28.075,JAX,,MIA,L 10-14,*,0,0,,0,0.0,1,0
14,2009,2009-12-17,14,28.079,JAX,,IND,L 31-35,*,,,,,,,
15,2009,2009-12-27,15,28.089,JAX,@,NWE,L 7-35,,,,,,,,
