ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1952,1952-10-12,3,24.257,CRD,@,WAS,W 17-6,4,23,5.75,0,0,0,,0
2,1952,1952-10-26,5,24.271,CRD,,PIT,L 28-34,1,3,3.00,0,0,0,,0
3,1952,1952-11-30,10,24.306,CRD,,PHI,W 28-22,7,16,2.29,0,1,4,4.00,1
4,1952,1952-12-07,11,24.313,CRD,,CLE,L 0-10,8,1,0.13,0,2,31,15.50,0
5,1952,1952-12-14,12,24.320,CRD,@,CHI,L 7-10,0,0,,0,0,0,,0
