ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1985,1985-09-09,1,21.274,WAS,@,DAL,L 14-44,,,,,
2,1985,1985-09-15,2,21.280,WAS,,HOU,W 16-13,,,,,
3,1985,1985-09-22,3,21.287,WAS,,PHI,L 6-19,0,0,1,10,0
4,1985,1985-09-29,4,21.294,WAS,@,CHI,L 10-45,,,,,
5,1985,1985-10-07,5,21.302,WAS,,STL,W 27-10,,,,,
6,1985,1985-10-13,6,21.308,WAS,,DET,W 24-3,,,,,
7,1985,1985-10-20,7,21.315,WAS,@,NYG,L 3-17,,,,,
8,1985,1985-10-27,8,21.322,WAS,@,CLE,W 14-7,,,,,
9,1985,1985-11-03,9,21.329,WAS,@,ATL,W 44-10,,,,,
10,1985,1985-11-10,10,21.336,WAS,,DAL,L 7-13,,,,,
11,1985,1985-11-18,11,21.344,WAS,,NYG,W 23-21,,,,,
12,1985,1985-11-24,12,21.350,WAS,@,PIT,W 30-23,,,,,
13,1985,1985-12-01,13,21.357,WAS,,SFO,L 8-35,,,,,
14,1985,1985-12-08,14,21.364,WAS,@,PHI,W 17-12,,,,,
15,1985,1985-12-15,15,22.006,WAS,,CIN,W 27-24,,,,,
16,1985,1985-12-21,16,22.012,WAS,@,STL,W 27-16,,,,,
17,1986,1986-09-07,1,22.272,WAS,,PHI,W 41-14,,,,,
18,1986,1986-09-14,2,22.279,WAS,,RAI,W 10-6,,,,,
19,1986,1986-09-21,3,22.286,WAS,@,SDG,W 30-27,0,0,1,0,0
20,1986,1986-09-28,4,22.293,WAS,,SEA,W 19-14,,,,,
21,1986,1986-10-05,5,22.300,WAS,@,NOR,W 14-6,,,,,
22,1986,1986-10-12,6,22.307,WAS,@,DAL,L 6-30,0,0,1,14,0
23,1986,1986-10-19,7,22.314,WAS,,STL,W 28-21,,,,,
24,1986,1986-10-27,8,22.322,WAS,@,NYG,L 20-27,,,,,
25,1986,1986-11-02,9,22.328,WAS,,MIN,W 44-38,,,,,
26,1986,1986-11-09,10,22.335,WAS,@,GNB,W 16-7,,,,,
27,1986,1986-11-17,11,22.343,WAS,,SFO,W 14-6,,,,,
28,1986,1986-11-23,12,22.349,WAS,,DAL,W 41-14,,,,,
29,1986,1986-11-30,13,22.356,WAS,@,STL,W 20-17,,,,,
30,1986,1986-12-07,14,22.363,WAS,,NYG,L 14-24,,,,,
31,1986,1986-12-13,15,23.004,WAS,@,DEN,L 30-31,,,,,
32,1986,1986-12-21,16,23.012,WAS,@,PHI,W 21-14,,,,,
33,1987,1987-09-13,1,23.278,WAS,,PHI,W 34-24,0,0,1,0,0
34,1987,1987-09-20,2,23.285,WAS,@,ATL,L 20-21,0,0,1,22,0
35,1987,1987-10-25,6,23.320,WAS,,NYJ,W 17-16,0,0,1,0,0
36,1987,1987-11-01,7,23.327,WAS,@,BUF,W 27-7,0,0,1,0,0
37,1987,1987-11-08,8,23.334,WAS,@,PHI,L 27-31,0,0,1,0,0
38,1987,1987-11-15,9,23.341,WAS,,DET,W 20-13,0,0,1,13,0
39,1987,1987-11-23,10,23.349,WAS,,RAM,L 26-30,,,,,
40,1987,1987-11-29,11,23.355,WAS,,NYG,W 23-19,,,,,
41,1987,1987-12-06,12,23.362,WAS,@,STL,W 34-17,,,,,
42,1987,1987-12-13,13,24.004,WAS,,DAL,W 24-20,0,0,1,0,0
43,1987,1987-12-20,14,24.011,WAS,@,MIA,L 21-23,0,0,1,0,0
44,1987,1987-12-26,15,24.017,WAS,@,MIN,W 27-24,1,6,1,100,1
45,1988,1988-09-05,1,24.271,WAS,@,NYG,L 20-27,,,,,
46,1988,1988-09-11,2,24.277,WAS,,PIT,W 30-29,,,,,
47,1988,1988-10-30,9,24.326,WAS,@,HOU,L 17-41,,,,,
48,1988,1988-11-06,10,24.333,WAS,,NOR,W 27-24,,,,,
49,1988,1988-11-13,11,24.340,WAS,,CHI,L 14-34,,,,,
50,1988,1988-11-21,12,24.348,WAS,@,SFO,L 21-37,0,0,1,14,0
51,1988,1988-11-27,13,24.354,WAS,,CLE,L 13-17,0,0,1,0,0
52,1988,1988-12-04,14,24.361,WAS,@,PHI,W 20-19,0,0,1,10,0
53,1988,1988-12-11,15,25.002,WAS,,DAL,L 17-24,0,0,1,0,0
54,1988,1988-12-17,16,25.008,WAS,@,CIN,L 17-20,,,,,
55,1989,1989-09-11,1,25.276,WAS,,NYG,L 24-27,,,,,
56,1989,1989-09-17,2,25.282,WAS,,PHI,L 37-42,,,,,
57,1989,1989-09-24,3,25.289,WAS,@,DAL,W 30-7,,,,,
58,1989,1989-10-01,4,25.296,WAS,@,NOR,W 16-14,,,,,
59,1989,1989-10-08,5,25.303,WAS,,PHO,W 30-28,0,0,1,13,0
60,1989,1989-10-15,6,25.310,WAS,@,NYG,L 17-20,,,,,
61,1989,1989-10-22,7,25.317,WAS,,TAM,W 32-28,0,0,1,0,0
62,1989,1989-10-29,8,25.324,WAS,@,RAI,L 24-37,0,0,1,0,0
63,1992,1992-09-06,1,28.272,CLE,@,IND,L 3-14,,,,,
64,1992,1992-09-14,2,28.280,CLE,,MIA,L 23-27,,,,,
65,1992,1992-09-20,3,28.286,CLE,@,RAI,W 28-16,,,,,
66,1992,1992-09-27,4,28.293,CLE,,DEN,L 0-12,,,,,
67,1992,1992-10-11,5,28.307,CLE,,PIT,W 17-9,,,,,
68,1992,1992-10-18,6,28.314,CLE,,GNB,W 17-6,,,,,
69,1995,1995-09-03,1,31.268,PHI,,TAM,L 6-21,,,,,
70,1995,1995-09-10,2,31.275,PHI,@,ARI,W 31-19,,,,,
71,1995,1995-09-17,3,31.282,PHI,,SDG,L 21-27,,,,,
72,1995,1995-09-24,4,31.289,PHI,@,OAK,L 17-48,,,,,
73,1995,1995-10-01,5,31.296,PHI,@,NOR,W 15-10,0,0,1,0,0
74,1995,1995-10-08,6,31.303,PHI,,WAS,W 37-34,,,,,
75,1995,1995-10-15,7,31.310,PHI,@,NYG,W 17-14,,,,,
76,1995,1995-10-29,8,31.324,PHI,,STL,W 20-9,,,,,
77,1995,1995-11-06,9,31.332,PHI,@,DAL,L 12-34,,,,,
78,1995,1995-11-12,10,31.338,PHI,,DEN,W 31-13,,,,,
79,1995,1995-11-19,11,31.345,PHI,,NYG,W 28-19,,,,,
80,1995,1995-11-26,12,31.352,PHI,@,WAS,W 14-7,,,,,
81,1995,1995-12-03,13,31.359,PHI,@,SEA,L 14-26,,,,,
82,1995,1995-12-10,14,32.001,PHI,,DAL,W 20-17,,,,,
