ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1988,1988-09-25,4,22.276,CIN,,CLE,W 24-17,
2,1988,1988-10-02,5,22.283,CIN,@,RAI,W 45-21,
3,1988,1988-10-09,6,22.290,CIN,,NYJ,W 36-19,
4,1989,1989-09-10,1,23.260,CIN,@,CHI,L 14-17,
5,1989,1989-09-17,2,23.267,CIN,,PIT,W 41-10,
6,1989,1989-09-25,3,23.275,CIN,,CLE,W 21-14,
7,1989,1989-10-01,4,23.281,CIN,@,KAN,W 21-17,
8,1989,1989-10-08,5,23.288,CIN,@,PIT,W 26-16,
9,1989,1989-10-15,6,23.295,CIN,,MIA,L 13-20,
10,1989,1989-10-22,7,23.302,CIN,,IND,L 12-23,
11,1989,1989-10-29,8,23.309,CIN,,TAM,W 56-23,
12,1989,1989-11-05,9,23.316,CIN,@,RAI,L 7-28,
13,1989,1989-11-13,10,23.324,CIN,@,HOU,L 24-26,
14,1989,1989-11-19,11,23.330,CIN,,DET,W 42-7,
15,1989,1989-11-26,12,23.337,CIN,@,BUF,L 7-24,
16,1989,1989-12-03,13,23.344,CIN,@,CLE,W 21-0,
17,1989,1989-12-10,14,23.351,CIN,,SEA,L 17-24,
18,1989,1989-12-17,15,23.358,CIN,,HOU,W 61-7,
19,1989,1989-12-25,16,24.001,CIN,@,MIN,L 21-29,
20,1990,1990-09-09,1,24.259,CIN,,NYJ,W 25-20,
21,1990,1990-09-16,2,24.266,CIN,@,SDG,W 21-16,1.0
22,1990,1990-09-23,3,24.273,CIN,,NWE,W 41-7,
23,1990,1990-10-01,4,24.281,CIN,@,SEA,L 16-31,
24,1990,1990-10-07,5,24.287,CIN,@,RAM,W 34-31,
25,1990,1990-10-14,6,24.294,CIN,@,HOU,L 17-48,
26,1990,1990-10-22,7,24.302,CIN,@,CLE,W 34-13,
27,1990,1990-10-28,8,24.308,CIN,@,ATL,L 17-38,
28,1990,1990-11-04,9,24.315,CIN,,NOR,L 7-21,
29,1990,1990-11-18,10,24.329,CIN,,PIT,W 27-3,
30,1990,1990-11-25,11,24.336,CIN,,IND,L 20-34,
31,1990,1990-12-02,12,24.343,CIN,@,PIT,W 16-12,
32,1990,1990-12-09,13,24.350,CIN,,SFO,L 17-20,
33,1990,1990-12-16,14,24.357,CIN,@,RAI,L 7-24,
34,1990,1990-12-23,15,24.364,CIN,,HOU,W 40-20,
35,1990,1990-12-30,16,25.006,CIN,,CLE,W 21-14,
36,1991,1991-09-01,1,25.251,CIN,@,DEN,L 14-45,
37,1991,1991-09-08,2,25.258,CIN,,HOU,L 7-30,
38,1991,1991-09-15,3,25.265,CIN,@,CLE,L 13-14,1.0
39,1991,1991-09-22,4,25.272,CIN,,WAS,L 27-34,
40,1991,1991-10-06,5,25.286,CIN,,SEA,L 7-13,
41,1992,1992-09-06,1,26.257,CIN,@,SEA,W 21-3,
42,1992,1992-09-13,2,26.264,CIN,,RAI,W 24-21,
43,1992,1992-09-20,3,26.271,CIN,@,GNB,L 23-24,
44,1992,1992-09-27,4,26.278,CIN,,MIN,L 7-42,
