ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,2003,2003-09-07,1,24.320,MIN,@,GNB,W 30-25,,,,,
2,2003,2003-09-14,2,24.327,MIN,,CHI,W 24-13,,,,,
3,2003,2003-09-21,3,24.334,MIN,@,DET,W 23-13,,,,,
4,2003,2003-09-28,4,24.341,MIN,,SFO,W 35-7,,,,,
5,2003,2003-10-19,6,24.362,MIN,,DEN,W 28-20,,,,,
6,2003,2003-12-07,13,25.046,MIN,,SEA,W 34-7,,,,,
7,2003,2003-12-14,14,25.053,MIN,@,CHI,L 10-13,,,,,
8,2004,2004-09-12,1,25.326,MIN,,DAL,W 35-17,,,,,
9,2004,2004-09-20,2,25.334,MIN,@,PHI,L 16-27,,,,,
10,2004,2004-09-26,3,25.340,MIN,,CHI,W 27-22,,,,,
11,2004,2004-10-10,4,25.354,MIN,@,HOU,W 34-28,*,,,,
12,2004,2004-10-17,5,25.361,MIN,@,NOR,W 38-31,,,,,
13,2004,2004-10-24,6,26.002,MIN,,TEN,W 20-3,*,0.0,1,19,0
14,2004,2004-10-31,7,26.009,MIN,,NYG,L 13-34,*,,,,
15,2005,2005-09-11,1,26.324,MIN,,TAM,L 13-24,,,,,
16,2005,2005-09-18,2,26.331,MIN,@,CIN,L 8-37,,,,,
17,2005,2005-09-25,3,26.338,MIN,,NOR,W 33-16,,,,,
18,2005,2005-10-02,4,26.345,MIN,@,ATL,L 10-30,,,,,
19,2005,2005-10-16,5,26.359,MIN,@,CHI,L 3-28,*,,,,
20,2005,2005-10-23,6,27.001,MIN,,GNB,W 23-20,*,,,,
21,2005,2005-10-30,7,27.008,MIN,@,CAR,L 13-38,*,,,,
22,2005,2005-11-06,8,27.015,MIN,,DET,W 27-14,,,,,
23,2005,2005-11-13,9,27.022,MIN,@,NYG,W 24-21,,,,,
24,2005,2005-11-21,10,27.030,MIN,@,GNB,W 20-17,,,,,
25,2005,2005-11-27,11,27.036,MIN,,CLE,W 24-12,,,,,
26,2005,2005-12-04,12,27.043,MIN,@,DET,W 21-16,,,,,
27,2005,2005-12-11,13,27.050,MIN,,STL,W 27-13,,,,,
28,2005,2005-12-18,14,27.057,MIN,,PIT,L 3-18,*,,,,
29,2005,2005-12-25,15,27.064,MIN,@,BAL,L 23-30,*,1.0,0,0,0
30,2005,2006-01-01,16,27.071,MIN,,CHI,W 34-10,*,,,,
31,2006,2006-09-10,1,27.323,STL,,DEN,W 18-10,,,,,
32,2006,2006-09-17,2,27.330,STL,@,SFO,L 13-20,,,,,
33,2006,2006-09-24,3,27.337,STL,@,ARI,W 16-14,,0.5,0,0,0
34,2006,2006-10-01,4,27.344,STL,,DET,W 41-34,,,,,
35,2006,2006-10-08,5,27.351,STL,@,GNB,W 23-20,,,,,
36,2006,2006-10-15,6,27.358,STL,,SEA,L 28-30,,,,,
37,2006,2006-10-29,7,28.007,STL,@,SDG,L 24-38,,,,,
38,2006,2006-11-05,8,28.014,STL,,KAN,L 17-31,,,,,
39,2006,2006-11-12,9,28.021,STL,@,SEA,L 22-24,,,,,
40,2006,2006-11-19,10,28.028,STL,@,CAR,L 0-15,,,,,
41,2006,2006-11-26,11,28.035,STL,,SFO,W 20-17,,,,,
42,2006,2006-12-03,12,28.042,STL,,ARI,L 20-34,,,,,
43,2006,2006-12-11,13,28.050,STL,,CHI,L 27-42,,,,,
44,2006,2006-12-17,14,28.056,STL,@,OAK,W 20-0,,1.0,0,0,0
45,2006,2006-12-24,15,28.063,STL,,WAS,W 37-31,,,,,
46,2006,2006-12-31,16,28.070,STL,@,MIN,W 41-21,,,,,
47,2007,2007-09-09,1,28.322,STL,,CAR,L 13-27,,,,,
48,2007,2007-09-16,2,28.329,STL,,SFO,L 16-17,,,,,
49,2007,2007-09-23,3,28.336,STL,@,TAM,L 3-24,,,,,
50,2007,2007-09-30,4,28.343,STL,@,DAL,L 7-35,,,,,
