ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1984,1984-09-02,1,24.037,MIA,@,WAS,W 35-17,,,,
2,1984,1984-09-09,2,24.044,MIA,,NWE,W 28-7,,,,
3,1984,1984-09-23,4,24.058,MIA,,IND,W 44-7,,,,
4,1984,1984-09-30,5,24.065,MIA,@,STL,W 36-28,,,,
5,1984,1984-10-07,6,24.072,MIA,@,PIT,W 31-7,,,,
6,1984,1984-11-11,11,24.107,MIA,,PHI,W 24-23,,,,
7,1984,1984-11-18,12,24.114,MIA,@,SDG,L 28-34,,,,
8,1984,1984-11-26,13,24.122,MIA,,NYJ,W 28-17,,,,
9,1984,1984-12-02,14,24.128,MIA,,RAI,L 34-45,,,,
10,1984,1984-12-09,15,24.135,MIA,@,IND,W 35-17,,,,
11,1984,1984-12-17,16,24.143,MIA,,DAL,W 28-21,,,,
12,1985,1985-09-08,1,25.043,MIA,@,HOU,L 23-26,,,,
13,1985,1985-09-15,2,25.050,MIA,,IND,W 30-13,,,,
14,1985,1985-09-22,3,25.057,MIA,,KAN,W 31-0,1.0,1,41,0
15,1985,1985-09-29,4,25.064,MIA,@,DEN,W 30-26,,,,
16,1985,1985-10-06,5,25.071,MIA,,PIT,W 24-20,,,,
17,1985,1985-10-14,6,25.079,MIA,@,NYJ,L 7-23,,,,
18,1985,1985-10-20,7,25.085,MIA,,TAM,W 41-38,,,,
19,1985,1985-10-27,8,25.092,MIA,@,DET,L 21-31,,,,
20,1985,1985-11-03,9,25.099,MIA,@,NWE,L 13-17,,,,
21,1985,1985-11-10,10,25.106,MIA,,NYJ,W 21-17,,,,
22,1985,1985-11-17,11,25.113,MIA,@,IND,W 34-20,,,,
23,1985,1985-11-24,12,25.120,MIA,@,BUF,W 23-14,,,,
24,1985,1985-12-02,13,25.128,MIA,,CHI,W 38-24,,,,
25,1985,1985-12-08,14,25.134,MIA,@,GNB,W 34-24,,,,
26,1985,1985-12-16,15,25.142,MIA,,NWE,W 30-27,,,,
27,1985,1985-12-22,16,25.148,MIA,,BUF,W 28-0,,,,
28,1986,1986-09-21,3,26.056,MIA,@,NYJ,L 45-51,,,,
29,1986,1986-09-28,4,26.063,MIA,,SFO,L 16-31,,,,
30,1986,1986-10-05,5,26.070,MIA,@,NWE,L 7-34,,,,
31,1986,1986-10-12,6,26.077,MIA,,BUF,W 27-14,,,,
32,1987,1987-10-04,3,27.069,NYJ,,DAL,L 24-38,1.0,0,0,0
33,1987,1987-10-11,4,27.076,NYJ,@,IND,L 0-6,,,,
34,1987,1987-10-18,5,27.083,NYJ,,MIA,W 37-31,,,,
