ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2016,2016-12-24,15,25.021,SFO,@,LAR,W 22-21,,0,0,0,,0,0.0%,
2,2016,2017-01-01,16,25.029,SFO,,SEA,L 23-25,,1,1,23,23.00,0,100.0%,23.00
