ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1984,1984-09-02,1,22.191,DET,,SFO,L 27-30,,,,
2,1984,1984-09-09,2,22.198,DET,@,ATL,W 27-24,,,,
3,1984,1984-09-16,3,22.205,DET,@,TAM,L 17-21,,,,
4,1984,1984-09-23,4,22.212,DET,,MIN,L 28-29,,,,
5,1984,1984-09-30,5,22.219,DET,@,SDG,L 24-27,,,,
6,1984,1984-10-14,7,22.233,DET,,TAM,W 13-7,,,,
7,1984,1984-10-21,8,22.240,DET,@,MIN,W 16-14,,,,
8,1984,1984-10-28,9,22.247,DET,@,GNB,L 9-41,,,,
9,1984,1984-11-11,11,22.261,DET,@,WAS,L 14-28,,,,
10,1984,1984-12-02,14,22.282,DET,@,SEA,L 17-38,,,,
11,1984,1984-12-10,15,22.290,DET,,RAI,L 3-24,,,,
12,1984,1984-12-16,16,22.296,DET,,CHI,L 13-30,,,,
13,1985,1985-09-08,1,23.196,DET,@,ATL,W 28-27,1.0,0,0,0
14,1985,1985-09-15,2,23.203,DET,,DAL,W 26-21,,,,
15,1985,1985-09-29,4,23.217,DET,,TAM,W 30-9,,,,
16,1985,1985-10-06,5,23.224,DET,@,GNB,L 10-43,,,,
17,1985,1985-10-13,6,23.231,DET,@,WAS,L 3-24,1.0,0,0,0
18,1985,1985-10-20,7,23.238,DET,,SFO,W 23-21,,,,
19,1985,1985-10-27,8,23.245,DET,,MIA,W 31-21,,,,
20,1985,1985-11-03,9,23.252,DET,@,MIN,L 13-16,1.0,0,0,0
21,1985,1985-11-10,10,23.259,DET,@,CHI,L 3-24,,,,
22,1985,1985-11-17,11,23.266,DET,,MIN,W 41-21,1.0,0,0,0
23,1985,1985-11-24,12,23.273,DET,@,TAM,L 16-19,1.0,0,0,0
24,1985,1985-11-28,13,23.277,DET,,NYJ,W 31-20,1.0,0,0,0
25,1986,1986-09-07,1,24.195,DET,@,MIN,W 13-10,,,,
26,1986,1986-09-14,2,24.202,DET,,DAL,L 7-31,0.0,1,2,0
27,1986,1986-09-21,3,24.209,DET,,TAM,L 20-24,,,,
28,1986,1986-09-28,4,24.216,DET,@,CLE,L 21-24,,,,
29,1986,1986-10-05,5,24.223,DET,,HOU,W 24-13,,,,
30,1986,1986-10-12,6,24.230,DET,@,GNB,W 21-14,,,,
31,1986,1986-10-19,7,24.237,DET,@,RAM,L 10-14,,,,
32,1986,1986-10-26,8,24.244,DET,@,CHI,L 7-13,,,,
33,1986,1986-11-02,9,24.251,DET,,CIN,L 17-24,,,,
34,1986,1986-11-09,10,24.258,DET,,MIN,L 10-24,1.0,0,0,0
35,1986,1986-11-16,11,24.265,DET,@,PHI,W 13-11,2.0,0,0,0
36,1986,1986-11-23,12,24.272,DET,@,TAM,W 38-17,,,,
37,1986,1986-11-27,13,24.276,DET,,GNB,L 40-44,1.0,0,0,0
38,1986,1986-12-07,14,24.286,DET,@,PIT,L 17-27,,,,
39,1986,1986-12-15,15,24.294,DET,,CHI,L 13-16,,,,
40,1986,1986-12-21,16,24.300,DET,,ATL,L 6-20,,,,
41,1987,1987-09-13,1,25.201,DET,@,MIN,L 19-34,,,,
42,1987,1987-09-20,2,25.208,DET,@,RAI,L 7-27,,,,
43,1987,1987-10-25,6,25.243,DET,,GNB,L 33-34,,,,
44,1987,1987-11-08,8,25.257,DET,,DAL,W 27-17,,,,
45,1987,1987-11-15,9,25.264,DET,@,WAS,L 13-20,,,,
46,1987,1987-11-22,10,25.271,DET,@,CHI,L 10-30,1.0,0,0,0
47,1987,1987-11-26,11,25.275,DET,,KAN,L 20-27,,,,
