ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2013,2013-09-08,1,25.127,ATL,@,NOR,L 17-23,
2,2013,2013-09-22,3,25.141,ATL,@,MIA,L 23-27,
3,2013,2013-10-07,5,25.156,ATL,,NYJ,L 28-30,
4,2013,2013-10-20,6,25.169,ATL,,TAM,W 31-23,
5,2013,2013-10-27,7,25.176,ATL,@,ARI,L 13-27,
6,2013,2013-11-10,9,25.190,ATL,,SEA,L 10-33,
7,2013,2013-11-17,10,25.197,ATL,@,TAM,L 28-41,
8,2013,2013-11-21,11,25.201,ATL,,NOR,L 13-17,
9,2013,2013-12-01,12,25.211,ATL,@,BUF,W 34-31,*
10,2013,2013-12-08,13,25.218,ATL,@,GNB,L 21-22,
11,2013,2013-12-15,14,25.225,ATL,,WAS,W 27-26,*
12,2013,2013-12-23,15,25.233,ATL,@,SFO,L 24-34,*
13,2013,2013-12-29,16,25.239,ATL,,CAR,L 20-21,*
14,2014,2014-09-14,2,26.133,ATL,@,CIN,L 10-24,
15,2014,2014-10-05,5,26.154,ATL,@,NYG,L 20-30,
16,2014,2014-10-12,6,26.161,ATL,,CHI,L 13-27,*
17,2014,2014-10-19,7,26.168,ATL,@,BAL,L 7-29,
18,2014,2014-10-26,8,26.175,ATL,,DET,L 21-22,*
19,2014,2014-11-09,9,26.189,ATL,@,TAM,W 27-17,*
20,2014,2014-11-16,10,26.196,ATL,@,CAR,W 19-17,*
21,2014,2014-11-23,11,26.203,ATL,,CLE,L 24-26,*
22,2014,2014-11-30,12,26.210,ATL,,ARI,W 29-18,*
23,2014,2014-12-08,13,26.218,ATL,@,GNB,L 37-43,*
24,2014,2014-12-14,14,26.224,ATL,,PIT,L 20-27,*
25,2014,2014-12-21,15,26.231,ATL,@,NOR,W 30-14,*
26,2014,2014-12-28,16,26.238,ATL,,CAR,L 3-34,*
27,2015,2015-09-14,1,27.133,ATL,,PHI,W 26-24,*
28,2015,2015-09-20,2,27.139,ATL,@,NYG,W 24-20,*
29,2015,2015-09-27,3,27.146,ATL,@,DAL,W 39-28,*
30,2015,2015-10-04,4,27.153,ATL,,HOU,W 48-21,*
31,2015,2015-10-11,5,27.160,ATL,,WAS,W 25-19,*
32,2015,2015-10-15,6,27.164,ATL,@,NOR,L 21-31,*
33,2015,2015-10-25,7,27.174,ATL,@,TEN,W 10-7,*
34,2015,2015-11-01,8,27.181,ATL,,TAM,L 20-23,*
35,2015,2015-11-08,9,27.188,ATL,@,SFO,L 16-17,*
36,2015,2015-11-22,10,27.202,ATL,,IND,L 21-24,*
37,2015,2015-11-29,11,27.209,ATL,,MIN,L 10-20,*
38,2015,2015-12-06,12,27.216,ATL,@,TAM,L 19-23,*
39,2015,2015-12-13,13,27.223,ATL,@,CAR,L 0-38,*
40,2015,2015-12-20,14,27.230,ATL,@,JAX,W 23-17,*
41,2015,2015-12-27,15,27.237,ATL,,CAR,W 20-13,*
42,2015,2016-01-03,16,27.244,ATL,,NOR,L 17-20,*
43,2016,2016-09-11,1,28.130,ATL,,TAM,L 24-31,*
44,2016,2016-09-18,2,28.137,ATL,@,OAK,W 35-28,*
45,2016,2016-09-26,3,28.145,ATL,@,NOR,W 45-32,*
46,2016,2016-10-02,4,28.151,ATL,,CAR,W 48-33,*
47,2016,2016-10-09,5,28.158,ATL,@,DEN,W 23-16,*
48,2016,2016-10-16,6,28.165,ATL,@,SEA,L 24-26,*
49,2016,2016-10-23,7,28.172,ATL,,SDG,L 30-33,*
50,2016,2016-10-30,8,28.179,ATL,,GNB,W 33-32,*
51,2016,2016-11-03,9,28.183,ATL,@,TAM,W 43-28,*
52,2016,2016-11-13,10,28.193,ATL,@,PHI,L 15-24,*
53,2016,2016-11-27,11,28.207,ATL,,ARI,W 38-19,*
54,2016,2016-12-04,12,28.214,ATL,,KAN,L 28-29,*
55,2016,2016-12-11,13,28.221,ATL,@,LAR,W 42-14,*
56,2016,2016-12-18,14,28.228,ATL,,SFO,W 41-13,*
57,2016,2016-12-24,15,28.234,ATL,@,CAR,W 33-16,*
58,2016,2017-01-01,16,28.242,ATL,,NOR,W 38-32,*
59,2017,2017-09-10,1,29.129,ATL,@,CHI,W 23-17,*
60,2017,2017-09-17,2,29.136,ATL,,GNB,W 34-23,*
61,2017,2017-10-15,5,29.164,ATL,,MIA,L 17-20,*
62,2017,2017-10-22,6,29.171,ATL,@,NWE,L 7-23,*
63,2017,2017-10-29,7,29.178,ATL,@,NYJ,W 25-20,*
64,2017,2017-11-05,8,29.185,ATL,@,CAR,L 17-20,*
65,2017,2017-11-12,9,29.192,ATL,,DAL,W 27-7,*
66,2017,2017-11-20,10,29.200,ATL,@,SEA,W 34-31,*
67,2017,2017-11-26,11,29.206,ATL,,TAM,W 34-20,*
68,2017,2017-12-03,12,29.213,ATL,,MIN,L 9-14,*
69,2017,2017-12-07,13,29.217,ATL,,NOR,W 20-17,*
70,2017,2017-12-18,14,29.228,ATL,@,TAM,W 24-21,*
71,2017,2017-12-24,15,29.234,ATL,@,NOR,L 13-23,*
72,2017,2017-12-31,16,29.241,ATL,,CAR,W 22-10,*
73,2018,2018-09-06,1,30.125,ATL,@,PHI,L 12-18,*
74,2018,2018-09-16,2,30.135,ATL,,CAR,W 31-24,*
75,2018,2018-09-23,3,30.142,ATL,,NOR,L 37-43,*
