ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1997,1997-08-31,1,24.106,BUF,,MIN,L 13-34,,4,4,54,13.50,1,100.0%,13.50,0,0,,0,1,6
2,1997,1997-09-07,2,24.113,BUF,@,NYJ,W 28-22,,2,2,19,9.50,1,100.0%,9.50,0,0,,0,1,6
3,1997,1997-09-14,3,24.120,BUF,@,KAN,L 16-22,,6,2,22,11.00,0,33.3%,3.67,0,0,,0,0,0
4,1997,1997-09-21,4,24.127,BUF,,IND,W 37-35,,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0
5,1997,1997-10-05,5,24.141,BUF,,DET,W 22-13,,,0,0,,0,0.0%,,,,,,,
6,1997,1997-10-12,6,24.148,BUF,@,NWE,L 6-33,,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0
7,1997,1997-10-20,7,24.156,BUF,@,IND,W 9-6,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
8,1997,1997-10-26,8,24.162,BUF,,DEN,L 20-23,,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0
9,1997,1997-11-02,9,24.169,BUF,,MIA,W 9-6,,,0,0,,0,0.0%,,,,,,,
10,1997,1997-11-09,10,24.176,BUF,,NWE,L 10-31,,3,1,2,2.00,0,33.3%,0.67,0,0,,0,0,0
11,1997,1997-11-17,11,24.184,BUF,@,MIA,L 13-30,,,0,0,,0,0.0%,,,,,,,
12,1997,1997-11-23,12,24.190,BUF,@,TEN,L 14-31,,7,5,29,5.80,0,71.4%,4.14,0,0,,0,0,0
13,1997,1997-11-30,13,24.197,BUF,,NYJ,W 20-10,,4,2,8,4.00,0,50.0%,2.00,0,0,,0,0,0
14,1997,1997-12-07,14,24.204,BUF,@,CHI,L 3-20,,1,0,0,,0,0.0%,0.00,,,,,,
15,1997,1997-12-14,15,24.211,BUF,,JAX,L 14-20,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
16,1997,1997-12-20,16,24.217,BUF,@,GNB,L 21-31,,4,4,42,10.50,0,100.0%,10.50,0,0,,0,0,0
17,1998,1998-09-06,1,25.112,BUF,@,SDG,L 14-16,,,,,,,0.0%,,,,,,,
18,1998,1998-09-13,2,25.119,BUF,@,MIA,L 7-13,,,,,,,0.0%,,,,,,,
19,1998,1998-09-20,3,25.126,BUF,,STL,L 33-34,,3,3,44,14.67,1,100.0%,14.67,0,0,,0,1,6
20,1998,1998-10-04,4,25.140,BUF,,SFO,W 26-21,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
21,1998,1998-10-11,5,25.147,BUF,@,IND,W 31-24,,1,1,7,7.00,1,100.0%,7.00,1,9,9.00,0,1,6
22,1998,1998-10-18,6,25.154,BUF,,JAX,W 17-16,,2,2,30,15.00,0,100.0%,15.00,0,0,,0,0,0
23,1998,1998-10-25,7,25.161,BUF,@,CAR,W 30-14,,2,2,19,9.50,0,100.0%,9.50,0,0,,0,0,0
24,1998,1998-11-01,8,25.168,BUF,,MIA,W 30-24,,3,2,17,8.50,2,66.7%,5.67,0,0,,0,2,12
25,1998,1998-11-08,9,25.175,BUF,@,NYJ,L 12-34,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0
26,1998,1998-11-15,10,25.182,BUF,,NWE,W 13-10,,4,4,51,12.75,1,100.0%,12.75,0,0,,0,1,6
27,1998,1998-11-22,11,25.189,BUF,,IND,W 34-11,,2,1,0,0.00,0,50.0%,0.00,0,0,,0,0,0
28,1998,1998-11-29,12,25.196,BUF,@,NWE,L 21-25,,4,2,17,8.50,0,50.0%,4.25,0,0,,0,0,0
29,1998,1998-12-06,13,25.203,BUF,@,CIN,W 33-20,,2,1,28,28.00,0,50.0%,14.00,0,0,,0,0,0
30,1998,1998-12-13,14,25.210,BUF,,OAK,W 44-21,,3,2,40,20.00,1,66.7%,13.33,0,0,,0,1,6
31,1998,1998-12-19,15,25.216,BUF,,NYJ,L 10-17,,1,,,,,0.0%,,,,,,,
32,1998,1998-12-27,16,25.224,BUF,@,NOR,W 45-33,,3,3,26,8.67,0,100.0%,8.67,0,0,,0,0,0
33,1999,1999-09-12,1,26.118,BUF,@,IND,L 14-31,*,4,,,,,0.0%,,,,,,,
34,1999,1999-09-19,2,26.125,BUF,,NYJ,W 17-3,*,2,2,29,14.50,0,100.0%,14.50,0,0,,0,0,0
35,1999,1999-09-26,3,26.132,BUF,,PHI,W 26-0,*,2,2,22,11.00,1,100.0%,11.00,0,0,,0,1,6
36,1999,1999-10-04,4,26.140,BUF,@,MIA,W 23-18,*,5,4,85,21.25,0,80.0%,17.00,0,0,,0,0,0
37,1999,1999-10-10,5,26.146,BUF,,PIT,W 24-21,*,9,4,35,8.75,1,44.4%,3.89,0,0,,0,1,6
38,1999,1999-10-17,6,26.153,BUF,,OAK,L 14-20,,4,2,26,13.00,0,50.0%,6.50,0,0,,0,0,0
39,1999,1999-10-24,7,26.160,BUF,@,SEA,L 16-26,,1,1,1,1.00,1,100.0%,1.00,0,0,,0,1,6
40,1999,1999-10-31,8,26.167,BUF,@,BAL,W 13-10,*,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0
41,1999,1999-11-07,9,26.174,BUF,@,WAS,W 34-17,*,6,4,86,21.50,0,66.7%,14.33,0,0,,0,0,0
42,1999,1999-11-14,10,26.181,BUF,,MIA,W 23-3,,6,2,35,17.50,0,33.3%,5.83,0,0,,0,0,0
43,1999,1999-11-21,11,26.188,BUF,@,NYJ,L 7-17,*,0,2,41,20.50,0,,,0,0,,0,0,0
44,1999,1999-12-19,14,26.216,BUF,@,ARI,W 31-21,*,7,5,62,12.40,1,71.4%,8.86,0,0,,0,1,6
45,1999,1999-12-26,15,26.223,BUF,@,NWE,W 13-10,*,9,6,39,6.50,0,66.7%,4.33,0,0,,0,0,0
46,1999,2000-01-02,16,26.230,BUF,,IND,W 31-6,*,3,2,28,14.00,0,66.7%,9.33,0,0,,0,0,0
47,2000,2000-09-03,1,27.109,BUF,,TEN,W 16-13,*,3,2,9,4.50,0,66.7%,3.00,0,0,,0,0,0
48,2000,2000-09-10,2,27.116,BUF,,GNB,W 27-18,,4,4,70,17.50,2,100.0%,17.50,0,0,,0,2,12
49,2000,2000-09-17,3,27.123,BUF,@,NYJ,L 14-27,,3,3,48,16.00,0,100.0%,16.00,0,0,,0,0,0
50,2000,2000-10-29,8,27.165,BUF,,NYJ,W 23-20,*,5,1,13,13.00,0,20.0%,2.60,0,0,,0,0,0
51,2000,2000-11-05,9,27.172,BUF,@,NWE,W 16-13,*,9,6,49,8.17,1,66.7%,5.44,0,0,,0,1,6
52,2000,2000-11-12,10,27.179,BUF,,CHI,W 20-3,,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0
53,2000,2000-11-19,11,27.186,BUF,@,KAN,W 21-17,*,5,4,41,10.25,1,80.0%,8.20,0,0,,0,1,6
54,2000,2000-11-26,12,27.193,BUF,@,TAM,L 17-31,*,11,5,82,16.40,0,45.5%,7.45,0,0,,0,0,0
55,2000,2000-12-03,13,27.200,BUF,,MIA,L 6-33,,7,1,10,10.00,0,14.3%,1.43,0,0,,0,0,0
56,2000,2000-12-11,14,27.208,BUF,@,IND,L 20-44,*,2,,,,,0.0%,,,,,,,
57,2000,2000-12-17,15,27.214,BUF,,NWE,L 10-13,*,4,1,19,19.00,0,25.0%,4.75,0,0,,0,0,0
58,2000,2000-12-23,16,27.220,BUF,@,SEA,W 42-23,,4,3,24,8.00,1,75.0%,6.00,0,0,,0,1,6
59,2001,2001-09-09,1,28.115,BUF,,NOR,L 6-24,*,6,2,16,8.00,0,33.3%,2.67,0,0,,0,0,0
60,2001,2001-09-23,2,28.129,BUF,@,IND,L 26-42,*,7,5,36,7.20,0,71.4%,5.14,0,0,,0,0,0
61,2001,2001-09-30,3,28.136,BUF,,PIT,L 3-20,*,2,2,35,17.50,0,100.0%,17.50,0,0,,0,0,0
62,2001,2001-10-07,4,28.143,BUF,,NYJ,L 36-42,*,5,4,35,8.75,1,80.0%,7.00,0,0,,0,1,6
63,2001,2001-10-18,5,28.154,BUF,@,JAX,W 13-10,*,7,5,53,10.60,0,71.4%,7.57,0,0,,0,0,0
64,2001,2001-10-28,6,28.164,BUF,@,SDG,L 24-27,*,5,4,74,18.50,0,80.0%,14.80,0,0,,0,0,0
65,2001,2001-11-04,7,28.171,BUF,,IND,L 14-30,*,7,5,46,9.20,1,71.4%,6.57,0,0,,0,1,6
