ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1980,1980-09-07,1,22.178,PHI,,DEN,W 27-6,9,49,5.44,0,2,18,9.00,0,0,0,,0,0,0
2,1980,1980-09-14,2,22.185,PHI,@,MIN,W 42-7,4,23,5.75,0,0,0,,0,0,0,,0,0,0
3,1980,1980-09-22,3,22.193,PHI,,NYG,W 35-3,2,-4,-2.00,0,0,0,,0,0,0,,0,0,0
4,1980,1980-09-28,4,22.199,PHI,@,STL,L 14-24,0,0,,0,0,0,,0,2,34,17.00,0,0,0
5,1980,1980-10-05,5,22.206,PHI,,WAS,W 24-14,,,,,,,,,,,,,,
6,1980,1980-10-12,6,22.213,PHI,@,NYG,W 31-16,4,24,6.00,1,0,0,,0,0,0,,0,1,6
7,1980,1980-10-19,7,22.220,PHI,,DAL,W 17-10,1,3,3.00,0,0,0,,0,0,0,,0,0,0
8,1980,1980-10-26,8,22.227,PHI,,CHI,W 17-14,,,,,,,,,,,,,,
9,1980,1980-11-02,9,22.234,PHI,@,SEA,W 27-20,3,25,8.33,0,0,0,,0,0,0,,0,0,0
10,1980,1980-11-09,10,22.241,PHI,@,NOR,W 34-21,2,4,2.00,0,0,0,,0,0,0,,0,0,0
11,1980,1980-11-30,13,22.262,PHI,@,SDG,L 21-22,0,0,,0,0,0,,0,1,12,12.00,0,0,0
12,1980,1980-12-07,14,22.269,PHI,,ATL,L 17-20,1,11,11.00,0,0,0,,0,0,0,,0,0,0
13,1980,1980-12-14,15,22.276,PHI,,STL,W 17-3,6,31,5.17,0,0,0,,0,2,43,21.50,0,0,0
14,1980,1980-12-21,16,22.283,PHI,@,DAL,L 27-35,0,0,,0,1,6,6.00,0,1,15,15.00,0,0,0
15,1981,1981-09-06,1,23.177,PHI,@,NYG,W 24-10,10,51,5.10,1,4,4,1.00,0,0,0,,0,1,6
16,1981,1981-09-13,2,23.184,PHI,,NWE,W 13-3,14,60,4.29,1,1,12,12.00,0,0,0,,0,1,6
17,1981,1981-09-17,3,23.188,PHI,@,BUF,W 20-14,9,25,2.78,0,4,11,2.75,0,0,0,,0,0,0
