ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,2018,2018-09-09,1,22.111,BUF,@,BAL,L 3-47,,6,15,40.00,74,0,0,56.0,3,16,4.93,4.93,4,26,6.50,0,0,0
2,2018,2018-09-16,2,22.118,BUF,,LAC,L 20-31,*,18,33,54.55,245,1,2,63.3,5,36,7.42,5.30,8,32,4.00,0,0,0
3,2018,2018-09-23,3,22.125,BUF,@,MIN,W 27-6,*,15,22,68.18,196,1,0,111.2,3,32,8.91,9.82,10,39,3.90,2,2,12
