ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
1,1987,1987-10-04,3,24.145,PHI,,CHI,L 3-35,2,20,10.00,0
2,1987,1987-10-11,4,24.152,PHI,@,DAL,L 22-41,2,17,8.50,0
3,1987,1987-10-18,5,24.159,PHI,@,GNB,L 10-16,4,32,8.00,0
