ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2000,2000-09-17,3,23.213,SFO,@,STL,L 24-41,,,,,,,
2,2000,2000-09-24,4,23.220,SFO,@,DAL,W 41-24,,,,,,,
3,2000,2000-10-22,8,23.248,SFO,@,CAR,L 16-34,,,,,,,
4,2000,2000-10-29,9,23.255,SFO,,STL,L 24-34,,,,,,,
5,2001,2001-09-09,1,24.204,SFO,,ATL,W 16-13,*,,,,,,
6,2001,2001-09-23,2,24.218,SFO,,STL,L 26-30,*,,,,,,
7,2001,2001-10-01,3,24.226,SFO,@,NYJ,W 19-17,*,,,,,,
8,2001,2001-10-07,4,24.232,SFO,,CAR,W 24-14,*,,,,,,
9,2001,2001-10-14,5,24.239,SFO,@,ATL,W 37-31,*,,,,,,
10,2001,2001-10-28,6,24.253,SFO,@,CHI,L 31-37,*,,,,,,
11,2001,2001-11-04,7,24.260,SFO,,DET,W 21-13,*,,,,,,
12,2001,2001-11-11,8,24.267,SFO,,NOR,W 28-27,*,,,,,,
13,2001,2001-11-18,9,24.274,SFO,@,CAR,W 25-22,*,,,,,,
14,2001,2001-11-25,10,24.281,SFO,@,IND,W 40-21,*,,,,,,
15,2001,2001-12-02,11,24.288,SFO,,BUF,W 35-0,*,,,,,,
16,2001,2001-12-09,12,24.295,SFO,@,STL,L 14-27,*,0.5,,,0,0,0
17,2001,2001-12-30,15,24.316,SFO,@,DAL,L 21-27,*,,,,,,
18,2001,2002-01-06,16,24.323,SFO,@,NOR,W 38-0,*,,,,,,
19,2002,2002-09-22,3,25.217,SFO,,WAS,W 20-10,,,,,,,
20,2002,2002-10-06,4,25.231,SFO,,STL,W 37-13,*,1.0,,,0,0,0
21,2002,2002-10-14,5,25.239,SFO,@,SEA,W 28-21,*,,,,,,
22,2002,2002-10-20,6,25.245,SFO,@,NOR,L 27-35,*,,,,,,
23,2002,2002-10-27,7,25.252,SFO,,ARI,W 38-28,*,,,,,,
24,2002,2002-11-03,8,25.259,SFO,@,OAK,W 23-20,*,,,,,,
25,2002,2002-11-10,9,25.266,SFO,,KAN,W 17-13,*,,,,,,
26,2002,2002-11-17,10,25.273,SFO,@,SDG,L 17-20,*,,,,,,
27,2002,2002-11-25,11,25.281,SFO,,PHI,L 17-38,*,,,,,,
28,2002,2002-12-01,12,25.287,SFO,,SEA,W 31-24,*,,,,,,
29,2002,2002-12-08,13,25.294,SFO,@,DAL,W 31-27,*,,,,,,
30,2002,2002-12-15,14,25.301,SFO,,GNB,L 14-20,*,,,,,,
31,2002,2002-12-21,15,25.307,SFO,@,ARI,W 17-14,*,0.5,,,0,0,0
32,2002,2002-12-30,16,25.316,SFO,@,STL,L 20-31,*,,,,,,
33,2003,2003-09-07,1,26.202,SFO,,CHI,W 49-7,*,,,,,,
34,2003,2003-09-14,2,26.209,SFO,@,STL,L 24-27,*,,,,,,
35,2003,2003-09-21,3,26.216,SFO,,CLE,L 12-13,*,,,,,,
36,2003,2003-09-28,4,26.223,SFO,@,MIN,L 7-35,*,,,,,,
37,2003,2003-10-05,5,26.230,SFO,,DET,W 24-17,*,,,,,,
38,2003,2003-10-12,6,26.237,SFO,@,SEA,L 19-20,*,,,,,,
39,2003,2003-10-19,7,26.244,SFO,,TAM,W 24-7,*,,,,,,
40,2003,2003-10-26,8,26.251,SFO,@,ARI,L 13-16,*,,,,,,
41,2003,2003-11-02,9,26.258,SFO,,STL,W 30-10,*,1.0,,,0,0,0
42,2003,2003-11-17,10,26.273,SFO,,PIT,W 30-14,*,0.5,,,0,0,0
43,2003,2003-11-23,11,26.279,SFO,@,GNB,L 10-20,*,,,,,,
44,2003,2003-12-07,13,26.293,SFO,,ARI,W 50-14,*,,,,,,
45,2003,2003-12-14,14,26.300,SFO,@,CIN,L 38-41,*,,,,,,
46,2003,2003-12-21,15,26.307,SFO,@,PHI,W 31-28,*,,,,,,
47,2003,2003-12-27,16,26.313,SFO,,SEA,L 17-24,*,1.0,,,1,7,0
48,2004,2004-09-12,1,27.208,SFO,,ATL,L 19-21,*,0.0,,,1,19,0
49,2004,2004-09-19,2,27.215,SFO,@,NOR,L 27-30,*,,,,,,
50,2004,2004-09-26,3,27.222,SFO,@,SEA,L 0-34,*,,,,,,
51,2004,2004-10-03,4,27.229,SFO,,STL,L 14-24,*,,,,,,
52,2004,2004-10-10,5,27.236,SFO,,ARI,W 31-28,*,1.0,,,0,0,0
53,2004,2004-10-17,6,27.243,SFO,@,NYJ,L 14-22,*,,,,,,
54,2004,2004-10-31,7,27.257,SFO,@,CHI,L 13-23,*,,,,,,
