ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2006,2006-10-22,6,23.243,GNB,@,MIA,W 34-24,,,,,,,
2,2006,2006-10-29,7,23.250,GNB,,ARI,W 31-14,,,,,,,
3,2006,2006-12-10,13,23.292,GNB,@,SFO,W 30-19,,,,,,,
4,2006,2006-12-17,14,23.299,GNB,,DET,W 17-9,,,,,,,
5,2006,2006-12-21,15,23.303,GNB,,MIN,W 9-7,,,,,,,
6,2006,2006-12-31,16,23.313,GNB,@,CHI,W 26-7,,,,,,,
7,2007,2007-09-09,1,24.200,GNB,,PHI,W 16-13,*,,,,,,
8,2007,2007-09-16,2,24.207,GNB,@,NYG,W 35-13,*,,,,,,
9,2007,2007-09-23,3,24.214,GNB,,SDG,W 31-24,,,,,,,
10,2007,2007-09-30,4,24.221,GNB,@,MIN,W 23-16,*,,,,,,
11,2007,2007-10-07,5,24.228,GNB,,CHI,L 20-27,*,,,,,,
12,2007,2007-10-14,6,24.235,GNB,,WAS,W 17-14,*,,,,,,
13,2007,2007-10-29,7,24.250,GNB,@,DEN,W 19-13,,,,,,,
14,2007,2007-11-04,8,24.256,GNB,@,KAN,W 33-22,,,,,,,
15,2007,2007-11-11,9,24.263,GNB,,MIN,W 34-0,*,1.0,,,0,0,0
16,2007,2007-11-18,10,24.270,GNB,,CAR,W 31-17,*,,,,,,
17,2008,2008-09-08,1,25.200,GNB,,MIN,W 24-19,*,0.0,1,1,0,0,0
18,2008,2008-09-14,2,25.206,GNB,@,DET,W 48-25,*,0.0,1,0,0,0,0
19,2008,2008-09-21,3,25.213,GNB,,DAL,L 16-27,*,0.0,3,2,0,0,0
20,2008,2008-09-28,4,25.220,GNB,@,TAM,L 21-30,*,0.0,5,0,0,0,0
21,2008,2008-10-05,5,25.227,GNB,,ATL,L 24-27,*,0.0,4,0,0,0,0
22,2008,2008-10-12,6,25.234,GNB,@,SEA,W 27-17,*,0.0,1,1,0,0,0
23,2008,2008-10-19,7,25.241,GNB,,IND,W 34-14,*,0.0,0,3,0,0,0
24,2008,2008-11-02,8,25.255,GNB,@,TEN,L 16-19,*,0.0,2,0,0,0,0
25,2008,2008-11-09,9,25.262,GNB,@,MIN,L 27-28,*,1.0,5,2,0,0,0
26,2008,2008-11-16,10,25.269,GNB,,CHI,W 37-3,*,0.0,2,0,0,0,0
27,2008,2008-11-24,11,25.277,GNB,@,NOR,L 29-51,*,0.0,0,1,0,0,0
28,2008,2008-11-30,12,25.283,GNB,,CAR,L 31-35,*,0.0,1,1,0,0,0
29,2008,2008-12-07,13,25.290,GNB,,HOU,L 21-24,*,0.0,6,1,0,0,0
30,2008,2008-12-14,14,25.297,GNB,@,JAX,L 16-20,*,0.0,1,0,0,0,0
31,2008,2008-12-22,15,25.305,GNB,@,CHI,L 17-20,*,0.0,1,1,0,0,0
32,2008,2008-12-28,16,25.311,GNB,,DET,W 31-21,*,0.0,4,0,0,0,0
33,2009,2009-09-13,1,26.204,GNB,,CHI,W 21-15,*,0.0,4,4,1,2,0
34,2009,2009-09-20,2,26.211,GNB,,CIN,L 24-31,*,0.0,1,1,0,0,0
35,2009,2009-09-27,3,26.218,GNB,@,STL,W 36-17,*,0.0,2,0,0,0,0
36,2009,2009-10-05,4,26.226,GNB,@,MIN,L 23-30,*,0.0,1,2,0,0,0
37,2009,2009-10-18,5,26.239,GNB,,DET,W 26-0,*,0.0,3,1,0,0,0
38,2009,2009-10-25,6,26.246,GNB,@,CLE,W 31-3,*,0.0,3,0,0,0,0
39,2009,2009-11-01,7,26.253,GNB,,MIN,L 26-38,*,0.0,1,1,0,0,0
40,2009,2009-11-08,8,26.260,GNB,@,TAM,L 28-38,*,0.0,0,1,0,0,0
41,2009,2009-11-15,9,26.267,GNB,,DAL,W 17-7,*,0.0,1,0,0,0,0
42,2009,2009-11-22,10,26.274,GNB,,SFO,W 30-24,*,0.0,0,0,0,0,0
43,2009,2009-11-26,11,26.278,GNB,@,DET,W 34-12,*,0.0,1,2,0,0,0
44,2009,2009-12-07,12,26.289,GNB,,BAL,W 27-14,*,0.0,1,0,0,0,0
45,2009,2009-12-13,13,26.295,GNB,@,CHI,W 21-14,*,1.0,2,1,0,0,0
46,2009,2009-12-20,14,26.302,GNB,@,PIT,L 36-37,*,0.0,0,2,0,0,0
47,2009,2009-12-27,15,26.309,GNB,,SEA,W 48-10,*,0.0,2,0,0,0,0
48,2009,2010-01-03,16,26.316,GNB,@,ARI,W 33-7,*,0.0,2,0,0,0,0
49,2013,2013-09-08,1,30.199,GNB,@,SFO,L 28-34,*,1.0,1,1,0,0,0
50,2013,2013-09-15,2,30.206,GNB,,WAS,W 38-20,*,0.0,1,2,0,0,0
51,2013,2013-09-22,3,30.213,GNB,@,CIN,L 30-34,,0.0,1,0,0,0,0
52,2013,2013-10-06,4,30.227,GNB,,DET,W 22-9,,0.0,1,1,0,0,0
53,2013,2013-10-13,5,30.234,GNB,@,BAL,W 19-17,*,0.0,1,2,0,0,0
54,2013,2013-10-20,6,30.241,GNB,,CLE,W 31-13,*,0.0,2,0,0,0,0
55,2013,2013-10-27,7,30.248,GNB,@,MIN,W 44-31,*,0.0,0,1,0,0,0
56,2013,2013-11-04,8,30.256,GNB,,CHI,L 20-27,,,,,,,
57,2013,2013-11-10,9,30.262,GNB,,PHI,L 13-27,,0.0,1,0,0,0,0
58,2013,2013-11-17,10,30.269,GNB,@,NYG,L 13-27,*,,,,,,
59,2013,2013-11-28,12,30.280,GNB,@,DET,L 10-40,,0.0,0,1,0,0,0
60,2013,2013-12-08,13,30.290,GNB,,ATL,W 22-21,*,0.0,3,2,0,0,0
61,2013,2013-12-15,14,30.297,GNB,@,DAL,W 37-36,*,,,,,,
