ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
90,1995,1995-10-12,6,29.082,ATL,@,STL,L 19-21,0,0,,0,,,,
91,1995,1995-10-22,7,29.092,ATL,@,TAM,W 24-21,0,0,,0,,,,
92,1995,1995-10-29,8,29.099,ATL,,DAL,L 13-28,1,15,15.00,0,0.0,0,0,0
93,1995,1995-11-05,9,29.106,ATL,,DET,W 34-22,0,0,,0,,,,
94,1995,1995-11-12,10,29.113,ATL,@,BUF,L 17-23,0,0,,0,,,,
95,1995,1995-11-19,11,29.120,ATL,,STL,W 31-6,0,0,,0,,,,
96,1995,1995-11-26,12,29.127,ATL,@,ARI,L 37-40,0,0,,0,,,,
97,1995,1995-12-03,13,29.134,ATL,@,MIA,L 20-21,0,0,,0,,,,
98,1995,1995-12-10,14,29.141,ATL,,NOR,W 19-14,0,0,,0,,,,
99,1995,1995-12-17,15,29.148,ATL,@,CAR,L 17-21,0,0,,0,,,,
100,1995,1995-12-24,16,29.155,ATL,,SFO,W 28-27,0,0,,0,,,,
