ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
18,1978,1978-11-12,11,24.235,NYG,@,WAS,L 13-16,1,12,12.00,0,0,0,,0,0,0,,0,0,0
19,1978,1978-11-19,12,24.242,NYG,,PHI,L 17-19,,,,,,,,,,,,,,
20,1978,1978-11-26,13,24.249,NYG,@,BUF,L 17-41,0,0,,0,0,0,,0,1,23,23.00,0,0,0
21,1978,1978-12-03,14,24.256,NYG,,RAM,L 17-20,0,0,,0,0,0,,0,1,29,29.00,0,0,0
22,1978,1978-12-10,15,24.263,NYG,,STL,W 17-0,1,8,8.00,0,0,0,,0,0,0,,0,0,0
23,1978,1978-12-17,16,24.270,NYG,@,PHI,L 3-20,,,,,,,,,,,,,,
24,1979,1979-09-02,1,25.164,NYG,@,PHI,L 17-23,1,0,0.00,0,6,4,0.67,0,0,0,,0,0,0
25,1979,1979-09-09,2,25.171,NYG,,STL,L 14-27,0,0,,0,3,7,2.33,0,1,16,16.00,0,0,0
26,1979,1979-09-17,3,25.179,NYG,@,WAS,L 0-27,2,23,11.50,0,11,37,3.36,0,0,0,,0,0,0
27,1979,1979-09-23,4,25.185,NYG,,PHI,L 13-17,3,23,7.67,0,6,18,3.00,0,0,0,,0,0,0
28,1979,1979-09-30,5,25.192,NYG,@,NOR,L 14-24,1,4,4.00,0,5,14,2.80,0,0,0,,0,0,0
29,1979,1979-10-07,6,25.199,NYG,,TAM,W 17-14,0,0,,0,4,13,3.25,0,0,0,,0,0,0
30,1979,1979-10-14,7,25.206,NYG,,SFO,W 32-16,1,8,8.00,0,1,2,2.00,0,0,0,,0,0,0
31,1979,1979-10-21,8,25.213,NYG,@,KAN,W 21-17,,,,,,,,,,,,,,
32,1979,1979-10-28,9,25.220,NYG,@,RAM,W 20-14,,,,,,,,,,,,,,
33,1979,1979-11-04,10,25.227,NYG,,DAL,L 14-16,,,,,,,,,,,,,,
34,1979,1979-11-11,11,25.234,NYG,,ATL,W 24-3,,,,,,,,,,,,,,
35,1979,1979-11-18,12,25.241,NYG,@,TAM,L 3-31,,,,,,,,,,,,,,
36,1979,1979-11-25,13,25.248,NYG,,WAS,W 14-6,1,4,4.00,0,0,0,,0,0,0,,0,0,0
37,1980,1980-09-07,1,26.169,DEN,@,PHI,L 6-27,0,0,,0,0,0,,0,1,18,18.00,0,0,0
38,1980,1980-09-14,2,26.176,DEN,,DAL,W 41-20,,,,,,,,,,,,,,
39,1980,1980-09-21,3,26.183,DEN,,SDG,L 13-30,,,,,,,,,,,,,,
40,1980,1980-09-29,4,26.191,DEN,@,NWE,L 14-23,,,,,,,,,,,,,,
41,1980,1980-10-05,5,26.197,DEN,@,CLE,W 19-16,,,,,,,,,,,,,,
42,1980,1980-10-13,6,26.205,DEN,,WAS,W 20-17,,,,,,,,,,,,,,
43,1980,1980-10-19,7,26.211,DEN,,KAN,L 17-23,,,,,,,,,,,,,,
44,1980,1980-10-26,8,26.218,DEN,@,NYG,W 14-9,,,,,,,,,,,,,,
45,1980,1980-11-02,9,26.225,DEN,,HOU,L 16-20,,,,,,,,,,,,,,
46,1980,1980-11-09,10,26.232,DEN,@,SDG,W 20-13,,,,,,,,,,,,,,
47,1980,1980-11-16,11,26.239,DEN,,NYJ,W 31-24,,,,,,,,,,,,,,
48,1980,1980-11-23,12,26.246,DEN,,SEA,W 36-20,,,,,,,,,,,,,,
49,1980,1980-12-01,13,26.254,DEN,@,OAK,L 3-9,,,,,,,,,,,,,,
50,1980,1980-12-07,14,26.260,DEN,@,KAN,L 14-31,,,,,,,,,,,,,,
51,1980,1980-12-14,15,26.267,DEN,,OAK,L 21-24,,,,,,,,,,,,,,
52,1980,1980-12-21,16,26.274,DEN,@,SEA,W 25-17,0,0,,0,2,7,3.50,0,0,0,,0,0,0
53,1981,1981-10-25,8,27.217,CHI,,SDG,W 20-17,0,0,,0,0,0,,0,4,71,17.75,0,0,0
54,1981,1981-11-01,9,27.224,CHI,@,TAM,L 10-20,0,0,,0,0,0,,0,2,51,25.50,0,0,0
55,1981,1981-11-08,10,27.231,CHI,@,KAN,W 16-13,0,0,,0,0,0,,0,3,96,32.00,0,0,0
56,1981,1981-11-15,11,27.238,CHI,@,GNB,L 17-21,0,0,,0,0,0,,0,2,46,23.00,0,0,0
57,1981,1981-11-22,12,27.245,CHI,,DET,L 7-23,0,0,,0,0,0,,0,4,65,16.25,0,0,0
58,1981,1981-11-26,13,27.249,CHI,@,DAL,L 9-10,0,0,,0,0,0,,0,2,41,20.50,0,0,0
59,1981,1981-12-06,14,27.259,CHI,,MIN,W 10-9,0,0,,0,0,0,,0,2,42,21.00,0,0,0
60,1981,1981-12-13,15,27.266,CHI,@,OAK,W 23-6,0,0,,0,0,0,,0,1,13,13.00,0,0,0
61,1981,1981-12-20,16,27.273,CHI,,DEN,W 35-24,0,0,,0,0,0,,0,3,51,17.00,0,0,0
62,1982,1982-09-12,1,28.174,CHI,@,DET,L 10-17,4,43,10.75,0,0,0,,0,0,0,,0,0,0
63,1982,1982-09-19,2,28.181,CHI,,NOR,L 0-10,4,19,4.75,0,1,-3,-3.00,0,0,0,,0,0,0
64,1982,1982-11-21,3,28.244,CHI,,DET,W 20-17,3,78,26.00,1,0,0,,0,0,0,,0,1,6
65,1982,1982-11-28,4,28.251,CHI,@,MIN,L 7-35,4,79,19.75,1,0,0,,0,0,0,,0,1,6
66,1982,1982-12-05,5,28.258,CHI,,NWE,W 26-13,5,49,9.80,1,0,0,,0,0,0,,0,1,6
67,1982,1982-12-12,6,28.265,CHI,@,SEA,L 14-20,1,7,7.00,0,1,6,6.00,0,0,0,,0,0,0
68,1982,1982-12-19,7,28.272,CHI,,STL,L 7-10,4,38,9.50,1,0,0,,0,0,0,,0,1,6
69,1982,1982-12-26,8,28.279,CHI,@,RAM,W 34-26,4,46,11.50,1,0,0,,0,0,0,,0,1,6
70,1982,1983-01-02,9,28.286,CHI,@,TAM,L 23-26,1,4,4.00,0,0,0,,0,0,0,,0,0,0
71,1983,1983-09-04,1,29.166,CHI,,ATL,L 17-20,4,74,18.50,0,1,3,3.00,0,0,0,,0,0,0
72,1983,1983-09-11,2,29.173,CHI,,TAM,W 17-10,1,13,13.00,0,0,0,,0,0,0,,0,0,0
73,1983,1983-09-18,3,29.180,CHI,@,NOR,L 31-34,4,82,20.50,0,0,0,,0,0,0,,0,0,0
74,1983,1983-09-25,4,29.187,CHI,@,BAL,L 19-22,2,50,25.00,0,0,0,,0,0,0,,0,0,0
75,1983,1983-10-02,5,29.194,CHI,,DEN,W 31-14,2,14,7.00,0,0,0,,0,0,0,,0,0,0
76,1983,1983-10-09,6,29.201,CHI,,MIN,L 14-23,3,27,9.00,0,0,0,,0,0,0,,0,0,0
77,1983,1983-10-16,7,29.208,CHI,@,DET,L 17-31,4,53,13.25,0,0,0,,0,0,0,,0,0,0
78,1983,1983-10-23,8,29.215,CHI,@,PHI,W 7-6,2,43,21.50,0,0,0,,0,0,0,,0,0,0
79,1983,1983-10-30,9,29.222,CHI,,DET,L 17-38,6,74,12.33,1,0,0,,0,0,0,,0,1,6
80,1983,1983-11-06,10,29.229,CHI,@,RAM,L 14-21,3,28,9.33,0,1,-4,-4.00,0,0,0,,0,0,0
81,1983,1983-11-13,11,29.236,CHI,,PHI,W 17-14,2,13,6.50,1,0,0,,0,0,0,,0,1,6
82,1983,1983-11-20,12,29.243,CHI,@,TAM,W 27-0,1,22,22.00,0,0,0,,0,0,0,,0,0,0
83,1983,1983-11-27,13,29.250,CHI,,SFO,W 13-3,1,21,21.00,0,0,0,,0,0,0,,0,0,0
84,1983,1983-12-04,14,29.257,CHI,@,GNB,L 28-31,4,63,15.75,0,1,0,0.00,0,0,0,,0,0,0
85,1983,1983-12-11,15,29.264,CHI,@,MIN,W 19-13,1,2,2.00,1,2,7,3.50,0,0,0,,0,1,6
86,1983,1983-12-18,16,29.271,CHI,,GNB,W 23-21,2,18,9.00,0,0,0,,0,0,0,,0,0,0
87,1984,1984-09-02,1,30.164,CHI,,TAM,W 34-14,0,0,,0,0,0,,0,,,,,0,
88,1984,1984-09-09,2,30.171,CHI,,DEN,W 27-0,1,6,6.00,0,0,0,,0,0,0,,0,0,0
89,1984,1984-09-16,3,30.178,CHI,@,GNB,W 9-7,2,65,32.50,0,0,0,,0,0,0,,0,0,0
90,1984,1984-09-23,4,30.185,CHI,@,SEA,L 9-38,2,33,16.50,0,0,0,,0,0,0,,0,0,0
91,1984,1984-09-30,5,30.192,CHI,,DAL,L 14-23,1,22,22.00,0,0,0,,0,0,0,,0,0,0
92,1984,1984-10-07,6,30.199,CHI,,NOR,W 20-7,1,18,18.00,0,0,0,,0,0,0,,0,0,0
93,1984,1984-10-14,7,30.206,CHI,@,STL,L 21-38,0,0,,0,0,0,,0,,,,,0,
94,1984,1984-10-21,8,30.213,CHI,@,TAM,W 44-9,2,40,20.00,0,0,0,,0,0,0,,0,0,0
95,1984,1984-10-28,9,30.220,CHI,,MIN,W 16-7,3,64,21.33,0,1,-2,-2.00,0,0,0,,0,0,0
96,1984,1984-11-04,10,30.227,CHI,,RAI,W 17-6,2,19,9.50,0,0,0,,0,0,0,,0,0,0
97,1984,1984-11-11,11,30.234,CHI,@,RAM,L 13-29,3,44,14.67,0,0,0,,0,0,0,,0,0,0
98,1984,1984-11-18,12,30.241,CHI,,DET,W 16-14,1,27,27.00,0,0,0,,0,0,0,,0,0,0
99,1984,1984-11-25,13,30.248,CHI,@,MIN,W 34-3,1,13,13.00,1,0,0,,0,0,0,,0,1,6
100,1984,1984-12-03,14,30.256,CHI,@,SDG,L 7-20,1,7,7.00,0,0,0,,0,0,0,,0,0,0
101,1984,1984-12-09,15,30.262,CHI,,GNB,L 14-20,4,53,13.25,0,0,0,,0,0,0,,0,0,0
102,1984,1984-12-16,16,30.269,CHI,@,DET,W 30-13,5,86,17.20,0,0,0,,0,0,0,,0,0,0
103,1985,1985-09-08,1,31.170,CHI,,TAM,W 38-28,2,31,15.50,0,0,0,,0,0,0,,0,0,0
104,1985,1985-09-15,2,31.177,CHI,,NWE,W 20-7,2,25,12.50,0,0,0,,0,0,0,,0,0,0
105,1985,1985-09-19,3,31.181,CHI,@,MIN,W 33-24,1,13,13.00,0,0,0,,0,0,0,,0,0,0
106,1985,1985-09-29,4,31.191,CHI,,WAS,W 45-10,3,34,11.33,1,0,0,,0,0,0,,0,1,6
107,1985,1985-10-06,5,31.198,CHI,@,TAM,W 27-19,8,114,14.25,0,0,0,,0,0,0,,0,0,0
108,1985,1985-10-21,7,31.213,CHI,,GNB,W 23-7,2,28,14.00,0,0,0,,0,0,0,,0,0,0
109,1985,1985-10-27,8,31.219,CHI,,MIN,W 27-9,4,53,13.25,0,0,0,,0,0,0,,0,0,0
110,1985,1985-11-03,9,31.226,CHI,@,GNB,W 16-10,1,21,21.00,0,0,0,,0,0,0,,0,0,0
111,1985,1985-11-10,10,31.233,CHI,,DET,W 24-3,0,0,,0,,,,,,,,,,
112,1985,1985-11-17,11,31.240,CHI,@,DAL,W 44-0,1,16,16.00,0,0,0,,0,0,0,,0,0,0
113,1985,1985-11-24,12,31.247,CHI,,ATL,W 36-0,2,39,19.50,0,0,0,,0,0,0,,0,0,0
114,1985,1985-12-02,13,31.255,CHI,@,MIA,L 24-38,4,33,8.25,0,0,0,,0,0,0,,0,0,0
115,1985,1985-12-08,14,31.261,CHI,,IND,W 17-10,1,24,24.00,0,0,0,,0,0,0,,0,0,0
116,1985,1985-12-14,15,31.267,CHI,@,NYJ,W 19-6,2,17,8.50,0,0,0,,0,0,0,,0,0,0
117,1985,1985-12-22,16,31.275,CHI,@,DET,W 37-17,2,33,16.50,0,0,0,,0,0,0,,0,0,0
118,1986,1986-09-07,1,32.169,CHI,,CLE,W 41-31,1,5,5.00,0,0,0,,0,0,0,,0,0,0
119,1986,1986-09-14,2,32.176,CHI,,PHI,W 13-10,2,28,14.00,0,0,0,,0,0,0,,0,0,0
120,1986,1986-09-22,3,32.184,CHI,@,GNB,W 25-12,3,36,12.00,0,0,0,,0,0,0,,0,0,0
121,1986,1986-09-28,4,32.190,CHI,@,CIN,W 44-7,4,67,16.75,1,0,0,,0,0,0,,0,1,6
122,1986,1986-10-05,5,32.197,CHI,,MIN,W 23-0,1,6,6.00,0,0,0,,0,0,0,,0,0,0
123,1986,1986-10-12,6,32.204,CHI,@,HOU,W 20-7,2,22,11.00,0,0,0,,0,0,0,,0,0,0
124,1986,1986-10-19,7,32.211,CHI,@,MIN,L 7-23,3,36,12.00,0,0,0,,0,0,0,,0,0,0
125,1986,1986-10-26,8,32.218,CHI,,DET,W 13-7,1,6,6.00,0,0,0,,0,0,0,,0,0,0
126,1986,1986-11-03,9,32.226,CHI,,RAM,L 17-20,1,4,4.00,0,0,0,,0,0,0,,0,0,0
127,1986,1986-11-09,10,32.232,CHI,@,TAM,W 23-3,0,0,,0,,,,,,,,,,
128,1986,1986-11-16,11,32.239,CHI,@,ATL,W 13-10,1,85,85.00,0,0,0,,0,0,0,,0,0,0
129,1986,1986-11-23,12,32.246,CHI,,GNB,W 12-10,1,2,2.00,0,0,0,,0,0,0,,0,0,0
130,1986,1986-11-30,13,32.253,CHI,,PIT,W 13-10,3,41,13.67,0,0,0,,0,0,0,,0,0,0
131,1986,1986-12-07,14,32.260,CHI,,TAM,W 48-14,1,12,12.00,0,0,0,,0,0,0,,0,0,0
132,1986,1986-12-15,15,32.268,CHI,@,DET,W 16-13,1,25,25.00,0,0,0,,0,0,0,,0,0,0
133,1986,1986-12-21,16,32.274,CHI,@,DAL,W 24-10,1,15,15.00,0,0,0,,0,0,0,,0,0,0
134,1987,1987-09-14,1,33.176,CHI,,NYG,W 34-19,3,43,14.33,0,0,0,,0,0,0,,0,0,0
135,1987,1987-09-20,2,33.182,CHI,,TAM,W 20-3,6,53,8.83,0,0,0,,0,0,0,,0,0,0
136,1987,1987-10-25,6,33.217,CHI,@,TAM,W 27-26,2,13,6.50,0,0,0,,0,0,0,,0,0,0
137,1987,1987-11-01,7,33.224,CHI,,KAN,W 31-28,1,5,5.00,0,0,0,,0,0,0,,0,0,0
138,1987,1987-11-08,8,33.231,CHI,@,GNB,W 26-24,1,6,6.00,0,0,0,,0,0,0,,0,0,0
139,1987,1987-11-16,9,33.239,CHI,@,DEN,L 29-31,1,9,9.00,0,0,0,,0,0,0,,0,0,0
140,1987,1987-11-22,10,33.245,CHI,,DET,W 30-10,2,39,19.50,0,0,0,,0,0,0,,0,0,0
141,1987,1987-11-29,11,33.252,CHI,,GNB,W 23-10,2,25,12.50,0,0,0,,0,0,0,,0,0,0
142,1987,1987-12-06,12,33.259,CHI,@,MIN,W 30-24,1,23,23.00,0,0,0,,0,0,0,,0,0,0
143,1987,1987-12-14,13,33.267,CHI,@,SFO,L 0-41,2,17,8.50,0,0,0,,0,0,0,,0,0,0
144,1987,1987-12-20,14,33.273,CHI,,SEA,L 21-34,2,23,11.50,1,0,0,,0,0,0,,0,1,6
145,1987,1987-12-27,15,33.280,CHI,@,RAI,W 6-3,1,13,13.00,0,0,0,,0,0,0,,0,0,0
146,1988,1988-09-04,1,34.166,CHI,,MIA,W 34-7,0,0,,0,,,,,,,,,,
147,1988,1988-09-11,2,34.173,CHI,@,IND,W 17-13,2,20,10.00,0,0,0,,0,0,0,,0,0,0
148,1988,1988-09-18,3,34.180,CHI,,MIN,L 7-31,2,30,15.00,0,0,0,,0,0,0,,0,0,0
149,1988,1988-10-02,5,34.194,CHI,,BUF,W 24-3,1,4,4.00,1,0,0,,0,0,0,,0,1,6
150,1988,1988-10-09,6,34.201,CHI,@,DET,W 24-7,3,18,6.00,0,0,0,,0,0,0,,0,0,0
151,1988,1988-10-16,7,34.208,CHI,,DAL,W 17-7,2,33,16.50,0,0,0,,0,0,0,,0,0,0
152,1988,1988-10-24,8,34.216,CHI,,SFO,W 10-9,0,0,,0,,,,,,,,,,
153,1988,1988-10-30,9,34.222,CHI,@,NWE,L 7-30,0,0,,0,,,,,,,,,,
154,1988,1988-11-06,10,34.229,CHI,,TAM,W 28-10,1,2,2.00,1,0,0,,0,0,0,,0,1,6
155,1988,1988-11-13,11,34.236,CHI,@,WAS,W 34-14,0,0,,0,,,,,,,,,,
156,1988,1988-11-20,12,34.243,CHI,@,TAM,W 27-15,1,6,6.00,0,0,0,,0,0,0,,0,0,0
157,1988,1988-11-27,13,34.250,CHI,,GNB,W 16-0,2,20,10.00,0,0,0,,0,0,0,,0,0,0
158,1988,1988-12-05,14,34.258,CHI,@,RAM,L 3-23,0,0,,0,,,,,,,,,,
