ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1976,1976-09-12,1,23.050,DET,@,CHI,L 3-10,,,,
2,1976,1976-09-19,2,23.057,DET,,ATL,W 24-10,,,,
3,1976,1976-09-26,3,23.064,DET,,MIN,L 9-10,,,,
4,1976,1976-10-03,4,23.071,DET,@,GNB,L 14-24,1,5,5.00,0
5,1976,1976-10-10,5,23.078,DET,,NWE,W 30-10,,,,
6,1976,1976-10-17,6,23.085,DET,@,WAS,L 7-20,,,,
7,1976,1976-10-24,7,23.092,DET,@,SEA,W 41-14,,,,
8,1976,1976-11-07,9,23.106,DET,@,MIN,L 23-31,,,,
9,1976,1976-11-14,10,23.113,DET,@,NOR,L 16-17,,,,
10,1976,1976-11-21,11,23.120,DET,,CHI,W 14-10,,,,
11,1976,1976-11-25,12,23.124,DET,,BUF,W 27-14,,,,
12,1976,1976-12-05,13,23.134,DET,@,NYG,L 10-24,1,13,13.00,0
13,1976,1976-12-11,14,23.140,DET,,RAM,L 17-20,,,,
