ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1980,1980-10-19,7,22.084,DET,@,CHI,L 7-24
2,1980,1980-10-26,8,22.091,DET,@,KAN,L 17-20
3,1980,1980-11-16,11,22.112,DET,,BAL,L 9-10
4,1980,1980-11-23,12,22.119,DET,@,TAM,W 24-10
5,1980,1980-11-27,13,22.123,DET,,CHI,L 17-23
6,1980,1980-12-07,14,22.133,DET,@,STL,L 23-24
7,1980,1980-12-14,15,22.140,DET,,TAM,W 27-14
8,1980,1980-12-21,16,22.147,DET,,GNB,W 24-3
9,1981,1981-09-06,1,23.041,DET,,SFO,W 24-17
10,1981,1981-09-13,2,23.048,DET,@,SDG,L 23-28
11,1981,1981-09-20,3,23.055,DET,@,MIN,L 24-26
12,1981,1981-09-27,4,23.062,DET,,OAK,W 16-0
13,1981,1981-10-04,5,23.069,DET,@,TAM,L 10-28
14,1981,1981-10-11,6,23.076,DET,@,DEN,L 21-27
15,1981,1981-10-19,7,23.084,DET,,CHI,W 48-17
16,1982,1982-09-19,2,24.054,DET,@,RAM,W 19-14
17,1982,1982-12-12,6,24.138,DET,@,GNB,W 30-10
18,1982,1982-12-19,7,24.145,DET,,MIN,L 31-34
19,1982,1982-12-26,8,24.152,DET,@,TAM,L 21-23
20,1982,1983-01-02,9,24.159,DET,,GNB,W 27-24
21,1983,1983-09-04,1,25.039,DET,@,TAM,W 11-0
22,1983,1983-09-11,2,25.046,DET,,CLE,L 26-31
23,1983,1983-09-18,3,25.053,DET,,ATL,L 14-30
24,1983,1983-09-25,4,25.060,DET,@,MIN,L 17-20
25,1983,1983-10-02,5,25.067,DET,@,RAM,L 10-21
26,1983,1983-10-09,6,25.074,DET,,GNB,W 38-14
27,1983,1983-10-16,7,25.081,DET,,CHI,W 31-17
28,1983,1983-10-23,8,25.088,DET,@,WAS,L 17-38
29,1983,1983-10-30,9,25.095,DET,@,CHI,W 38-17
30,1983,1983-11-07,10,25.103,DET,,NYG,W 15-9
31,1983,1983-11-13,11,25.109,DET,@,HOU,L 17-27
32,1983,1983-11-20,12,25.116,DET,@,GNB,W 23-20
33,1983,1983-11-24,13,25.120,DET,,PIT,W 45-3
34,1983,1983-12-05,14,25.131,DET,,MIN,W 13-2
35,1983,1983-12-11,15,25.137,DET,@,CIN,L 9-17
36,1983,1983-12-18,16,25.144,DET,,TAM,W 23-20
37,1984,1984-09-02,1,26.037,DET,,SFO,L 27-30
38,1984,1984-09-09,2,26.044,DET,@,ATL,W 27-24
39,1984,1984-09-16,3,26.051,DET,@,TAM,L 17-21
40,1984,1984-09-23,4,26.058,DET,,MIN,L 28-29
41,1984,1984-09-30,5,26.065,DET,@,SDG,L 24-27
42,1984,1984-10-07,6,26.072,DET,,DEN,L 7-28
43,1984,1984-10-14,7,26.079,DET,,TAM,W 13-7
44,1984,1984-10-21,8,26.086,DET,@,MIN,W 16-14
45,1984,1984-10-28,9,26.093,DET,@,GNB,L 9-41
46,1984,1984-11-04,10,26.100,DET,,PHI,T 23-23
47,1984,1984-11-11,11,26.107,DET,@,WAS,L 14-28
48,1984,1984-11-18,12,26.114,DET,@,CHI,L 14-16
49,1984,1984-11-22,13,26.118,DET,,GNB,W 31-28
50,1984,1984-12-02,14,26.128,DET,@,SEA,L 17-38
51,1984,1984-12-10,15,26.136,DET,,RAI,L 3-24
52,1984,1984-12-16,16,26.142,DET,,CHI,L 13-30
53,1985,1985-09-08,1,27.043,DET,@,ATL,W 28-27
54,1985,1985-09-15,2,27.050,DET,,DAL,W 26-21
55,1985,1985-09-22,3,27.057,DET,@,IND,L 6-14
56,1985,1985-11-17,11,27.113,DET,,MIN,W 41-21
57,1985,1985-11-24,12,27.120,DET,@,TAM,L 16-19
58,1985,1985-11-28,13,27.124,DET,,NYJ,W 31-20
59,1985,1985-12-08,14,27.134,DET,@,NWE,L 6-23
60,1985,1985-12-15,15,27.141,DET,,GNB,L 23-26
61,1985,1985-12-22,16,27.148,DET,,CHI,L 17-37
62,1986,1986-09-07,1,28.042,DET,@,MIN,W 13-10
63,1986,1986-09-14,2,28.049,DET,,DAL,L 7-31
64,1986,1986-09-21,3,28.056,DET,,TAM,L 20-24
