ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1975,1975-09-22,1,22.239,MIA,,OAK,L 21-31
2,1975,1975-09-28,2,22.245,MIA,@,NWE,W 22-14
3,1975,1975-10-05,3,22.252,MIA,@,GNB,W 31-7
4,1975,1975-10-12,4,22.259,MIA,,PHI,W 24-16
5,1975,1975-10-19,5,22.266,MIA,@,NYJ,W 43-0
6,1975,1975-10-26,6,22.273,MIA,@,BUF,W 35-30
7,1975,1975-11-02,7,22.280,MIA,@,CHI,W 46-13
8,1975,1975-11-09,8,22.287,MIA,,NYJ,W 27-7
9,1975,1975-11-16,9,22.294,MIA,@,HOU,L 19-20
10,1975,1975-11-23,10,22.301,MIA,,BAL,L 17-33
11,1975,1975-12-01,11,22.309,MIA,,NWE,W 20-7
12,1975,1975-12-07,12,22.315,MIA,,BUF,W 31-21
13,1975,1975-12-14,13,22.322,MIA,@,BAL,L 7-10
14,1975,1975-12-20,14,22.328,MIA,,DEN,W 14-13
15,1976,1976-09-13,1,23.231,MIA,@,BUF,W 30-21
16,1976,1976-09-19,2,23.237,MIA,@,NWE,L 14-30
17,1976,1976-09-26,3,23.244,MIA,,NYJ,W 16-0
18,1976,1976-10-03,4,23.251,MIA,,RAM,L 28-31
19,1976,1976-10-10,5,23.258,MIA,@,BAL,L 14-28
20,1976,1976-10-17,6,23.265,MIA,,KAN,L 17-20
