ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1989,1989-09-10,1,23.024,NOR,,DAL,W 28-0,,,,
2,1989,1989-09-17,2,23.031,NOR,@,GNB,L 34-35,,,,
3,1990,1990-09-09,1,24.023,NYJ,@,CIN,L 20-25,,,,
4,1990,1990-09-16,2,24.030,NYJ,,CLE,W 24-21,,,,
5,1990,1990-09-24,3,24.038,NYJ,,BUF,L 7-30,,,,
6,1990,1990-09-30,4,24.044,NYJ,@,NWE,W 37-13,0.0,1,0,0
7,1990,1990-10-07,5,24.051,NYJ,@,MIA,L 16-20,,,,
8,1990,1990-10-14,6,24.058,NYJ,,SDG,L 3-39,,,,
9,1990,1990-10-21,7,24.065,NYJ,@,BUF,L 27-30,,,,
10,1990,1990-10-28,8,24.072,NYJ,@,HOU,W 17-12,,,,
11,1990,1990-11-04,9,24.079,NYJ,,DAL,W 24-9,,,,
12,1990,1990-11-11,10,24.086,NYJ,,MIA,L 3-17,,,,
13,1990,1990-11-18,11,24.093,NYJ,@,IND,L 14-17,,,,
14,1990,1990-11-25,12,24.100,NYJ,,PIT,L 7-24,,,,
15,1990,1990-12-02,13,24.107,NYJ,@,SDG,L 17-38,,,,
16,1990,1990-12-16,14,24.121,NYJ,,IND,L 21-29,,,,
17,1990,1990-12-23,15,24.128,NYJ,,NWE,W 42-7,,,,
18,1990,1990-12-30,16,24.135,NYJ,@,TAM,W 16-14,,,,
19,1991,1991-10-20,8,25.064,MIN,@,NWE,L 23-26,,,,
20,1991,1991-10-27,9,25.071,MIN,@,PHO,W 28-0,,,,
21,1991,1991-11-03,10,25.078,MIN,,TAM,W 28-13,,,,
22,1991,1991-11-11,11,25.086,MIN,,CHI,L 17-34,,,,
23,1991,1991-11-17,12,25.092,MIN,@,GNB,W 35-21,,,,
24,1991,1991-11-24,13,25.099,MIN,,DET,L 14-34,,,,
25,1991,1991-12-08,14,25.113,MIN,@,TAM,W 26-24,,,,
26,1991,1991-12-15,15,25.120,MIN,,RAM,W 20-14,,,,
27,1991,1991-12-21,16,25.126,MIN,,GNB,L 7-27,1.0,0,0,0
