ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,1997,1997-08-31,1,22.359,DET,,ATL,W 28-17,,,,,,,,
2,1997,1997-09-07,2,23.001,DET,,TAM,L 17-24,,,,,,,,
3,1997,1997-09-28,5,23.022,DET,,GNB,W 26-15,,,,,,,,
4,1999,1999-09-12,1,25.006,DET,@,SEA,W 28-20,*,,,,,,,
5,1999,1999-09-19,2,25.013,DET,,GNB,W 23-15,*,,,,,,,
6,1999,1999-09-26,3,25.020,DET,@,KAN,L 21-31,*,,,,,,,
7,1999,1999-10-10,4,25.034,DET,,SDG,L 10-20,*,0,0,,0,0.5,,
8,1999,1999-10-17,5,25.041,DET,,MIN,W 25-23,*,0,0,,0,0.5,,
9,1999,1999-10-24,6,25.048,DET,@,CAR,W 24-9,,,,,,,,
10,1999,1999-10-31,7,25.055,DET,,TAM,W 20-3,,,,,,,,
11,1999,1999-11-07,8,25.062,DET,,STL,W 31-27,,,,,,,,
12,1999,1999-11-14,9,25.069,DET,@,ARI,L 19-23,*,,,,,,,
13,1999,1999-11-21,10,25.076,DET,@,GNB,L 17-26,*,,,,,,,
14,1999,1999-11-25,11,25.080,DET,,CHI,W 21-17,,,,,,,,
15,1999,1999-12-12,13,25.097,DET,@,TAM,L 16-23,,,,,,,,
16,1999,1999-12-19,14,25.104,DET,@,CHI,L 10-28,,,,,,,,
17,1999,1999-12-25,15,25.110,DET,,DEN,L 7-17,,,,,,,,
18,1999,2000-01-02,16,25.118,DET,@,MIN,L 17-24,,0,0,,0,1.0,,
19,2000,2000-09-03,1,25.363,DET,@,NOR,W 14-10,,,,,,,,
20,2000,2000-09-10,2,26.004,DET,,WAS,W 15-10,,,,,,,,
21,2000,2000-09-17,3,26.011,DET,,TAM,L 10-31,,,,,,,,
22,2000,2000-09-24,4,26.018,DET,@,CHI,W 21-14,,,,,,,,
23,2000,2000-10-01,5,26.025,DET,,MIN,L 24-31,,,,,,,,
24,2000,2000-10-08,6,26.032,DET,,GNB,W 31-24,,,,,,,,
25,2000,2000-10-19,7,26.043,DET,@,TAM,W 28-14,,,,,,,,
26,2000,2000-10-29,8,26.053,DET,@,IND,L 18-30,,,,,,,,
27,2000,2000-11-05,9,26.060,DET,,MIA,L 8-23,,,,,,,,
28,2000,2000-11-23,12,26.078,DET,,NWE,W 34-9,,,,,,,,
29,2000,2000-11-30,13,26.085,DET,@,MIN,L 17-24,,,,,,,,
30,2000,2000-12-10,14,26.095,DET,@,GNB,L 13-26,,0,0,,0,0.5,,
31,2000,2000-12-24,16,26.109,DET,,CHI,L 20-23,,,,,,,,
32,2001,2001-09-09,1,27.003,DET,@,GNB,L 6-28,,,,,,,,
33,2001,2001-09-23,2,27.017,DET,@,CLE,L 14-24,,,,,,,,
34,2001,2001-10-08,3,27.032,DET,,STL,L 0-35,,,,,,,,
35,2001,2001-10-14,4,27.038,DET,@,MIN,L 26-31,,,,,,,,
36,2001,2001-10-21,5,27.045,DET,,TEN,L 24-27,,,,,,,,
37,2001,2001-10-28,6,27.052,DET,,CIN,L 27-31,,,,,,,,
38,2001,2001-11-04,7,27.059,DET,@,SFO,L 13-21,,,,,,,,
39,2001,2001-11-11,8,27.066,DET,,TAM,L 17-20,,,,,,,,
40,2001,2001-11-18,9,27.073,DET,@,ARI,L 38-45,*,,,,,,,
41,2001,2001-11-22,10,27.077,DET,,GNB,L 27-29,,,,,,,,
42,2001,2001-12-02,11,27.087,DET,@,CHI,L 10-13,,,,,,,,
43,2001,2001-12-09,12,27.094,DET,@,TAM,L 12-15,,,,,,,,
44,2001,2001-12-16,13,27.101,DET,,MIN,W 27-24,,,,,,,,
