ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2002,2002-09-22,3,22.287,NYJ,@,MIA,L 3-30,
2,2002,2002-10-20,6,22.315,NYJ,,MIN,W 20-7,
3,2002,2002-10-27,7,22.322,NYJ,,CLE,L 21-24,
4,2002,2002-11-10,9,22.336,NYJ,,MIA,W 13-10,
5,2002,2002-11-24,11,22.350,NYJ,,BUF,W 31-13,
6,2002,2002-12-08,13,22.364,NYJ,,DEN,W 19-13,
7,2003,2003-12-07,13,23.363,DAL,@,PHI,L 10-36,
8,2003,2003-12-14,14,24.005,DAL,@,WAS,W 27-0,
9,2003,2003-12-21,15,24.012,DAL,,NYG,W 19-3,
10,2003,2003-12-28,16,24.019,DAL,@,NOR,L 7-13,
