ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2015,2015-11-22,10,22.303,TAM,@,PHI,W 45-17,,0.0,0,0
2,2015,2015-11-29,11,22.310,TAM,@,IND,L 12-25,,0.0,0,0
3,2015,2015-12-06,12,22.317,TAM,,ATL,W 23-19,,0.0,0,0
4,2015,2015-12-13,13,22.324,TAM,,NOR,L 17-24,,0.0,0,0
5,2015,2015-12-17,14,22.328,TAM,@,STL,L 23-31,,0.0,1,0
6,2015,2015-12-27,15,22.338,TAM,,CHI,L 21-26,,0.0,0,0
7,2015,2016-01-03,16,22.345,TAM,@,CAR,L 10-38,,0.0,1,3
8,2016,2016-09-11,1,23.232,TAM,@,ATL,W 31-24,,0.0,0,0
9,2016,2016-09-18,2,23.239,TAM,@,ARI,L 7-40,,0.0,0,0
10,2016,2016-09-25,3,23.246,TAM,,LAR,L 32-37,,0.0,0,0
11,2016,2016-10-02,4,23.253,TAM,,DEN,L 7-27,,0.0,0,0
12,2016,2016-12-24,15,23.336,ATL,@,CAR,W 33-16,,0.0,0,0
13,2017,2017-10-22,7,24.272,LAC,,DEN,W 21-0,,0.0,0,0
14,2017,2017-10-29,8,24.279,LAC,@,NWE,L 13-21,,0.0,0,0
15,2017,2017-11-12,9,24.293,CLE,@,DET,L 24-38,,0.0,0,0
16,2017,2017-11-19,10,24.300,CLE,,JAX,L 7-19,,0.0,0,0
17,2017,2017-11-26,11,24.307,CLE,@,CIN,L 16-30,,0.0,0,0
18,2017,2017-12-03,12,24.314,CLE,@,LAC,L 10-19,,0.0,0,0
19,2017,2017-12-10,13,24.321,CLE,,GNB,L 21-27,,0.0,0,0
20,2017,2017-12-17,14,24.328,CLE,,BAL,L 10-27,,0.0,0,0
21,2017,2017-12-24,15,24.335,CLE,@,CHI,L 3-20,,0.0,0,0
22,2017,2017-12-31,16,24.342,CLE,@,PIT,L 24-28,,0.0,0,0
