ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2015,2015-10-18,6,23.356,CHI,@,DET,L 34-37,*,0.0,2,1,1,0,0
2,2015,2015-11-01,7,24.005,CHI,,MIN,L 20-23,,0.0,3,0,0,0,0
3,2015,2015-11-09,8,24.013,CHI,@,SDG,W 22-19,*,0.0,11,1,0,0,0
4,2015,2015-11-15,9,24.019,CHI,@,STL,W 37-13,,0.0,3,0,0,0,0
5,2015,2015-11-22,10,24.026,CHI,,DEN,L 15-17,,0.0,3,0,0,0,0
6,2015,2015-11-26,11,24.030,CHI,@,GNB,W 17-13,*,0.0,2,1,0,0,0
7,2015,2015-12-06,12,24.040,CHI,,SFO,L 20-26,,0.0,1,0,0,0,0
8,2015,2015-12-13,13,24.047,CHI,,WAS,L 21-24,,0.0,3,0,0,0,0
9,2015,2015-12-20,14,24.054,CHI,@,MIN,L 17-38,,0.0,2,0,0,0,0
10,2015,2015-12-27,15,24.061,CHI,@,TAM,W 26-21,,0.0,0,1,0,0,0
11,2015,2016-01-03,16,24.068,CHI,,DET,L 20-24,,0.0,0,0,0,0,0
12,2016,2016-09-11,1,24.320,CHI,@,HOU,L 14-23,,0.0,0,0,0,0,0
13,2016,2016-09-19,2,24.328,CHI,,PHI,L 14-29,,0.0,0,0,0,0,0
14,2016,2016-09-25,3,24.334,CHI,@,DAL,L 17-31,,0.0,1,1,0,0,0
15,2016,2016-11-27,11,25.031,CHI,,TEN,L 21-27,,0.0,0,0,0,0,0
16,2016,2016-12-04,12,25.038,CHI,,SFO,W 26-6,,0.0,0,0,0,0,0
17,2016,2016-12-11,13,25.045,CHI,@,DET,L 17-20,,0.0,0,0,0,0,0
18,2016,2016-12-18,14,25.052,CHI,,GNB,L 27-30,,0.0,0,0,0,0,0
19,2016,2017-01-01,16,25.066,CHI,@,MIN,L 10-38,,0.0,0,0,0,0,0
20,2017,2017-09-17,2,25.325,CHI,@,TAM,L 7-29,,0.0,1,0,0,0,0
21,2017,2017-09-24,3,25.332,CHI,,PIT,W 23-17,,0.0,0,0,0,0,0
22,2017,2017-09-28,4,25.336,CHI,@,GNB,L 14-35,,0.0,0,0,0,0,0
23,2017,2017-10-09,5,25.347,CHI,,MIN,L 17-20,,0.0,2,1,0,0,0
24,2017,2017-10-15,6,25.353,CHI,@,BAL,W 27-24,,0.0,0,0,0,0,0
25,2017,2017-10-22,7,25.360,CHI,,CAR,W 17-3,,0.0,0,0,0,0,0
26,2017,2017-11-12,9,26.016,CHI,,GNB,L 16-23,,0.0,0,0,0,0,0
27,2017,2017-11-19,10,26.023,CHI,,DET,L 24-27,,0.0,0,0,0,0,0
28,2017,2017-11-26,11,26.030,CHI,@,PHI,L 3-31,,0.0,0,0,0,0,0
29,2017,2017-12-03,12,26.037,CHI,,SFO,L 14-15,,0.0,0,0,0,0,0
30,2017,2017-12-24,15,26.058,CHI,,CLE,W 20-3,,0.0,0,0,0,0,0
31,2017,2017-12-31,16,26.065,CHI,@,MIN,L 10-23,,0.0,0,0,0,0,0
