ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1992,1992-09-06,1,23.327,GNB,,MIN,L 20-23,,,,,,,
2,1992,1992-09-13,2,23.334,GNB,@,TAM,L 3-31,,,,,,,
3,1992,1992-09-20,3,23.341,GNB,,CIN,W 24-23,,,,,,,
4,1992,1992-09-27,4,23.348,GNB,,PIT,W 17-3,,,,,,,
5,1992,1992-10-04,5,23.355,GNB,@,ATL,L 10-24,,,,,,,
6,1992,1992-10-18,6,24.003,GNB,@,CLE,L 6-17,,,,,,,
7,1992,1992-10-25,7,24.010,GNB,,CHI,L 10-30,,,,,,,
8,1992,1992-11-01,8,24.017,GNB,@,DET,W 27-13,,,,,,,
9,1992,1992-11-08,9,24.024,GNB,@,NYG,L 7-27,,0,0,0.5,0,0,0
10,1992,1992-11-15,10,24.031,GNB,,PHI,W 27-24,,,,,,,
11,1992,1992-11-22,11,24.038,GNB,@,CHI,W 17-3,,,,,,,
12,1992,1992-11-29,12,24.045,GNB,,TAM,W 19-14,,,,,,,
13,1992,1992-12-06,13,24.052,GNB,,DET,W 38-10,,0,0,1.0,0,0,0
14,1992,1992-12-13,14,24.059,GNB,@,HOU,W 16-14,,,,,,,
15,1992,1992-12-20,15,24.066,GNB,,RAM,W 28-13,,,,,,,
16,1992,1992-12-27,16,24.073,GNB,@,MIN,L 7-27,,,,,,,
17,1993,1993-09-05,1,24.325,GNB,,RAM,W 36-6,,,,,,,
18,1993,1993-09-12,2,24.332,GNB,,PHI,L 17-20,,,,,,,
19,1993,1993-09-26,3,24.346,GNB,@,MIN,L 13-15,,,,,,,
20,1993,1993-10-03,4,24.353,GNB,@,DAL,L 14-36,,0,0,1.0,0,0,0
21,1993,1993-10-10,5,24.360,GNB,,DEN,W 30-27,,,,,,,
22,1993,1993-10-24,6,25.009,GNB,@,TAM,W 37-14,,,,,,,
23,1993,1993-10-31,7,25.016,GNB,,CHI,W 17-3,,0,0,1.0,0,0,0
24,1993,1993-11-08,8,25.024,GNB,@,KAN,L 16-23,,,,,,,
25,1993,1993-11-14,9,25.030,GNB,@,NOR,W 19-17,,0,0,1.0,0,0,0
26,1993,1993-11-21,10,25.037,GNB,,DET,W 26-17,,,,,,,
27,1993,1993-11-28,11,25.044,GNB,,TAM,W 13-10,,,,,,,
28,1993,1993-12-05,12,25.051,GNB,@,CHI,L 17-30,,,,,,,
29,1993,1993-12-12,13,25.058,GNB,@,SDG,W 20-13,,,,,,,
30,1993,1993-12-19,14,25.065,GNB,,MIN,L 17-21,,,,,,,
31,1993,1994-01-02,16,25.079,GNB,@,DET,L 20-30,,,,,,,
32,1994,1994-09-04,1,25.324,GNB,,MIN,W 16-10,,,,,,,
33,1994,1994-09-11,2,25.331,GNB,,MIA,L 14-24,,,,,,,
34,1994,1994-09-18,3,25.338,GNB,@,PHI,L 7-13,,,,,,,
35,1994,1994-09-25,4,25.345,GNB,,TAM,W 30-3,,,,,,,
36,1994,1994-10-02,5,25.352,GNB,@,NWE,L 16-17,,,,,,,
37,1994,1994-10-09,6,25.359,GNB,,RAM,W 24-17,,,,,,,
38,1994,1994-10-20,7,26.005,GNB,@,MIN,L 10-13,,,,,,,
39,1994,1994-10-31,8,26.016,GNB,@,CHI,W 33-6,,,,,,,
40,1994,1994-11-06,9,26.022,GNB,,DET,W 38-30,,,,,,,
41,1994,1994-11-13,10,26.029,GNB,,NYJ,W 17-10,,,,,,,
42,1994,1994-11-20,11,26.036,GNB,@,BUF,L 20-29,,,,,,,
43,1994,1994-11-24,12,26.040,GNB,@,DAL,L 31-42,,0,0,1.0,0,0,0
44,1994,1994-12-04,13,26.050,GNB,@,DET,L 31-34,,,,,,,
45,1994,1994-12-11,14,26.057,GNB,,CHI,W 40-3,,,,,,,
46,1994,1994-12-18,15,26.064,GNB,,ATL,W 21-17,,,,,,,
47,1994,1994-12-24,16,26.070,GNB,@,TAM,W 34-19,,,,,,,
48,1995,1995-09-03,1,26.323,GNB,,STL,L 14-17,,,,,,,
49,1995,1995-09-11,2,26.331,GNB,@,CHI,W 27-24,,,,,,,
50,1995,1995-09-17,3,26.337,GNB,,NYG,W 14-6,,,,,,,
51,1995,1995-09-24,4,26.344,GNB,@,JAX,W 24-14,,,,,,,
52,1995,1995-10-08,5,26.358,GNB,@,DAL,L 24-34,,,,,,,
53,1995,1995-10-15,6,27.000,GNB,,DET,W 30-21,,,,,,,
54,1995,1995-10-22,7,27.007,GNB,,MIN,W 38-21,,0,0,0.0,1,12,0
55,1995,1995-10-29,8,27.014,GNB,@,DET,L 16-24,,0,0,1.0,0,0,0
56,1995,1995-11-05,9,27.021,GNB,@,MIN,L 24-27,,,,,,,
57,1995,1995-11-12,10,27.028,GNB,,CHI,W 35-28,,,,,,,
58,1995,1995-11-19,11,27.035,GNB,@,CLE,W 31-20,,,,,,,
59,1995,1995-11-26,12,27.042,GNB,,TAM,W 35-13,,,,,,,
60,1995,1995-12-03,13,27.049,GNB,,CIN,W 24-10,,,,,,,
61,1995,1995-12-10,14,27.056,GNB,@,TAM,L 10-13,,,,,,,
62,1995,1995-12-16,15,27.062,GNB,@,NOR,W 34-23,,,,,,,
63,1995,1995-12-24,16,27.070,GNB,,PIT,W 24-19,,,,,,,
64,1996,1996-09-01,1,27.322,GNB,@,TAM,W 34-3,,,,,,,
65,1996,1996-09-09,2,27.330,GNB,,PHI,W 39-13,,0,0,0.0,1,6,0
66,1996,1996-09-15,3,27.336,GNB,,SDG,W 42-10,,,,,,,
67,1996,1996-09-22,4,27.343,GNB,@,MIN,L 21-30,,1,6,0.0,1,75,1
68,1996,1996-09-29,5,27.350,GNB,@,SEA,W 31-10,,,,,,,
69,1996,1996-10-06,6,27.357,GNB,@,CHI,W 37-6,,0,0,0.0,1,3,0
70,1996,1996-10-14,7,27.365,GNB,,SFO,W 23-20,,,,,,,
71,1996,1996-10-27,8,28.012,GNB,,TAM,W 13-7,,,,,,,
