ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2004,2004-09-26,3,21.017,MIN,,CHI,W 27-22,
2,2004,2004-10-10,4,21.031,MIN,@,HOU,W 34-28,*
3,2004,2004-10-17,5,21.038,MIN,@,NOR,W 38-31,*
4,2004,2004-10-24,6,21.045,MIN,,TEN,W 20-3,*
5,2004,2004-10-31,7,21.052,MIN,,NYG,L 13-34,*
6,2004,2004-11-08,8,21.060,MIN,@,IND,L 28-31,*
7,2004,2004-11-14,9,21.066,MIN,@,GNB,L 31-34,*
8,2004,2004-11-21,10,21.073,MIN,,DET,W 22-19,*
9,2004,2004-12-05,12,21.087,MIN,@,CHI,L 14-24,
10,2004,2004-12-12,13,21.094,MIN,,SEA,L 23-27,
11,2004,2004-12-19,14,21.101,MIN,@,DET,W 28-27,
12,2004,2004-12-24,15,21.106,MIN,,GNB,L 31-34,
13,2004,2005-01-02,16,21.115,MIN,@,WAS,L 18-21,
14,2005,2005-10-30,7,22.051,CLE,@,HOU,L 16-19,
15,2005,2005-11-13,9,22.065,CLE,@,PIT,L 21-34,
16,2005,2005-11-20,10,22.072,CLE,,MIA,W 22-0,
17,2005,2005-11-27,11,22.079,CLE,@,MIN,L 12-24,
18,2005,2005-12-04,12,22.086,CLE,,JAX,L 14-20,
19,2005,2005-12-11,13,22.093,CLE,@,CIN,L 20-23,
20,2005,2005-12-18,14,22.100,CLE,@,OAK,W 9-7,
21,2005,2005-12-24,15,22.106,CLE,,PIT,L 0-41,
22,2005,2006-01-01,16,22.114,CLE,,BAL,W 20-16,
23,2006,2006-09-10,1,23.001,CLE,,NOR,L 14-19,
24,2006,2006-09-17,2,23.008,CLE,@,CIN,L 17-34,
25,2006,2006-09-24,3,23.015,CLE,,BAL,L 14-15,
26,2006,2006-10-01,4,23.022,CLE,@,OAK,W 24-21,
27,2006,2006-10-08,5,23.029,CLE,@,CAR,L 12-20,
28,2006,2006-10-22,6,23.043,CLE,,DEN,L 7-17,
29,2006,2006-10-29,7,23.050,CLE,,NYJ,W 20-13,
30,2006,2006-11-05,8,23.057,CLE,@,SDG,L 25-32,
31,2006,2006-12-03,12,23.085,CLE,,KAN,W 31-28,
32,2006,2006-12-07,13,23.089,CLE,@,PIT,L 7-27,
33,2006,2006-12-17,14,23.099,CLE,@,BAL,L 17-27,
34,2006,2006-12-24,15,23.106,CLE,,TAM,L 7-22,*
35,2006,2006-12-31,16,23.113,CLE,@,HOU,L 6-14,*
36,2007,2007-09-09,1,24.000,CLE,,PIT,L 7-34,
37,2007,2007-09-16,2,24.007,CLE,,CIN,W 51-45,
38,2007,2007-09-23,3,24.014,CLE,@,OAK,L 24-26,
39,2007,2007-09-30,4,24.021,CLE,,BAL,W 27-13,
40,2007,2007-12-30,16,24.112,CLE,,SFO,W 20-7,
