ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2000,2000-09-03,1,22.203,CHI,@,MIN,L 27-30,,,,,,,,,
2,2000,2000-09-10,2,22.210,CHI,@,TAM,L 0-41,,,,,,,,,
3,2000,2000-09-17,3,22.217,CHI,,NYG,L 7-14,*,,,,,,,,
4,2000,2000-09-24,4,22.224,CHI,,DET,L 14-21,*,,,,,,,,
5,2000,2000-10-01,5,22.231,CHI,@,GNB,W 27-24,*,,,,,,,,
6,2000,2000-10-08,6,22.238,CHI,,NOR,L 10-31,*,1,6,0.0,,,1,35,1
7,2000,2000-10-15,7,22.245,CHI,,MIN,L 16-28,*,,,,,,,,
8,2000,2000-10-22,8,22.252,CHI,@,PHI,L 9-13,*,,,,,,,,
9,2000,2000-11-05,9,22.266,CHI,,IND,W 27-24,*,,,,,,,,
10,2000,2000-11-12,10,22.273,CHI,@,BUF,L 3-20,,,,,,,,,
11,2000,2000-11-19,11,22.280,CHI,,TAM,W 13-10,,,,,,,,,
12,2000,2000-11-26,12,22.287,CHI,@,NYJ,L 10-17,,,,,,,,,
13,2000,2000-12-03,13,22.294,CHI,,GNB,L 6-28,*,,,,,,,,
14,2000,2000-12-10,14,22.301,CHI,,NWE,W 24-17,*,,,,,,,,
15,2000,2000-12-17,15,22.308,CHI,@,SFO,L 0-17,*,,,,,,,,
16,2000,2000-12-24,16,22.315,CHI,@,DET,W 23-20,*,,,,,,,,
17,2001,2001-09-09,1,23.208,CHI,@,BAL,L 6-17,*,,,,,,,,
18,2001,2001-09-23,2,23.222,CHI,,MIN,W 17-10,*,,,,,,,,
19,2001,2001-10-07,3,23.236,CHI,@,ATL,W 31-3,*,0,0,1.0,,,1,32,0
20,2001,2001-10-14,4,23.243,CHI,,ARI,W 20-13,*,,,,,,,,
21,2001,2001-10-21,5,23.250,CHI,@,CIN,W 24-0,*,,,,,,,,
22,2001,2001-10-28,6,23.257,CHI,,SFO,W 37-31,*,1,6,0.0,,,1,33,1
23,2001,2001-11-04,7,23.264,CHI,,CLE,W 27-21,*,1,6,0.0,,,1,16,1
24,2001,2001-11-11,8,23.271,CHI,,GNB,L 12-20,*,0,0,0.0,,,1,0,0
25,2001,2001-11-18,9,23.278,CHI,@,TAM,W 27-24,*,,,,,,,,
26,2001,2001-11-25,10,23.285,CHI,@,MIN,W 13-6,*,,,,,,,,
27,2001,2001-12-02,11,23.292,CHI,,DET,W 13-10,*,0,0,2.0,,,0,0,0
28,2001,2001-12-09,12,23.299,CHI,@,GNB,L 7-17,*,,,,,,,,
29,2001,2001-12-16,13,23.306,CHI,,TAM,W 27-3,*,,,,,,,,
30,2001,2001-12-23,14,23.313,CHI,@,WAS,W 20-15,*,,,,,,,,
31,2001,2001-12-30,15,23.320,CHI,@,DET,W 24-0,*,0,0,0.0,,,1,0,0
32,2001,2002-01-06,16,23.327,CHI,,JAX,W 33-13,*,,,,,,,,
33,2002,2002-09-08,1,24.207,CHI,,MIN,W 27-23,*,0,0,0.0,,,1,16,0
34,2002,2002-09-15,2,24.214,CHI,@,ATL,W 14-13,*,,,,,,,,
35,2002,2002-09-22,3,24.221,CHI,,NOR,L 23-29,*,,,,,,,,
