ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1997,1997-08-31,1,23.266,IND,@,MIA,L 10-16,,,,,,,
2,1997,1997-09-07,2,23.273,IND,,NWE,L 6-31,,,,,,,
3,1997,1997-09-14,3,23.280,IND,,SEA,L 3-31,,,,,,,
4,1997,1997-09-21,4,23.287,IND,@,BUF,L 35-37,,,,,,,
5,1997,1997-10-05,5,23.301,IND,,NYJ,L 12-16,,,,,,,
6,1997,1997-10-12,6,23.308,IND,@,PIT,L 22-24,,,,,,,
7,1997,1997-10-20,7,23.316,IND,,BUF,L 6-9,,,,,,,
8,1997,1997-10-26,8,23.322,IND,@,SDG,L 19-35,,,,,,,
9,1997,1997-11-02,9,23.329,IND,,TAM,L 28-31,,,,,,,
10,1997,1997-11-09,10,23.336,IND,,CIN,L 13-28,,,,,,,
11,1997,1997-11-16,11,23.343,IND,,GNB,W 41-38,,0,0,1.0,0,0,0
12,1997,1997-11-23,12,23.350,IND,@,DET,L 10-32,,,,,,,
13,1997,1997-11-30,13,23.357,IND,@,NWE,L 17-20,,,,,,,
14,1997,1997-12-07,14,23.364,IND,@,NYJ,W 22-14,,,,,,,
15,1997,1997-12-14,15,24.006,IND,,MIA,W 41-0,,,,,,,
16,1997,1997-12-21,16,24.013,IND,@,MIN,L 28-39,,,,,,,
17,1998,1998-09-06,1,24.272,IND,,MIA,L 15-24,,,,,,,
18,1998,1998-09-13,2,24.279,IND,@,NWE,L 6-29,,,,,,,
19,1998,1998-09-20,3,24.286,IND,@,NYJ,L 6-44,,,,,,,
20,1998,1998-09-27,4,24.293,IND,,NOR,L 13-19,,,,,,,
21,1998,1998-10-04,5,24.300,IND,,SDG,W 17-12,,,,,,,
22,1998,1998-10-11,6,24.307,IND,,BUF,L 24-31,,,,,,,
23,1998,1998-10-18,7,24.314,IND,@,SFO,L 31-34,,,,,,,
24,1998,1998-11-01,8,24.328,IND,,NWE,L 16-21,,,,,,,
25,1998,1998-11-08,9,24.335,IND,@,MIA,L 14-27,,0,0,0.0,1,22,0
26,1998,1998-11-15,10,24.342,IND,,NYJ,W 24-23,,,,,,,
27,1998,1998-11-22,11,24.349,IND,@,BUF,L 11-34,,,,,,,
28,1998,1998-12-06,13,24.363,IND,@,ATL,L 21-28,,0,0,2.0,0,0,0
29,1998,1998-12-13,14,25.005,IND,,CIN,W 39-26,,,,,,,
30,1998,1998-12-20,15,25.012,IND,@,SEA,L 23-27,,,,,,,
31,1998,1998-12-27,16,25.019,IND,,CAR,L 19-27,,,,,,,
32,1999,1999-09-12,1,25.278,IND,,BUF,W 31-14,,,,,,,
33,1999,1999-09-19,2,25.285,IND,@,NWE,L 28-31,,,,,,,
34,1999,1999-09-26,3,25.292,IND,@,SDG,W 27-19,,,,,,,
35,1999,1999-11-07,8,25.334,SFO,,PIT,L 6-27,,,,,,,
36,1999,1999-11-14,9,25.341,SFO,@,NOR,L 6-24,,,,,,,
37,1999,1999-11-21,10,25.348,SFO,,STL,L 7-23,*,,,,,,
38,1999,1999-11-29,11,25.356,SFO,,GNB,L 3-20,*,,,,,,
39,2000,2000-09-03,1,26.270,SFO,@,ATL,L 28-36,*,,,,,,
40,2000,2000-09-10,2,26.277,SFO,,CAR,L 22-38,*,,,,,,
41,2000,2000-09-24,4,26.291,SFO,@,DAL,W 41-24,*,,,,,,
42,2000,2000-10-01,5,26.298,SFO,,ARI,W 27-20,*,,,,,,
43,2000,2000-10-08,6,26.305,SFO,,OAK,L 28-34,*,,,,,,
44,2000,2000-10-15,7,26.312,SFO,@,GNB,L 28-31,,,,,,,
45,2000,2000-10-22,8,26.319,SFO,@,CAR,L 16-34,*,,,,,,
46,2000,2000-10-29,9,26.326,SFO,,STL,L 24-34,*,,,,,,
47,2000,2000-11-05,10,26.333,SFO,@,NOR,L 15-31,*,,,,,,
48,2000,2000-11-12,11,26.340,SFO,,KAN,W 21-7,,,,,,,
49,2000,2000-11-19,12,26.347,SFO,,ATL,W 16-6,,,,,,,
50,2000,2000-12-03,13,26.361,SFO,@,SDG,W 45-17,,1,6,0.5,2,63,1
51,2000,2000-12-10,14,27.002,SFO,,NOR,L 27-31,,,,,,,
52,2000,2000-12-17,15,27.009,SFO,,CHI,W 17-0,,0,0,0.0,1,5,0
53,2000,2000-12-23,16,27.015,SFO,@,DEN,L 9-38,,,,,,,
54,2004,2004-09-12,1,30.279,NOR,,SEA,L 7-21,,,,,,,
55,2004,2004-09-19,2,30.286,NOR,,SFO,W 30-27,,,,,,,
56,2004,2004-10-03,4,30.300,NOR,@,ARI,L 10-34,,,,,,,
57,2004,2004-12-26,15,31.018,NOR,,ATL,W 26-13,,,,,,,
58,2004,2005-01-02,16,31.025,NOR,@,CAR,W 21-18,,,,,,,
