ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,xpm,xpa,xp_perc,fgm,fga,fg_perc,all_td,scoring
1,1982,1982-11-28,4,21.333,NWE,,HOU,W 29-21,3,3,100.0,2,2,100.0,0,9
2,1982,1982-12-05,5,21.340,NWE,@,CHI,L 13-26,1,2,50.0,,1,0.0,0,1
3,1982,1982-12-19,7,21.354,BAL,,GNB,T 20-20,2,2,100.0,2,3,66.7,0,8
4,1982,1982-12-26,8,21.361,BAL,@,SDG,L 26-44,2,2,100.0,2,2,100.0,0,8
5,1982,1983-01-02,9,22.003,BAL,,MIA,L 7-34,1,1,100.0,,3,0.0,0,1
