ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1987,1987-09-13,1,25.272,MIN,,DET,W 34-19,0,0,0.0,1,0,0
2,1987,1987-09-20,2,25.279,MIN,@,RAM,W 21-16,,,,,,
3,1987,1987-10-26,6,25.315,MIN,,DEN,W 34-27,,,,,,
4,1987,1987-11-01,7,25.321,MIN,@,SEA,L 17-28,,,,,,
5,1987,1987-11-08,8,25.328,MIN,,RAI,W 31-20,,,,,,
6,1987,1987-11-15,9,25.335,MIN,,TAM,W 23-17,0,0,0.0,1,17,0
7,1987,1987-11-22,10,25.342,MIN,,ATL,W 24-13,,,,,,
8,1987,1987-11-26,11,25.346,MIN,@,DAL,W 44-38,0,0,0.0,1,0,0
9,1987,1987-12-06,12,25.356,MIN,,CHI,L 24-30,,,,,,
10,1987,1987-12-13,13,25.363,MIN,@,GNB,L 10-16,,,,,,
11,1987,1987-12-20,14,26.005,MIN,@,DET,W 17-14,,,,,,
12,1987,1987-12-26,15,26.011,MIN,,WAS,L 24-27,0,0,0.0,1,16,0
13,1988,1988-09-04,1,26.264,MIN,@,BUF,L 10-13,,,,,,
14,1988,1988-09-11,2,26.271,MIN,,NWE,W 36-6,,,,,,
15,1988,1988-09-18,3,26.278,MIN,@,CHI,W 31-7,,,,,,
16,1988,1988-09-25,4,26.285,MIN,,PHI,W 23-21,,,,,,
17,1988,1988-10-02,5,26.292,MIN,@,MIA,L 7-24,,,,,,
18,1988,1988-10-09,6,26.299,MIN,,TAM,W 14-13,,,,,,
19,1988,1988-10-16,7,26.306,MIN,,GNB,L 14-34,,,,,,
20,1988,1988-10-23,8,26.313,MIN,@,TAM,W 49-20,0,0,0.0,1,13,0
21,1988,1988-10-30,9,26.320,MIN,@,SFO,L 21-24,,,,,,
22,1988,1988-11-06,10,26.327,MIN,,DET,W 44-17,,,,,,
23,1988,1988-11-13,11,26.334,MIN,@,DAL,W 43-3,,,,,,
24,1988,1988-11-20,12,26.341,MIN,,IND,W 12-3,,,,,,
25,1988,1988-11-24,13,26.345,MIN,@,DET,W 23-0,,,,,,
26,1988,1988-12-04,14,26.355,MIN,,NOR,W 45-3,,,,,,
27,1988,1988-12-11,15,26.362,MIN,@,GNB,L 6-18,,,,,,
28,1988,1988-12-19,16,27.004,MIN,,CHI,W 28-27,,,,,,
29,1989,1989-09-10,1,27.269,DEN,,KAN,W 34-20,,,,,,
30,1989,1989-09-18,2,27.277,DEN,@,BUF,W 28-14,0,0,0.0,2,36,0
31,1989,1989-09-24,3,27.283,DEN,,RAI,W 31-21,,,,,,
32,1989,1989-10-01,4,27.290,DEN,@,CLE,L 13-16,,,,,,
33,1989,1989-10-08,5,27.297,DEN,,SDG,W 16-10,,,,,,
34,1989,1989-10-15,6,27.304,DEN,,IND,W 14-3,,,,,,
35,1989,1989-10-22,7,27.311,DEN,@,SEA,W 24-21,,,,,,
36,1989,1989-10-29,8,27.318,DEN,,PHI,L 24-28,,,,,,
37,1989,1989-11-05,9,27.325,DEN,,PIT,W 34-7,,,,,,
38,1989,1989-11-12,10,27.332,DEN,@,KAN,W 16-13,,,,,,
39,1989,1989-11-20,11,27.340,DEN,@,WAS,W 14-10,,,,,,
40,1989,1989-11-26,12,27.346,DEN,,SEA,W 41-14,,,,,,
41,1989,1989-12-03,13,27.353,DEN,@,RAI,L 13-16,,,,,,
42,1989,1989-12-10,14,27.360,DEN,,NYG,L 7-14,,,,,,
43,1989,1989-12-16,15,28.001,DEN,@,PHO,W 37-0,,,,,,
44,1989,1989-12-24,16,28.009,DEN,@,SDG,L 16-19,0,0,0.0,1,22,0
45,1990,1990-09-09,1,28.268,DEN,@,RAI,L 9-14,,,,,,
46,1990,1990-09-17,2,28.276,DEN,,KAN,W 24-23,,,,,,
47,1990,1990-09-23,3,28.282,DEN,,SEA,W 34-31,,,,,,
48,1990,1990-09-30,4,28.289,DEN,@,BUF,L 28-29,,,,,,
49,1990,1990-10-08,5,28.297,DEN,,CLE,L 29-30,,,,,,
50,1990,1990-10-14,6,28.303,DEN,,PIT,L 17-34,,,,,,
51,1990,1990-11-04,8,28.324,DEN,@,MIN,L 22-27,,,,,,
52,1990,1990-11-11,9,28.331,DEN,@,SDG,L 7-19,,,,,,
53,1990,1990-11-18,10,28.338,DEN,,CHI,L 13-16,,,,,,
54,1990,1990-11-22,11,28.342,DEN,@,DET,L 27-40,1,6,0.0,1,49,1
55,1990,1990-12-02,12,28.352,DEN,,RAI,L 20-23,,,,,,
56,1990,1990-12-09,13,28.359,DEN,@,KAN,L 20-31,,,,,,
57,1990,1990-12-16,14,29.001,DEN,,SDG,W 20-10,,,,,,
58,1990,1990-12-23,15,29.008,DEN,@,SEA,L 12-17,,,,,,
59,1990,1990-12-30,16,29.015,DEN,,GNB,W 22-13,0,0,0.0,1,22,0
60,1991,1991-09-01,1,29.260,DEN,,CIN,W 45-14,,,,,,
61,1991,1991-09-08,2,29.267,DEN,@,RAI,L 13-16,,,,,,
62,1991,1991-09-15,3,29.274,DEN,,SEA,W 16-10,,,,,,
