ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1970,1970-09-20,1,22.331,WAS,@,SFO,L 17-26
2,1970,1970-09-27,2,22.338,WAS,@,STL,L 17-27
3,1970,1970-10-04,3,22.345,WAS,@,PHI,W 33-21
4,1970,1970-10-11,4,22.352,WAS,,DET,W 31-10
5,1970,1970-10-19,5,22.360,WAS,@,OAK,L 20-34
6,1970,1970-10-25,6,23.001,WAS,,CIN,W 20-0
7,1970,1970-11-01,7,23.008,WAS,@,DEN,W 19-3
8,1970,1970-11-08,8,23.015,WAS,,MIN,L 10-19
9,1970,1970-11-15,9,23.022,WAS,@,NYG,L 33-35
10,1970,1970-11-22,10,23.029,WAS,,DAL,L 21-45
11,1971,1971-09-19,1,23.330,NOR,,RAM,W 24-20
12,1971,1971-09-26,2,23.337,NOR,,SFO,L 20-38
13,1971,1971-10-03,3,23.344,NOR,@,HOU,T 13-13
14,1971,1971-10-10,4,23.351,NOR,@,CHI,L 14-35
15,1971,1971-10-17,5,23.358,NOR,,DAL,W 24-14
16,1971,1971-10-24,6,24.000,NOR,@,ATL,L 6-28
17,1971,1971-10-31,7,24.007,NOR,@,WAS,L 14-24
18,1971,1971-11-07,8,24.014,NOR,,OAK,T 21-21
19,1971,1971-11-14,9,24.021,NOR,@,SFO,W 26-20
20,1971,1971-11-21,10,24.028,NOR,,MIN,L 10-23
21,1971,1971-11-28,11,24.035,NOR,@,GNB,W 29-21
22,1971,1971-12-05,12,24.042,NOR,@,RAM,L 28-45
23,1971,1971-12-12,13,24.049,NOR,,CLE,L 17-21
24,1971,1971-12-19,14,24.056,NOR,,ATL,L 20-24
25,1972,1972-09-17,1,24.329,NOR,@,RAM,L 14-34
26,1972,1972-09-25,2,24.337,NOR,,KAN,L 17-20
27,1972,1972-10-01,3,24.343,NOR,,SFO,L 2-37
28,1972,1972-10-08,4,24.350,NOR,@,NYG,L 21-45
29,1972,1972-10-15,5,24.357,NOR,,ATL,L 14-21
30,1972,1972-10-22,6,24.364,NOR,@,SFO,T 20-20
31,1972,1972-10-29,7,25.005,NOR,,PHI,W 21-3
32,1972,1972-11-05,8,25.012,NOR,@,MIN,L 6-37
33,1972,1972-11-12,9,25.019,NOR,@,ATL,L 20-36
34,1972,1972-11-19,10,25.026,NOR,@,DET,L 14-27
35,1972,1972-11-26,11,25.033,NOR,,RAM,W 19-16
36,1972,1972-12-03,12,25.040,NOR,@,NYJ,L 17-18
37,1972,1972-12-10,13,25.047,NOR,,NWE,L 10-17
38,1972,1972-12-17,14,25.054,NOR,,GNB,L 20-30
39,1973,1973-09-16,1,25.327,NOR,,ATL,L 7-62
40,1973,1973-09-24,2,25.335,NOR,@,DAL,L 3-40
41,1973,1973-09-30,3,25.341,NOR,@,BAL,L 10-14
42,1973,1973-10-07,4,25.348,NOR,,CHI,W 21-16
43,1973,1973-10-14,5,25.355,NOR,,DET,W 20-13
44,1973,1973-10-21,6,25.362,NOR,@,SFO,L 0-40
45,1973,1973-10-28,7,26.004,NOR,,WAS,W 19-3
46,1973,1973-11-04,8,26.011,NOR,,BUF,W 13-0
47,1973,1973-11-11,9,26.018,NOR,@,RAM,L 7-29
48,1973,1973-11-18,10,26.025,NOR,@,SDG,L 14-17
49,1973,1973-11-25,11,26.032,NOR,,RAM,L 13-24
50,1973,1973-12-02,12,26.039,NOR,@,GNB,L 10-30
51,1973,1973-12-09,13,26.046,NOR,,SFO,W 16-10
52,1973,1973-12-16,14,26.053,NOR,@,ATL,L 10-14
53,1974,1974-09-15,1,26.326,NOR,,SFO,L 13-17
54,1974,1974-09-22,2,26.333,NOR,@,RAM,L 0-24
55,1974,1974-09-29,3,26.340,NOR,,ATL,W 14-13
56,1974,1974-10-06,4,26.347,NOR,@,CHI,L 10-24
57,1974,1974-10-13,5,26.354,NOR,@,DEN,L 17-33
58,1974,1974-10-20,6,26.361,NOR,@,ATL,W 13-3
59,1974,1974-10-27,7,27.003,NOR,,PHI,W 14-10
60,1974,1974-11-03,8,27.010,NOR,@,DET,L 14-19
61,1974,1974-11-10,9,27.017,NOR,,MIA,L 0-21
62,1974,1974-11-17,10,27.024,NOR,,RAM,W 20-7
63,1974,1974-11-25,11,27.032,NOR,,PIT,L 7-28
64,1974,1974-12-01,12,27.038,NOR,@,MIN,L 9-29
65,1974,1974-12-08,13,27.045,NOR,,STL,W 14-0
66,1974,1974-12-15,14,27.052,NOR,@,SFO,L 21-35
