ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2013,2013-09-08,1,23.222,SFO,,GNB,W 34-28,,,,
2,2013,2013-11-25,11,23.300,SFO,@,WAS,W 27-6,,0.0,2,0
3,2013,2013-12-01,12,23.306,SFO,,STL,W 23-13,,0.0,1,0
4,2013,2013-12-08,13,23.313,SFO,,SEA,W 19-17,,0.0,0,1
5,2014,2014-09-07,1,24.221,SFO,@,DAL,W 28-17,,,,
6,2014,2014-09-14,2,24.228,SFO,,CHI,L 20-28,,,,
7,2014,2014-09-21,3,24.235,SFO,@,ARI,L 14-23,,,,
8,2014,2014-09-28,4,24.242,SFO,,PHI,W 26-21,,,,
9,2014,2014-10-05,5,24.249,SFO,,KAN,W 22-17,,,,
10,2014,2014-10-13,6,24.257,SFO,@,STL,W 31-17,,,,
11,2014,2014-10-19,7,24.263,SFO,@,DEN,L 17-42,,,,
12,2014,2014-11-02,8,24.277,SFO,,STL,L 10-13,,0.0,2,0
13,2014,2014-11-09,9,24.284,SFO,@,NOR,W 27-24,,,,
14,2014,2014-11-16,10,24.291,SFO,@,NYG,W 16-10,,,,
15,2014,2014-11-23,11,24.298,SFO,,WAS,W 17-13,,,,
16,2014,2014-11-27,12,24.302,SFO,,SEA,L 3-19,,,,
17,2014,2014-12-07,13,24.312,SFO,@,OAK,L 13-24,,0.0,1,0
18,2014,2014-12-14,14,24.319,SFO,@,SEA,L 7-17,,0.0,2,3
19,2014,2014-12-20,15,24.325,SFO,,SDG,L 35-38,*,0.0,7,0
20,2014,2014-12-28,16,24.333,SFO,,ARI,W 20-17,*,0.0,4,2
21,2015,2015-11-01,8,25.276,SEA,@,DAL,W 13-12,,0.0,0,0
22,2015,2015-11-15,9,25.290,SEA,,ARI,L 32-39,,0.0,0,0
23,2015,2015-11-22,10,25.297,SEA,,SFO,W 29-13,,0.0,0,0
24,2016,2016-12-19,14,26.325,WAS,,CAR,L 15-26,,0.0,0,0
