ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt,punt_yds,punt_yds_per_punt,punt_blocked
1,2002,2002-12-08,13,23.095,CIN,@,CAR,L 31-52,,5,162,32.40,0
