ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2010,2010-10-10,5,22.335,JAX,@,BUF,W 36-26,,,,
2,2010,2010-10-18,6,22.343,JAX,,TEN,L 3-30,,0.0,1,0
3,2010,2010-10-31,8,22.356,JAX,@,DAL,W 35-17,*,0.0,1,0
4,2010,2010-11-14,9,23.005,JAX,,HOU,W 31-24,*,,,
5,2010,2010-11-21,10,23.012,JAX,,CLE,W 24-20,*,0.0,2,0
6,2010,2010-11-28,11,23.019,JAX,@,NYG,L 20-24,*,0.0,2,0
7,2010,2010-12-05,12,23.026,JAX,@,TEN,W 17-6,*,0.0,3,1
8,2010,2010-12-12,13,23.033,JAX,,OAK,W 38-31,*,0.0,2,0
9,2010,2010-12-19,14,23.040,JAX,@,IND,L 24-34,*,0.0,3,1
10,2010,2010-12-26,15,23.047,JAX,,WAS,L 17-20,*,0.0,2,1
11,2010,2011-01-02,16,23.054,JAX,@,HOU,L 17-34,*,0.0,1,0
12,2011,2011-09-11,1,23.306,JAX,,TEN,W 16-14,,0.0,1,0
13,2011,2011-09-18,2,23.313,JAX,@,NYJ,L 3-32,,0.0,1,0
14,2011,2011-09-25,3,23.320,JAX,@,CAR,L 10-16,*,0.0,1,5
15,2011,2011-10-02,4,23.327,JAX,,NOR,L 10-23,,1.0,2,0
16,2011,2011-10-09,5,23.334,JAX,,CIN,L 20-30,,0.0,1,1
17,2011,2011-10-16,6,23.341,JAX,@,PIT,L 13-17,,0.0,1,0
18,2012,2012-09-30,4,24.326,JAX,,CIN,L 10-27,,0.0,1,0
19,2012,2012-10-07,5,24.333,JAX,,CHI,L 3-41,*,1.0,3,1
20,2012,2012-10-21,6,24.347,JAX,@,OAK,L 23-26,*,0.0,4,1
21,2012,2012-10-28,7,24.354,JAX,@,GNB,L 15-24,*,0.0,3,2
22,2012,2012-11-04,8,24.361,JAX,,DET,L 14-31,*,0.0,2,1
23,2012,2012-11-08,9,24.365,JAX,,IND,L 10-27,*,1.0,1,0
24,2012,2012-11-18,10,25.009,JAX,@,HOU,L 37-43,*,0.0,0,1
25,2012,2012-11-25,11,25.016,JAX,,TEN,W 24-19,*,0.0,1,1
26,2012,2012-12-09,13,25.030,JAX,,NYJ,L 10-17,,0.0,3,1
27,2012,2012-12-16,14,25.037,JAX,@,MIA,L 3-24,,0.0,3,0
28,2012,2012-12-30,16,25.051,JAX,@,TEN,L 20-38,,0.0,1,2
29,2013,2013-11-10,9,26.001,DET,@,CHI,W 21-19,,0.0,0,0
30,2013,2013-11-17,10,26.008,DET,@,PIT,L 27-37,,,,
