ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2003,2003-11-23,11,21.176,OAK,@,KAN,L 24-27,
2,2003,2003-11-30,12,21.183,OAK,,DEN,L 8-22,
3,2003,2003-12-07,13,21.190,OAK,@,PIT,L 7-27,
4,2003,2003-12-14,14,21.197,OAK,,BAL,W 20-12,
5,2003,2003-12-22,15,21.205,OAK,,GNB,L 7-41,
6,2003,2003-12-28,16,21.211,OAK,@,SDG,L 14-21,
7,2004,2004-09-26,3,22.118,CHI,@,MIN,L 22-27,
8,2004,2004-10-03,4,22.125,CHI,,PHI,L 9-19,
9,2004,2004-10-24,6,22.146,CHI,@,TAM,L 7-19,
10,2004,2004-10-31,7,22.153,CHI,,SFO,W 23-13,
11,2004,2004-11-07,8,22.160,CHI,@,NYG,W 28-21,
12,2004,2004-12-26,15,22.209,CHI,@,DET,L 13-19,
