ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
1,1987,1987-10-04,3,24.211,BUF,,IND,L 6-47,0,0,,0
2,1987,1987-10-11,4,24.218,BUF,@,NWE,L 7-14,1,7,7.00,0
