ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1983,1983-09-18,3,22.131,KAN,@,WAS,L 12-27,,,
2,1983,1983-09-25,4,22.138,KAN,@,MIA,L 6-14,,,
3,1983,1983-10-02,5,22.145,KAN,,STL,W 38-14,,,
4,1983,1983-10-09,6,22.152,KAN,@,RAI,L 20-21,,,
5,1983,1983-10-16,7,22.159,KAN,,NYG,W 38-17,,,
6,1983,1983-10-23,8,22.166,KAN,@,HOU,W 13-10,,,
7,1983,1983-10-30,9,22.173,KAN,@,DEN,L 24-27,,,
8,1983,1983-11-06,10,22.180,KAN,,RAI,L 20-28,,,
9,1983,1983-11-13,11,22.187,KAN,,CIN,W 20-15,,,
10,1983,1983-11-20,12,22.194,KAN,@,DAL,L 21-41,,,
11,1983,1983-11-27,13,22.201,KAN,@,SEA,L 48-51,,,
12,1983,1983-12-04,14,22.208,KAN,,BUF,L 9-14,,,
13,1983,1983-12-11,15,22.215,KAN,@,SDG,L 38-41,,,
14,1983,1983-12-18,16,22.222,KAN,,DEN,W 48-17,,,
15,1984,1984-09-02,1,23.115,KAN,@,PIT,W 37-27,,,
16,1984,1984-09-09,2,23.122,KAN,@,CIN,W 27-22,,,
17,1984,1984-09-16,3,23.129,KAN,,RAI,L 20-22,,,
18,1984,1984-09-23,4,23.136,KAN,@,DEN,L 0-21,,,
19,1984,1984-09-30,5,23.143,KAN,,CLE,W 10-6,,,
20,1984,1984-10-07,6,23.150,KAN,,NYJ,L 16-17,,,
21,1984,1984-10-14,7,23.157,KAN,,SDG,W 31-13,,,
22,1984,1984-12-16,16,23.220,KAN,@,SDG,W 42-21,,,
23,1986,1986-09-07,1,25.120,NOR,,ATL,L 10-31,,,
24,1986,1986-09-14,2,25.127,NOR,,GNB,W 24-10,,,
25,1986,1986-09-21,3,25.134,NOR,@,SFO,L 17-26,1,4,0
26,1986,1986-09-28,4,25.141,NOR,@,NYG,L 17-20,1,2,0
27,1986,1986-10-05,5,25.148,NOR,,WAS,L 6-14,,,
28,1986,1986-10-12,6,25.155,NOR,@,IND,W 17-14,,,
29,1986,1986-10-19,7,25.162,NOR,,TAM,W 38-7,,,
30,1986,1986-10-26,8,25.169,NOR,@,NYJ,L 23-28,,,
31,1986,1986-11-02,9,25.176,NOR,,SFO,W 23-10,,,
32,1986,1986-11-09,10,25.183,NOR,,RAM,W 6-0,,,
33,1986,1986-11-16,11,25.190,NOR,@,STL,W 16-7,,,
34,1986,1986-11-30,13,25.204,NOR,,NWE,L 20-21,,,
35,1987,1987-09-13,1,26.126,NOR,,CLE,W 28-21,,,
36,1987,1987-09-20,2,26.133,NOR,@,PHI,L 17-27,,,
37,1987,1987-10-25,6,26.168,NOR,,SFO,L 22-24,,,
38,1987,1987-11-01,7,26.175,NOR,@,ATL,W 38-0,1,3,0
39,1987,1987-11-08,8,26.182,NOR,@,RAM,W 31-14,,,
40,1987,1987-11-15,9,26.189,NOR,@,SFO,W 26-24,,,
41,1987,1987-11-22,10,26.196,NOR,,NYG,W 23-14,1,2,0
42,1987,1987-11-29,11,26.203,NOR,@,PIT,W 20-16,,,
43,1987,1987-12-06,12,26.210,NOR,,TAM,W 44-34,,,
44,1987,1987-12-13,13,26.217,NOR,,HOU,W 24-10,,,
45,1987,1987-12-20,14,26.224,NOR,@,CIN,W 41-24,1,27,0
46,1987,1987-12-27,15,26.231,NOR,,GNB,W 33-24,,,
47,1988,1988-09-04,1,27.117,NOR,,SFO,L 33-34,,,
48,1988,1988-09-11,2,27.124,NOR,@,ATL,W 29-21,,,
49,1988,1988-09-18,3,27.131,NOR,@,DET,W 22-14,,,
50,1988,1988-09-25,4,27.138,NOR,,TAM,W 13-9,1,39,0
51,1988,1988-10-03,5,27.146,NOR,,DAL,W 20-17,1,0,0
52,1988,1988-10-09,6,27.152,NOR,@,SDG,W 23-17,1,22,0
53,1988,1988-10-16,7,27.159,NOR,@,SEA,W 20-19,,,
