ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,1997,1997-10-05,5,22.051,IND,,NYJ,L 12-16,,,,
2,1997,1997-10-12,6,22.058,IND,@,PIT,L 22-24,,,,
3,1997,1997-11-02,9,22.079,IND,,TAM,L 28-31,,,,
4,1997,1997-11-09,10,22.086,IND,,CIN,L 13-28,,,,
5,1997,1997-11-16,11,22.093,IND,,GNB,W 41-38,,,,
6,1997,1997-11-23,12,22.100,IND,@,DET,L 10-32,,,,
7,1997,1997-11-30,13,22.107,IND,@,NWE,L 17-20,,,,
8,1997,1997-12-07,14,22.114,IND,@,NYJ,W 22-14,,,,
9,1997,1997-12-14,15,22.121,IND,,MIA,W 41-0,,,,
10,1997,1997-12-21,16,22.128,IND,@,MIN,L 28-39,,,,
11,1998,1998-09-06,1,23.022,IND,,MIA,L 15-24,,,,
12,1998,1998-09-13,2,23.029,IND,@,NWE,L 6-29,,,,
13,1998,1998-09-20,3,23.036,IND,@,NYJ,L 6-44,,,,
14,1998,1998-09-27,4,23.043,IND,,NOR,L 13-19,,,,
15,1998,1998-10-04,5,23.050,IND,,SDG,W 17-12,,1.0,,
16,1998,1998-10-11,6,23.057,IND,,BUF,L 24-31,,,,
17,1998,1998-10-18,7,23.064,IND,@,SFO,L 31-34,,1.0,,
18,1998,1998-11-01,8,23.078,IND,,NWE,L 16-21,,,,
19,1998,1998-11-08,9,23.085,IND,@,MIA,L 14-27,,,,
20,1998,1998-11-15,10,23.092,IND,,NYJ,W 24-23,,1.0,,
21,1998,1998-11-22,11,23.099,IND,@,BUF,L 11-34,,,,
22,1998,1998-12-06,13,23.113,IND,@,ATL,L 21-28,,,,
23,1998,1998-12-13,14,23.120,IND,,CIN,W 39-26,,,,
24,1998,1998-12-20,15,23.127,IND,@,SEA,L 23-27,,1.0,,
25,1998,1998-12-27,16,23.134,IND,,CAR,L 19-27,,,,
26,1999,1999-09-12,1,24.028,IND,,BUF,W 31-14,,1.0,,
27,1999,1999-09-19,2,24.035,IND,@,NWE,L 28-31,,,,
28,1999,1999-09-26,3,24.042,IND,@,SDG,W 27-19,,,,
29,1999,1999-10-10,4,24.056,IND,,MIA,L 31-34,,,,
30,1999,1999-10-17,5,24.063,IND,@,NYJ,W 16-13,,,,
31,1999,1999-10-24,6,24.070,IND,,CIN,W 31-10,,,,
32,1999,1999-10-31,7,24.077,IND,,DAL,W 34-24,,,,
33,1999,1999-11-07,8,24.084,IND,,KAN,W 25-17,,,,
34,1999,1999-11-14,9,24.091,IND,@,NYG,W 27-19,,,,
35,1999,1999-11-21,10,24.098,IND,@,PHI,W 44-17,,,,
36,1999,1999-11-28,11,24.105,IND,,NYJ,W 13-6,,,,
37,1999,1999-12-05,12,24.112,IND,@,MIA,W 37-34,,,,
38,1999,1999-12-12,13,24.119,IND,,NWE,W 20-15,,,,
39,1999,1999-12-19,14,24.126,IND,,WAS,W 24-21,,,,
40,1999,1999-12-26,15,24.133,IND,@,CLE,W 29-28,,,,
41,1999,2000-01-02,16,24.140,IND,@,BUF,L 6-31,,,,
42,2001,2001-09-10,1,26.026,DEN,,NYG,W 31-20,,,,
43,2001,2001-09-23,2,26.039,DEN,@,ARI,W 38-17,,,,
44,2001,2001-09-30,3,26.046,DEN,,BAL,L 13-20,,,,
45,2001,2001-10-07,4,26.053,DEN,,KAN,W 20-6,,,,
46,2001,2001-10-14,5,26.060,DEN,@,SEA,L 21-34,,,,
47,2001,2001-10-21,6,26.067,DEN,@,SDG,L 10-27,,,,
48,2001,2001-10-28,7,26.074,DEN,,NWE,W 31-20,,,,
49,2001,2001-11-05,8,26.082,DEN,@,OAK,L 28-38,,,,
50,2001,2001-11-11,9,26.088,DEN,,SDG,W 26-16,,,,
51,2001,2001-11-18,10,26.095,DEN,,WAS,L 10-17,,,,
52,2001,2001-12-09,13,26.116,DEN,,SEA,W 20-7,,1.0,,
53,2001,2001-12-16,14,26.123,DEN,@,KAN,L 23-26,,1.0,,
54,2001,2001-12-30,15,26.137,DEN,,OAK,W 23-17,,,,
55,2001,2002-01-06,16,26.144,DEN,@,IND,L 10-29,,,,
56,2002,2002-09-08,1,27.024,DEN,,STL,W 23-16,,,,
57,2002,2002-09-15,2,27.031,DEN,@,SFO,W 24-14,,,,
58,2002,2002-09-22,3,27.038,DEN,,BUF,W 28-23,,1.0,,
59,2002,2002-09-30,4,27.046,DEN,@,BAL,L 23-34,,,,
60,2002,2002-10-06,5,27.052,DEN,,SDG,W 26-9,,,,
61,2002,2002-10-13,6,27.059,DEN,,MIA,L 22-24,,,,
62,2002,2002-10-20,7,27.066,DEN,@,KAN,W 37-34,,1.0,,
63,2002,2002-10-27,8,27.073,DEN,@,NWE,W 24-16,,2.0,,
64,2002,2002-11-11,9,27.088,DEN,,OAK,L 10-34,,,,
65,2002,2002-11-17,10,27.094,DEN,@,SEA,W 31-9,,1.0,,
66,2002,2002-11-24,11,27.101,DEN,,IND,L 20-23,,,,
67,2002,2002-12-01,12,27.108,DEN,@,SDG,L 27-30,,,,
68,2002,2002-12-08,13,27.115,DEN,@,NYJ,L 13-19,,0.5,,
69,2002,2002-12-15,14,27.122,DEN,,KAN,W 31-24,,,,
70,2002,2002-12-22,15,27.129,DEN,@,OAK,L 16-28,*,1.0,,
71,2002,2002-12-29,16,27.136,DEN,,ARI,W 37-7,,,,
72,2003,2003-09-07,1,28.023,DEN,@,CIN,W 30-10,*,2.0,,
73,2003,2003-09-14,2,28.030,DEN,@,SDG,W 37-13,*,,,
74,2003,2003-09-22,3,28.038,DEN,,OAK,W 31-10,*,2.5,,
75,2003,2003-09-28,4,28.044,DEN,,DET,W 20-16,*,,,
76,2003,2003-10-05,5,28.051,DEN,@,KAN,L 23-24,*,,,
77,2003,2003-10-12,6,28.058,DEN,,PIT,W 17-14,*,1.0,,
78,2003,2003-10-19,7,28.065,DEN,@,MIN,L 20-28,*,1.0,,
79,2003,2003-10-26,8,28.072,DEN,@,BAL,L 6-26,*,0.5,,
80,2003,2003-11-03,9,28.080,DEN,,NWE,L 26-30,*,,,
81,2003,2003-11-16,10,28.093,DEN,,SDG,W 37-8,*,,,
82,2003,2003-11-23,11,28.100,DEN,,CHI,L 10-19,*,,,
83,2003,2003-11-30,12,28.107,DEN,@,OAK,W 22-8,*,,,
84,2003,2003-12-07,13,28.114,DEN,,KAN,W 45-27,*,3.0,,
85,2003,2003-12-14,14,28.121,DEN,,CLE,W 23-20,*,1.0,,
