ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1996,1996-09-02,1,27.267,CHI,,DAL,W 22-6,
2,1996,1996-09-08,2,27.273,CHI,@,WAS,L 3-10,
3,1996,1996-09-15,3,27.280,CHI,,MIN,L 14-20,
4,1996,1996-09-22,4,27.287,CHI,@,DET,L 16-35,
5,1996,1996-09-29,5,27.294,CHI,,OAK,W 19-17,
6,1996,1996-10-06,6,27.301,CHI,,GNB,L 6-37,
7,1996,1996-10-13,7,27.308,CHI,@,NOR,L 24-27,
8,1996,1996-10-28,8,27.323,CHI,@,MIN,W 15-13,
9,1996,1996-11-03,9,27.329,CHI,,TAM,W 13-10,
10,1996,1996-11-10,10,27.336,CHI,@,DEN,L 12-17,
11,1996,1996-11-17,11,27.343,CHI,@,KAN,L 10-14,
12,1996,1996-11-24,12,27.350,CHI,,DET,W 31-14,
13,1996,1996-12-01,13,27.357,CHI,@,GNB,L 17-28,
14,1996,1996-12-08,14,27.364,CHI,,STL,W 35-9,
15,1996,1996-12-14,15,28.004,CHI,,SDG,W 27-14,
16,1996,1996-12-22,16,28.012,CHI,@,TAM,L 19-34,
17,1997,1997-11-09,10,28.334,GNB,,STL,W 17-7,
18,1997,1997-11-16,11,28.341,GNB,@,IND,L 38-41,
19,1997,1997-11-23,12,28.348,GNB,,DAL,W 45-17,
20,1997,1997-12-01,13,28.356,GNB,@,MIN,W 27-11,
21,1997,1997-12-07,14,28.362,GNB,@,TAM,W 17-6,
22,1997,1997-12-14,15,29.004,GNB,@,CAR,W 31-10,
23,1997,1997-12-20,16,29.010,GNB,,BUF,W 31-21,
24,1998,1998-09-06,1,29.270,GNB,,DET,W 38-19,
25,1998,1998-09-13,2,29.277,GNB,,TAM,W 23-15,
26,1998,1998-09-20,3,29.284,GNB,@,CIN,W 13-6,
27,1998,1998-09-27,4,29.291,GNB,@,CAR,W 37-30,
28,1998,1998-10-05,5,29.299,GNB,,MIN,L 24-37,
29,1998,1998-10-15,6,29.309,GNB,@,DET,L 20-27,
30,1998,1998-11-01,8,29.326,GNB,,SFO,W 36-22,
31,1998,1998-11-09,9,29.334,GNB,@,PIT,L 20-27,
32,1998,1998-11-15,10,29.340,GNB,@,NYG,W 37-3,
