ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1987,1987-10-04,3,21.032,TAM,@,DET,W 31-27,0,0,,0,0,0,,0,1,16,16.00,0
2,1987,1987-10-18,5,21.046,TAM,,MIN,W 20-10,12,29,2.42,0,2,8,4.00,0,0,0,,0
