ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2016,2016-11-27,11,24.148,LAR,@,NOR,L 21-49,,0.0,0,0
2,2016,2016-12-04,12,24.155,LAR,@,NWE,L 10-26,,0.0,0,0
3,2016,2016-12-11,13,24.162,LAR,,ATL,L 14-42,,0.0,0,0
4,2016,2016-12-15,14,24.166,LAR,@,SEA,L 3-24,,0.0,0,0
5,2016,2016-12-24,15,24.175,LAR,,SFO,L 21-22,,0.0,0,0
6,2016,2017-01-01,16,24.183,LAR,,ARI,L 6-44,,0.0,0,0
7,2017,2017-12-03,12,25.154,NWE,@,BUF,W 23-3,,0.0,0,0
8,2017,2017-12-11,13,25.162,NWE,@,MIA,L 20-27,,0.0,0,0
9,2017,2017-12-17,14,25.168,NWE,@,PIT,W 27-24,,0.0,0,0
10,2017,2017-12-24,15,25.175,NWE,,BUF,W 37-16,,0.0,0,0
11,2017,2017-12-31,16,25.182,NWE,,NYJ,W 26-6,,0.0,0,0
12,2018,2018-09-09,1,26.069,NWE,,HOU,W 27-20,,0.0,1,0
13,2018,2018-09-16,2,26.076,NWE,@,JAX,L 20-31,,0.0,0,0
14,2018,2018-09-23,3,26.083,NWE,@,DET,L 10-26,,0.0,0,0
