ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1999,1999-09-12,1,25.063,KAN,@,CHI,L 17-20,,,,,
2,1999,1999-09-19,2,25.070,KAN,,DEN,W 26-10,,,,,
3,1999,1999-09-26,3,25.077,KAN,,DET,W 31-21,,,,,
4,1999,1999-10-03,4,25.084,KAN,@,SDG,L 14-21,,,,,
5,1999,1999-10-10,5,25.091,KAN,,NWE,W 16-14,,,,,
6,1999,1999-10-21,6,25.102,KAN,@,BAL,W 35-8,,,,,
7,1999,1999-10-31,7,25.112,KAN,,SDG,W 34-0,,,,,
8,1999,1999-11-07,8,25.119,KAN,@,IND,L 17-25,,,,,
9,1999,1999-11-14,9,25.126,KAN,@,TAM,L 10-17,,,,,
10,1999,1999-11-21,10,25.133,KAN,,SEA,L 19-31,,,,,
11,1999,1999-12-05,12,25.147,KAN,@,DEN,W 16-10,,,,,
12,1999,1999-12-12,13,25.154,KAN,,MIN,W 31-28,,,,,
13,1999,1999-12-18,14,25.160,KAN,,PIT,W 35-19,,,,,
14,1999,1999-12-26,15,25.168,KAN,@,SEA,L 14-23,,,,,
15,1999,2000-01-02,16,25.175,KAN,,OAK,L 38-41,,,,,
16,2000,2000-09-03,1,26.054,KAN,,IND,L 14-27,,,,,
17,2000,2000-09-10,2,26.061,KAN,@,TEN,L 14-17,,,,,
18,2000,2000-09-17,3,26.068,KAN,,SDG,W 42-10,,,,,
19,2000,2000-09-24,4,26.075,KAN,@,DEN,W 23-22,,,,,
20,2000,2000-10-02,5,26.083,KAN,,SEA,W 24-17,,,,,
21,2000,2000-10-15,6,26.096,KAN,,OAK,L 17-20,,,,,
22,2000,2000-10-22,7,26.103,KAN,,STL,W 54-34,,,,,
23,2000,2000-10-29,8,26.110,KAN,@,SEA,W 24-19,,,,,
24,2000,2000-11-05,9,26.117,KAN,@,OAK,L 31-49,,,,,
25,2000,2000-11-12,10,26.124,KAN,@,SFO,L 7-21,,,,,
26,2000,2000-11-19,11,26.131,KAN,,BUF,L 17-21,*,1.0,0,0,0
27,2000,2000-11-26,12,26.138,KAN,@,SDG,L 16-17,,1.0,0,0,0
28,2000,2000-12-04,13,26.146,KAN,@,NWE,L 24-30,,,,,
29,2000,2000-12-10,14,26.152,KAN,,CAR,W 15-14,,,,,
30,2000,2000-12-17,15,26.159,KAN,,DEN,W 20-7,,,,,
31,2000,2000-12-24,16,26.166,KAN,@,ATL,L 13-29,*,,,,
32,2001,2001-10-21,6,27.102,KAN,@,ARI,L 16-24,,,,,
33,2001,2001-10-25,7,27.106,KAN,,IND,L 28-35,,1.0,0,0,0
34,2001,2001-11-04,8,27.116,KAN,@,SDG,W 25-20,,,,,
35,2001,2001-11-11,9,27.123,KAN,@,NYJ,L 7-27,,,,,
36,2001,2001-11-25,10,27.137,KAN,,SEA,W 19-7,,,,,
37,2001,2001-11-29,11,27.141,KAN,,PHI,L 10-23,,,,,
38,2001,2001-12-09,12,27.151,KAN,@,OAK,L 26-28,,,,,
39,2001,2001-12-16,13,27.158,KAN,,DEN,W 26-23,,,,,
40,2002,2002-09-08,1,28.059,KAN,@,CLE,W 40-39,*,,,,
41,2002,2002-09-15,2,28.066,KAN,,JAX,L 16-23,*,,,,
42,2002,2002-09-22,3,28.073,KAN,@,NWE,L 38-41,*,0.0,1,25,0
43,2002,2002-09-29,4,28.080,KAN,,MIA,W 48-30,*,,,,
44,2002,2002-10-06,5,28.087,KAN,@,NYJ,W 29-25,*,,,,
45,2002,2002-10-13,6,28.094,KAN,@,SDG,L 34-35,*,,,,
46,2002,2002-10-20,7,28.101,KAN,,DEN,L 34-37,*,,,,
47,2002,2002-10-27,8,28.108,KAN,,OAK,W 20-10,*,,,,
48,2002,2002-11-10,9,28.122,KAN,@,SFO,L 13-17,*,,,,
49,2002,2002-11-17,10,28.129,KAN,,BUF,W 17-16,*,,,,
50,2002,2002-11-24,11,28.136,KAN,@,SEA,L 32-39,*,,,,
51,2002,2002-12-01,12,28.143,KAN,,ARI,W 49-0,*,0.0,1,1,0
52,2002,2002-12-08,13,28.150,KAN,,STL,W 49-10,*,,,,
53,2002,2002-12-15,14,28.157,KAN,@,DEN,L 24-31,*,1.0,1,2,0
54,2002,2002-12-22,15,28.164,KAN,,SDG,W 24-22,*,,,,
55,2002,2002-12-28,16,28.170,KAN,@,OAK,L 0-24,*,,,,
56,2003,2003-09-07,1,29.058,KAN,,SDG,W 27-14,*,,,,
57,2003,2003-09-14,2,29.065,KAN,,PIT,W 41-20,*,,,,
58,2003,2003-09-21,3,29.072,KAN,@,HOU,W 42-14,*,,,,
59,2003,2003-09-28,4,29.079,KAN,@,BAL,W 17-10,*,,,,
60,2003,2003-10-05,5,29.086,KAN,,DEN,W 24-23,*,,,,
61,2003,2003-10-12,6,29.093,KAN,@,GNB,W 40-34,*,,,,
62,2003,2003-10-20,7,29.101,KAN,@,OAK,W 17-10,*,,,,
63,2003,2003-10-26,8,29.107,KAN,,BUF,W 38-5,*,,,,
64,2003,2003-11-09,9,29.121,KAN,,CLE,W 41-20,*,,,,
65,2003,2003-11-16,10,29.128,KAN,@,CIN,L 19-24,*,,,,
