ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2002,2002-09-08,1,23.068,MIN,@,CHI,L 23-27,,,,,,,,,
2,2002,2002-09-15,2,23.075,MIN,,BUF,L 39-45,,,,,,,,,
3,2002,2002-09-22,3,23.082,MIN,,CAR,L 14-21,,,,,,,,,
4,2002,2002-09-29,4,23.089,MIN,@,SEA,L 23-48,,,,,,,,,
5,2002,2002-10-13,5,23.103,MIN,,DET,W 31-24,,,,,,,,,
6,2002,2002-10-20,6,23.110,MIN,@,NYJ,L 7-20,,,,,,,,,
7,2002,2002-10-27,7,23.117,MIN,,CHI,W 25-7,,,,,,,,,
8,2002,2002-11-03,8,23.124,MIN,@,TAM,L 24-38,,,,,,,,,
9,2002,2002-11-10,9,23.131,MIN,,NYG,L 20-27,,,,,,,,,
10,2002,2002-11-17,10,23.138,MIN,,GNB,W 31-21,*,,,,,,,,
11,2002,2002-11-24,11,23.145,MIN,@,NWE,L 17-24,*,,,,,,,,
12,2002,2002-12-01,12,23.152,MIN,,ATL,L 24-30,*,,,,,,,,
13,2002,2002-12-08,13,23.159,MIN,@,GNB,L 22-26,*,,,,,,,,
14,2002,2002-12-15,14,23.166,MIN,@,NOR,W 32-31,*,,,,,,,,
15,2002,2002-12-21,15,23.172,MIN,,MIA,W 20-17,*,,,,,,,,
16,2002,2002-12-29,16,23.180,MIN,@,DET,W 38-36,*,0,0,0.0,,,1,2,0
17,2003,2003-09-07,1,24.067,MIN,@,GNB,W 30-25,*,0,0,0.0,,,1,77,0
18,2003,2003-09-14,2,24.074,MIN,,CHI,W 24-13,*,0,0,1.0,,,0,0,0
19,2003,2003-09-21,3,24.081,MIN,@,DET,W 23-13,*,,,,,,,,
20,2003,2003-09-28,4,24.088,MIN,,SFO,W 35-7,*,0,0,0.0,,,1,7,0
21,2003,2003-10-05,5,24.095,MIN,@,ATL,W 39-26,*,,,,,,0,50,0
22,2003,2003-10-19,6,24.109,MIN,,DEN,W 28-20,*,,,,,,,,
23,2003,2003-10-26,7,24.116,MIN,,NYG,L 17-29,*,,,,,,,,
24,2003,2003-11-02,8,24.123,MIN,,GNB,L 27-30,*,,,,,,,,
25,2003,2003-11-09,9,24.130,MIN,@,SDG,L 28-42,*,,,,,,,,
26,2003,2003-11-16,10,24.137,MIN,@,OAK,L 18-28,*,0,0,1.0,,,0,0,0
27,2003,2003-11-23,11,24.144,MIN,,DET,W 24-14,*,1,6,0.0,,,3,71,1
28,2003,2003-11-30,12,24.151,MIN,@,STL,L 17-48,*,,,,,,,,
29,2003,2003-12-07,13,24.158,MIN,,SEA,W 34-7,*,0,0,1.0,,,0,0,0
30,2003,2003-12-14,14,24.165,MIN,@,CHI,L 10-13,*,,,,,,,,
31,2003,2003-12-20,15,24.171,MIN,,KAN,W 45-20,*,,,,,,,,
32,2003,2003-12-28,16,24.179,MIN,@,ARI,L 17-18,*,,,,,,,,
33,2004,2004-09-12,1,25.072,MIN,,DAL,W 35-17,*,,,,,,,,
34,2004,2004-09-20,2,25.080,MIN,@,PHI,L 16-27,*,,,,,,,,
35,2004,2004-09-26,3,25.086,MIN,,CHI,W 27-22,*,,,,,,,,
36,2004,2004-10-10,4,25.100,MIN,@,HOU,W 34-28,*,,,,,,,,
37,2004,2004-10-17,5,25.107,MIN,@,NOR,W 38-31,*,,,,,,,,
38,2004,2004-10-24,6,25.114,MIN,,TEN,W 20-3,*,,,,,,,,
39,2004,2004-10-31,7,25.121,MIN,,NYG,L 13-34,*,,,,,,,,
40,2004,2004-11-08,8,25.129,MIN,@,IND,L 28-31,*,,,,,,,,
41,2004,2004-11-14,9,25.135,MIN,@,GNB,L 31-34,*,,,,,,,,
42,2004,2004-11-21,10,25.142,MIN,,DET,W 22-19,*,,,,,,,,
43,2004,2004-11-28,11,25.149,MIN,,JAX,W 27-16,*,,,,,,,,
44,2004,2004-12-05,12,25.156,MIN,@,CHI,L 14-24,*,,,,,,,,
45,2004,2004-12-12,13,25.163,MIN,,SEA,L 23-27,*,0,0,0.0,,,1,0,0
46,2004,2004-12-19,14,25.170,MIN,@,DET,W 28-27,*,0,0,0.0,,,1,14,0
47,2004,2004-12-24,15,25.175,MIN,,GNB,L 31-34,*,,,,,,,,
48,2004,2005-01-02,16,25.184,MIN,@,WAS,L 18-21,*,,,,,,,,
49,2005,2005-09-11,1,26.071,MIN,,TAM,L 13-24,*,,,,,,,,
50,2005,2005-09-18,2,26.078,MIN,@,CIN,L 8-37,,,,,,,,,
51,2005,2005-09-25,3,26.085,MIN,,NOR,W 33-16,,,,,,,,,
52,2005,2005-10-23,6,26.113,MIN,,GNB,W 23-20,,,,,,,,,
53,2005,2005-10-30,7,26.120,MIN,@,CAR,L 13-38,,,,,,,,,
54,2005,2005-11-06,8,26.127,MIN,,DET,W 27-14,,0,0,1.0,,,0,0,0
55,2005,2005-11-13,9,26.134,MIN,@,NYG,W 24-21,*,0,0,0.0,,,1,26,0
56,2005,2005-11-21,10,26.142,MIN,@,GNB,W 20-17,*,0,0,0.0,,,1,2,0
57,2005,2005-11-27,11,26.148,MIN,,CLE,W 24-12,*,,,,,,,,
58,2005,2005-12-04,12,26.155,MIN,@,DET,W 21-16,*,,,,,,,,
59,2005,2005-12-11,13,26.162,MIN,,STL,W 27-13,*,0,0,0.0,,,2,31,0
60,2005,2005-12-18,14,26.169,MIN,,PIT,L 3-18,*,,,,,,,,
61,2005,2005-12-25,15,26.176,MIN,@,BAL,L 23-30,*,,,,,,,,
62,2005,2006-01-01,16,26.183,MIN,,CHI,W 34-10,*,,,,,,,,
63,2006,2006-09-10,1,27.070,JAX,,DAL,W 24-17,*,,,,,,,,
64,2006,2006-09-18,2,27.078,JAX,,PIT,W 9-0,*,,,,,,,,
65,2006,2006-09-24,3,27.084,JAX,@,IND,L 14-21,*,,,,,,,,
66,2006,2006-10-01,4,27.091,JAX,@,WAS,L 30-36,*,,,,,,,,
67,2006,2006-10-08,5,27.098,JAX,,NYJ,W 41-0,*,0,0,0.0,,,1,4,0
68,2006,2006-10-22,6,27.112,JAX,@,HOU,L 7-27,*,,,,,,,,
69,2006,2006-10-29,7,27.119,JAX,@,PHI,W 13-6,*,,,,,,,,
70,2006,2006-11-05,8,27.126,JAX,,TEN,W 37-7,*,,,,,,,,
71,2006,2006-11-12,9,27.133,JAX,,HOU,L 10-13,*,,,,,,,,
72,2006,2006-11-20,10,27.141,JAX,,NYG,W 26-10,*,,,,,,,,
73,2006,2006-12-03,12,27.154,JAX,@,MIA,W 24-10,*,,,,,,,,
74,2006,2006-12-10,13,27.161,JAX,,IND,W 44-17,*,,,,,,,,
75,2006,2006-12-17,14,27.168,JAX,@,TEN,L 17-24,*,,,,,,,,
76,2006,2006-12-24,15,27.175,JAX,,NWE,L 21-24,*,,,,,,,,
77,2006,2006-12-31,16,27.182,JAX,@,KAN,L 30-35,*,,,,,,,,
78,2007,2007-09-09,1,28.069,JAX,,TEN,L 10-13,*,,,,,,,,
79,2007,2007-09-16,2,28.076,JAX,,ATL,W 13-7,*,,,,,,,,
80,2007,2007-09-23,3,28.083,JAX,@,DEN,W 23-14,*,,,,,,,,
81,2007,2007-10-07,4,28.097,JAX,@,KAN,W 17-7,*,,,,,,,,
82,2007,2007-10-14,5,28.104,JAX,,HOU,W 37-17,*,0,0,0.0,,,1,0,0
83,2007,2007-10-22,6,28.112,JAX,,IND,L 7-29,*,0,0,0.0,,,1,4,0
84,2007,2007-11-11,9,28.132,JAX,@,TEN,W 28-13,*,0,0,0.0,,,1,6,0
85,2007,2007-11-18,10,28.139,JAX,,SDG,W 24-17,*,,,,,,,,
86,2007,2007-11-25,11,28.146,JAX,,BUF,W 36-14,*,,,,,,,,
87,2007,2007-12-02,12,28.153,JAX,@,IND,L 25-28,*,,,,,,,,
88,2007,2007-12-09,13,28.160,JAX,,CAR,W 37-6,*,,,,,,,,
89,2007,2007-12-16,14,28.167,JAX,@,PIT,W 29-22,*,,,,,,,,
