ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1995,1995-09-03,1,23.132,DEN,,BUF,W 22-7,
2,1995,1995-09-17,3,23.146,DEN,,WAS,W 38-31,
3,1995,1995-10-01,5,23.160,DEN,@,SEA,L 10-27,
4,1995,1995-10-08,6,23.167,DEN,@,NWE,W 37-3,
5,1995,1995-10-16,7,23.175,DEN,,OAK,W 27-0,
6,1995,1995-10-22,8,23.181,DEN,,KAN,L 7-21,
7,1996,1996-09-15,3,24.144,DEN,,TAM,W 27-23,
8,1996,1996-09-29,5,24.158,DEN,@,CIN,W 14-10,
9,1996,1996-10-06,6,24.165,DEN,,SDG,W 28-17,
10,1996,1996-10-20,7,24.179,NWE,@,IND,W 27-9,
11,1996,1996-10-27,8,24.186,DEN,,KAN,W 34-7,
12,1996,1996-11-04,9,24.194,DEN,@,OAK,W 22-21,
13,1996,1996-11-10,10,24.200,DEN,,CHI,W 17-12,
14,1996,1996-11-17,11,24.207,DEN,@,NWE,W 34-8,
15,1996,1996-12-01,13,24.221,DEN,,SEA,W 34-7,
16,1996,1996-12-08,14,24.228,DEN,@,GNB,L 6-41,
17,1996,1996-12-15,15,24.235,DEN,,OAK,W 24-19,
18,1996,1996-12-22,16,24.242,DEN,@,SDG,L 10-16,
19,1997,1997-08-31,1,25.129,DEN,,KAN,W 19-3,
20,1997,1997-09-07,2,25.136,DEN,@,SEA,W 35-14,
21,1997,1997-09-14,3,25.143,DEN,,STL,W 35-14,
22,1997,1997-09-21,4,25.150,DEN,,CIN,W 38-20,
23,1997,1997-09-28,5,25.157,DEN,@,ATL,W 29-21,
24,1997,1997-10-06,6,25.165,DEN,,NWE,W 34-13,
25,1997,1997-10-19,7,25.178,DEN,@,OAK,L 25-28,
26,1997,1997-10-26,8,25.185,DEN,@,BUF,W 23-20,
27,1997,1997-11-02,9,25.192,DEN,,SEA,W 30-27,
28,1997,1997-11-09,10,25.199,DEN,,CAR,W 34-0,
29,1997,1997-12-21,16,25.241,DEN,,SDG,W 38-3,
30,1998,1998-10-04,4,26.163,SFO,@,BUF,L 21-26,
31,1998,1998-10-11,5,26.170,SFO,@,NOR,W 31-0,
32,1998,1998-10-18,6,26.177,SFO,,IND,W 34-31,
33,1998,1998-10-25,7,26.184,SFO,@,STL,W 28-10,
34,1998,1998-11-01,8,26.191,SFO,@,GNB,L 22-36,
35,1998,1998-11-08,9,26.198,SFO,,CAR,W 25-23,
36,1998,1998-11-15,10,26.205,SFO,@,ATL,L 19-31,
37,1998,1998-11-30,12,26.220,SFO,,NYG,W 31-7,
38,1999,1999-11-28,11,27.218,WAS,,PHI,W 20-17,
