ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1976,1976-09-12,1,23.313,NYJ,@,CLE,L 17-38,,,,
2,1976,1976-09-19,2,23.320,NYJ,@,DEN,L 3-46,,,,
3,1976,1976-09-26,3,23.327,NYJ,@,MIA,L 0-16,,,,
4,1976,1976-10-03,4,23.334,NYJ,@,SFO,L 6-17,,,,
5,1976,1976-10-10,5,23.341,NYJ,,BUF,W 17-14,,,,
6,1976,1976-10-18,6,23.349,NYJ,@,NWE,L 7-41,,,,
7,1976,1976-10-24,7,23.355,NYJ,,BAL,L 0-20,,,,
8,1976,1976-10-31,8,23.362,NYJ,@,BUF,W 19-14,,,,
9,1976,1976-11-07,9,24.003,NYJ,,MIA,L 7-27,,,,
10,1976,1976-11-14,10,24.010,NYJ,,TAM,W 34-0,,,,
11,1976,1976-11-21,11,24.017,NYJ,,NWE,L 24-38,,,,
12,1976,1976-11-28,12,24.024,NYJ,@,BAL,L 16-33,,,,
13,1976,1976-12-05,13,24.031,NYJ,,WAS,L 16-37,,,,
14,1976,1976-12-12,14,24.038,NYJ,,CIN,L 3-42,,,,
15,1977,1977-09-18,1,24.318,NYJ,@,HOU,L 0-20,,,,
16,1977,1977-09-25,2,24.325,NYJ,,BAL,L 12-20,,,,
17,1977,1977-10-02,3,24.332,NYJ,,NWE,W 30-27,,,,
18,1977,1977-10-09,4,24.339,NYJ,@,BUF,W 24-19,,,,
19,1977,1977-10-23,6,24.353,NYJ,,OAK,L 27-28,,,,
20,1977,1977-10-30,7,24.360,NYJ,@,NWE,L 13-24,,,,
21,1977,1977-11-06,8,25.002,NYJ,,MIA,L 10-14,,,,
22,1977,1977-11-13,9,25.009,NYJ,,SEA,L 0-17,,,,
23,1977,1977-11-20,10,25.016,NYJ,@,BAL,L 12-33,,,,
24,1977,1977-11-27,11,25.023,NYJ,,PIT,L 20-23,,,,
25,1977,1977-12-04,12,25.030,NYJ,@,NOR,W 16-13,,,,
26,1977,1977-12-11,13,25.037,NYJ,,BUF,L 10-14,,,,
27,1977,1977-12-18,14,25.044,NYJ,@,PHI,L 0-27,,,,
28,1978,1978-09-03,1,25.303,NYJ,,MIA,W 33-20,,,,
29,1978,1978-09-10,2,25.310,NYJ,@,BUF,W 21-20,,,,
30,1978,1978-09-17,3,25.317,NYJ,,SEA,L 17-24,,,,
31,1978,1978-09-24,4,25.324,NYJ,@,WAS,L 3-23,,,,
32,1978,1978-10-01,5,25.331,NYJ,,PIT,L 17-28,,,,
33,1978,1978-10-08,6,25.338,NYJ,,BUF,W 45-14,,,,
34,1978,1978-10-15,7,25.345,NYJ,@,BAL,W 33-10,,,,
35,1978,1978-10-22,8,25.352,NYJ,,STL,W 23-10,,,,
36,1978,1978-10-29,9,25.359,NYJ,@,NWE,L 21-55,,,,
37,1978,1978-11-05,10,26.001,NYJ,@,DEN,W 31-28,,,,
38,1978,1978-11-12,11,26.008,NYJ,@,PHI,L 9-17,,,,
39,1978,1978-11-19,12,26.015,NYJ,,NWE,L 17-19,,,,
40,1978,1978-11-26,13,26.022,NYJ,@,MIA,W 24-13,,,,
41,1978,1978-12-03,14,26.029,NYJ,,BAL,W 24-16,,,,
42,1978,1978-12-10,15,26.036,NYJ,@,CLE,L 34-37,,,,
43,1978,1978-12-17,16,26.043,NYJ,,DAL,L 7-30,,,,
44,1979,1979-09-02,1,26.302,NYJ,,CLE,L 22-25,,,,
45,1979,1979-09-09,2,26.309,NYJ,@,NWE,L 3-56,,,,
46,1979,1979-09-16,3,26.316,NYJ,,DET,W 31-10,,,,
47,1979,1979-09-23,4,26.323,NYJ,@,BUF,L 31-46,,,,
48,1979,1979-09-30,5,26.330,NYJ,,MIA,W 33-27,,,,
49,1979,1979-10-07,6,26.337,NYJ,@,BAL,L 8-10,,,,
50,1979,1979-10-15,7,26.345,NYJ,,MIN,W 14-7,,,,
51,1979,1979-10-21,8,26.351,NYJ,,OAK,W 28-19,,,,
52,1979,1979-10-28,9,26.358,NYJ,@,HOU,L 24-27,,,,
53,1979,1979-11-04,10,27.000,NYJ,@,GNB,W 27-22,,,,
54,1979,1979-11-11,11,27.007,NYJ,,BUF,L 12-14,,,,
55,1979,1979-11-18,12,27.014,NYJ,@,CHI,L 13-23,,,,
56,1979,1979-11-26,13,27.022,NYJ,@,SEA,L 7-30,,,,
57,1979,1979-12-02,14,27.028,NYJ,,BAL,W 30-17,,,,
58,1979,1979-12-09,15,27.035,NYJ,,NWE,W 27-26,,,,
59,1979,1979-12-15,16,27.041,NYJ,@,MIA,W 27-24,,,,
60,1980,1980-09-07,1,27.308,NYJ,,BAL,L 14-17,,,,
61,1980,1980-09-14,2,27.315,NYJ,@,BUF,L 10-20,,,,
62,1980,1980-09-21,3,27.322,NYJ,,SFO,L 27-37,,,,
63,1980,1980-09-28,4,27.329,SFO,,ATL,L 17-20,,,,
64,1980,1980-10-05,5,27.336,SFO,@,RAM,L 26-48,,,,
65,1980,1980-10-12,6,27.343,SFO,@,DAL,L 14-59,,,,
66,1980,1980-10-19,7,27.350,SFO,,RAM,L 17-31,,,,
67,1980,1980-10-26,8,27.357,SFO,,TAM,L 23-24,,,,
68,1980,1980-11-02,9,27.364,SFO,@,DET,L 13-17,,,,
69,1980,1980-11-09,10,28.005,SFO,@,GNB,L 16-23,,,,
70,1980,1980-11-16,11,28.012,SFO,@,MIA,L 13-17,,,,
71,1980,1980-11-23,12,28.019,SFO,,NYG,W 12-0,,,,
72,1980,1980-11-30,13,28.026,SFO,,NWE,W 21-17,,,,
73,1980,1980-12-07,14,28.033,SFO,,NOR,W 38-35,,,,
