ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1982,1982-09-12,1,24.064,BUF,,KAN,W 14-9,0,0,,0
2,1982,1982-09-16,2,24.068,BUF,,MIN,W 23-22,0,0,,0
3,1982,1982-11-21,3,24.134,BUF,,MIA,L 7-9,0,0,,0
4,1982,1982-11-28,4,24.141,BUF,,BAL,W 20-0,0,0,,0
5,1982,1982-12-05,5,24.148,BUF,@,GNB,L 21-33,0,0,,0
6,1982,1982-12-12,6,24.155,BUF,,PIT,W 13-0,0,0,,0
7,1982,1982-12-19,7,24.162,BUF,@,TAM,L 23-24,0,0,,0
8,1982,1982-12-27,8,24.170,BUF,@,MIA,L 10-27,0,0,,0
9,1982,1983-01-02,9,24.176,BUF,@,NWE,L 19-30,1,0,0.00,0
10,1983,1983-09-04,1,25.056,BUF,,MIA,L 0-12,,,,
11,1983,1983-09-11,2,25.063,BUF,@,CIN,W 10-6,,,,
12,1983,1983-09-18,3,25.070,BUF,,BAL,W 28-23,,,,
