ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1992,1992-09-13,2,23.177,CIN,,RAI,W 24-21,
2,1992,1992-09-20,3,23.184,CIN,@,GNB,L 23-24,
3,1992,1992-09-27,4,23.191,CIN,,MIN,L 7-42,
4,1992,1992-10-11,5,23.205,CIN,,HOU,L 24-38,
5,1992,1992-10-19,6,23.213,CIN,@,PIT,L 0-20,
6,1992,1992-10-25,7,23.219,CIN,@,HOU,L 10-26,
7,1992,1992-11-01,8,23.226,CIN,,CLE,W 30-10,
8,1992,1992-11-08,9,23.233,CIN,@,CHI,W 31-28,
9,1992,1992-11-15,10,23.240,CIN,@,NYJ,L 14-17,
10,1992,1992-11-22,11,23.247,CIN,,DET,L 13-19,
11,1992,1992-11-29,12,23.254,CIN,,PIT,L 9-21,
12,1992,1992-12-06,13,23.261,CIN,@,CLE,L 21-37,
13,1992,1992-12-13,14,23.268,CIN,@,SDG,L 10-27,
14,1992,1992-12-20,15,23.275,CIN,,NWE,W 20-10,
15,1992,1992-12-27,16,23.282,CIN,,IND,L 17-21,
16,1993,1993-09-05,1,24.169,CIN,@,CLE,L 14-27,
17,1993,1993-09-12,2,24.176,CIN,,IND,L 6-9,
18,1993,1993-09-19,3,24.183,CIN,@,PIT,L 7-34,
19,1993,1993-09-26,4,24.190,CIN,,SEA,L 10-19,
20,1993,1993-10-10,5,24.204,CIN,@,KAN,L 15-17,
21,1993,1993-10-17,6,24.211,CIN,,CLE,L 17-28,
22,1993,1993-10-24,7,24.218,CIN,@,HOU,L 12-28,
23,1993,1993-11-07,8,24.232,CIN,,PIT,L 16-24,
24,1993,1993-11-14,9,24.239,CIN,,HOU,L 3-38,
25,1993,1993-11-21,10,24.246,CIN,@,NYJ,L 12-17,
26,1993,1993-11-28,11,24.253,CIN,,RAI,W 16-10,1.0
27,1993,1993-12-05,12,24.260,CIN,@,SFO,L 8-21,
28,1993,1993-12-12,13,24.267,CIN,@,NWE,L 2-7,
29,1993,1993-12-19,14,24.274,CIN,,RAM,W 15-3,
30,1993,1993-12-26,15,24.281,CIN,,ATL,W 21-17,
31,1993,1994-01-02,16,24.288,CIN,@,NOR,L 13-20,
32,1994,1994-09-04,1,25.168,SEA,@,WAS,W 28-7,
33,1994,1994-09-04,1,25.168,CIN,,CLE,L 20-28,
34,1994,1994-11-13,10,25.238,SEA,@,DEN,L 10-17,
35,1994,1994-11-27,12,25.252,SEA,,KAN,W 10-9,
