ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1997,1997-09-21,4,24.217,BUF,,IND,W 37-35,
2,1997,1997-10-05,5,24.231,BUF,,DET,W 22-13,
3,1997,1997-10-12,6,24.238,BUF,@,NWE,L 6-33,
4,1997,1997-10-26,8,24.252,BUF,,DEN,L 20-23,
5,1997,1997-11-02,9,24.259,BUF,,MIA,W 9-6,
6,1997,1997-11-09,10,24.266,BUF,,NWE,L 10-31,
7,1997,1997-11-17,11,24.274,BUF,@,MIA,L 13-30,
8,1997,1997-11-23,12,24.280,BUF,@,TEN,L 14-31,
9,1997,1997-11-30,13,24.287,BUF,,NYJ,W 20-10,
10,1997,1997-12-07,14,24.294,BUF,@,CHI,L 3-20,
11,1997,1997-12-14,15,24.301,BUF,,JAX,L 14-20,
12,1997,1997-12-20,16,24.307,BUF,@,GNB,L 21-31,
13,1998,1998-09-06,1,25.202,BUF,@,SDG,L 14-16,
14,1998,1998-09-13,2,25.209,BUF,@,MIA,L 7-13,
15,1998,1998-09-20,3,25.216,BUF,,STL,L 33-34,
16,1998,1998-10-04,4,25.230,BUF,,SFO,W 26-21,
17,1998,1998-10-11,5,25.237,BUF,@,IND,W 31-24,
18,1998,1998-10-18,6,25.244,BUF,,JAX,W 17-16,
19,1998,1998-10-25,7,25.251,BUF,@,CAR,W 30-14,
20,1998,1998-11-01,8,25.258,BUF,,MIA,W 30-24,
21,1998,1998-11-08,9,25.265,BUF,@,NYJ,L 12-34,
22,1998,1998-11-15,10,25.272,BUF,,NWE,W 13-10,
23,1998,1998-11-22,11,25.279,BUF,,IND,W 34-11,
24,1998,1998-11-29,12,25.286,BUF,@,NWE,L 21-25,
25,1998,1998-12-06,13,25.293,BUF,@,CIN,W 33-20,
26,1998,1998-12-13,14,25.300,BUF,,OAK,W 44-21,
27,1998,1998-12-19,15,25.306,BUF,,NYJ,L 10-17,
28,1998,1998-12-27,16,25.314,BUF,@,NOR,W 45-33,
29,1999,1999-09-19,2,26.215,BUF,,NYJ,W 17-3,
30,1999,1999-09-26,3,26.222,BUF,,PHI,W 26-0,
31,1999,1999-10-04,4,26.230,BUF,@,MIA,W 23-18,
32,1999,1999-10-10,5,26.236,BUF,,PIT,W 24-21,
33,1999,1999-10-17,6,26.243,BUF,,OAK,L 14-20,
34,1999,1999-10-24,7,26.250,BUF,@,SEA,L 16-26,
35,1999,1999-10-31,8,26.257,BUF,@,BAL,W 13-10,
36,1999,1999-11-07,9,26.264,BUF,@,WAS,W 34-17,
37,1999,1999-11-14,10,26.271,BUF,,MIA,W 23-3,
38,1999,1999-11-21,11,26.278,BUF,@,NYJ,L 7-17,
39,1999,1999-11-28,12,26.285,BUF,,NWE,W 17-7,
40,1999,1999-12-12,13,26.299,BUF,,NYG,L 17-19,
41,1999,1999-12-19,14,26.306,BUF,@,ARI,W 31-21,
42,1999,1999-12-26,15,26.313,BUF,@,NWE,W 13-10,
