ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1986,1986-11-30,13,22.291,CHI,,PIT,W 13-10,,,,,,
2,1986,1986-12-07,14,22.298,CHI,,TAM,W 48-14,,,,,,
3,1986,1986-12-15,15,22.306,CHI,@,DET,W 16-13,,,,,,
4,1986,1986-12-21,16,22.312,CHI,@,DAL,W 24-10,,,,,,
5,1987,1987-09-14,1,23.214,CHI,,NYG,W 34-19,,,,,,
6,1987,1987-09-20,2,23.220,CHI,,TAM,W 20-3,,,,,,
7,1987,1987-10-25,6,23.255,CHI,@,TAM,W 27-26,,,,,,
8,1987,1987-11-01,7,23.262,CHI,,KAN,W 31-28,,,,,,
9,1987,1987-11-08,8,23.269,CHI,@,GNB,W 26-24,,,,,,
10,1987,1987-11-16,9,23.277,CHI,@,DEN,L 29-31,,,,,,
11,1987,1987-11-22,10,23.283,CHI,,DET,W 30-10,,,,,,
12,1987,1987-11-29,11,23.290,CHI,,GNB,W 23-10,0,0,0.0,1,0,0
13,1987,1987-12-06,12,23.297,CHI,@,MIN,W 30-24,,,,,,
14,1987,1987-12-14,13,23.305,CHI,@,SFO,L 0-41,,,,,,
15,1987,1987-12-20,14,23.311,CHI,,SEA,L 21-34,,,,,,
16,1987,1987-12-27,15,23.318,CHI,@,RAI,W 6-3,0,0,0.0,1,0,0
17,1988,1988-09-04,1,24.205,CHI,,MIA,W 34-7,,,,,,
18,1988,1988-09-11,2,24.212,CHI,@,IND,W 17-13,,,,,,
19,1988,1988-09-18,3,24.219,CHI,,MIN,L 7-31,,,,,,
20,1988,1988-09-25,4,24.226,CHI,@,GNB,W 24-6,,,,,,
21,1988,1988-10-02,5,24.233,CHI,,BUF,W 24-3,,,,,,
22,1988,1988-10-16,7,24.247,CHI,,DAL,W 17-7,,,,,,
23,1988,1988-10-24,8,24.255,CHI,,SFO,W 10-9,,,,,,
24,1988,1988-10-30,9,24.261,CHI,@,NWE,L 7-30,,,,,,
25,1988,1988-11-06,10,24.268,CHI,,TAM,W 28-10,,,,,,
26,1988,1988-11-13,11,24.275,CHI,@,WAS,W 34-14,,,,,,
27,1988,1988-11-20,12,24.282,CHI,@,TAM,W 27-15,0,0,0.0,1,35,0
28,1988,1988-11-27,13,24.289,CHI,,GNB,W 16-0,,,,,,
29,1988,1988-12-05,14,24.297,CHI,@,RAM,L 3-23,,,,,,
30,1988,1988-12-11,15,24.303,CHI,,DET,W 13-12,,,,,,
31,1988,1988-12-19,16,24.311,CHI,@,MIN,L 27-28,,,,,,
32,1989,1989-10-02,4,25.232,CHI,,PHI,W 27-13,,,,,,
33,1989,1989-10-08,5,25.238,CHI,@,TAM,L 35-42,,,,,,
34,1989,1989-10-15,6,25.245,CHI,,HOU,L 28-33,,,,,,
35,1989,1989-10-23,7,25.253,CHI,@,CLE,L 7-27,,,,,,
36,1989,1989-10-29,8,25.259,CHI,,RAM,W 20-10,,,,,,
37,1989,1989-11-05,9,25.266,CHI,@,GNB,L 13-14,,,,,,
38,1989,1989-11-12,10,25.273,CHI,@,PIT,W 20-0,0,0,0.0,1,0,0
39,1989,1989-11-19,11,25.280,CHI,,TAM,L 31-32,,,,,,
40,1989,1989-11-26,12,25.287,CHI,@,WAS,L 14-38,,,,,,
41,1989,1989-12-03,13,25.294,CHI,@,MIN,L 16-27,,,,,,
42,1990,1990-09-09,1,26.209,CHI,,SEA,W 17-0,,,,,,
43,1990,1990-09-16,2,26.216,CHI,@,GNB,W 31-13,,,,,,
44,1990,1990-09-23,3,26.223,CHI,,MIN,W 19-16,,,,,,
45,1990,1990-09-30,4,26.230,CHI,@,RAI,L 10-24,,,,,,
46,1990,1990-10-07,5,26.237,CHI,,GNB,W 27-13,,,,,,
47,1990,1990-11-25,11,26.286,CHI,@,MIN,L 13-41,,,,,,
48,1990,1990-12-02,12,26.293,CHI,,DET,W 23-17,,,,,,
49,1990,1990-12-09,13,26.300,CHI,@,WAS,L 9-10,,,,,,
50,1990,1990-12-16,14,26.307,CHI,@,DET,L 21-38,,,,,,
51,1990,1990-12-23,15,26.314,CHI,,TAM,W 27-14,,,,,,
52,1990,1990-12-29,16,26.320,CHI,,KAN,L 10-21,,,,,,
53,1991,1991-09-01,1,27.201,CHI,,MIN,W 10-6,,,,,,
54,1991,1991-09-08,2,27.208,CHI,@,TAM,W 21-20,,,,,,
55,1991,1991-09-15,3,27.215,CHI,,NYG,W 20-17,,,,,,
56,1991,1991-09-23,4,27.223,CHI,,NYJ,W 19-13,,,,,,
57,1991,1991-09-29,5,27.229,CHI,@,BUF,L 20-35,,,,,,
58,1991,1991-10-06,6,27.236,CHI,,WAS,L 7-20,,,,,,
59,1991,1991-10-17,7,27.247,CHI,@,GNB,W 10-0,,,,,,
60,1991,1991-10-27,8,27.257,CHI,@,NOR,W 20-17,,,,,,
61,1991,1991-11-03,9,27.264,CHI,,DET,W 20-10,,,,,,
62,1991,1991-11-11,10,27.272,CHI,@,MIN,W 34-17,,,,,,
63,1991,1991-11-17,11,27.278,CHI,@,IND,W 31-17,,,,,,
64,1991,1991-11-24,12,27.285,CHI,,MIA,L 13-16,,,,,,
65,1991,1991-11-28,13,27.289,CHI,@,DET,L 6-16,,,,,,
66,1991,1991-12-08,14,27.299,CHI,,GNB,W 27-13,,,,,,
67,1991,1991-12-14,15,27.305,CHI,,TAM,W 27-0,,,,,,
68,1991,1991-12-23,16,27.314,CHI,@,SFO,L 14-52,,,,,,
69,1992,1992-09-06,1,28.207,CHI,,DET,W 27-24,,,,,,
70,1992,1992-09-13,2,28.214,CHI,@,NOR,L 6-28,,,,,,
71,1992,1992-09-21,3,28.222,CHI,,NYG,L 14-27,,,,,,
72,1992,1992-09-27,4,28.228,CHI,,ATL,W 41-31,,,,,,
73,1992,1992-10-04,5,28.235,CHI,@,MIN,L 20-21,,,,,,
74,1992,1992-10-18,6,28.249,CHI,,TAM,W 31-14,,,,,,
75,1992,1992-10-25,7,28.256,CHI,@,GNB,W 30-10,,,,,,
76,1992,1992-11-02,8,28.264,CHI,,MIN,L 10-38,,,,,,
77,1992,1992-11-08,9,28.270,CHI,,CIN,L 28-31,,,,,,
78,1992,1992-11-15,10,28.277,CHI,@,TAM,L 17-20,,,,,,
79,1992,1992-11-22,11,28.284,CHI,,GNB,L 3-17,,,,,,
80,1992,1992-11-29,12,28.291,CHI,@,CLE,L 14-27,,,,,,
81,1992,1992-12-07,13,28.299,CHI,@,HOU,L 7-24,,,,,,
82,1992,1992-12-13,14,28.305,CHI,,PIT,W 30-6,,,,,,
83,1992,1992-12-20,15,28.312,CHI,@,DET,L 3-16,,,,,,
84,1992,1992-12-27,16,28.319,CHI,@,DAL,L 14-27,,,,,,
85,1993,1993-09-05,1,29.205,CHI,,NYG,L 20-26,,,,,,
86,1993,1993-09-12,2,29.212,CHI,@,MIN,L 7-10,,,,,,
87,1993,1993-09-26,3,29.226,CHI,,TAM,W 47-17,,,,,,
88,1993,1993-10-03,4,29.233,CHI,,ATL,W 6-0,,,,,,
89,1993,1993-10-10,5,29.240,CHI,@,PHI,W 17-6,,,,,,
90,1993,1993-10-25,6,29.255,CHI,,MIN,L 12-19,,,,,,
91,1993,1993-10-31,7,29.261,CHI,@,GNB,L 3-17,,,,,,
92,1993,1993-11-07,8,29.268,CHI,,RAI,L 14-16,,,,,,
93,1993,1993-11-14,9,29.275,CHI,@,SDG,W 16-13,,,,,,
94,1993,1993-11-21,10,29.282,CHI,@,KAN,W 19-17,,,,,,
95,1993,1993-11-25,11,29.286,CHI,@,DET,W 10-6,,,,,,
96,1993,1993-12-05,12,29.296,CHI,,GNB,W 30-17,,,,,,
97,1993,1993-12-12,13,29.303,CHI,@,TAM,L 10-13,,,,,,
98,1993,1993-12-18,14,29.309,CHI,,DEN,L 3-13,,,,,,
99,1993,1993-12-26,15,29.317,CHI,,DET,L 14-20,,,,,,
100,1993,1994-01-02,16,29.324,CHI,@,RAM,L 6-20,,,,,,
101,1994,1994-09-04,1,30.204,CHI,,TAM,W 21-9,,,,,,
102,1994,1994-09-12,2,30.212,CHI,@,PHI,L 22-30,,,,,,
103,1994,1994-09-18,3,30.218,CHI,,MIN,L 14-42,0,0,0.0,1,18,0
104,1994,1994-09-25,4,30.225,CHI,@,NYJ,W 19-7,,,,,,
105,1994,1994-10-02,5,30.232,CHI,,BUF,W 20-13,,,,,,
106,1994,1994-10-09,6,30.239,CHI,,NOR,W 17-7,,,,,,
107,1994,1994-10-23,7,30.253,CHI,@,DET,L 16-21,,,,,,
108,1994,1994-10-31,8,30.261,CHI,,GNB,L 6-33,,,,,,
109,1994,1994-11-06,9,30.267,CHI,@,TAM,W 20-6,0,0,1.0,0,0,0
110,1994,1994-11-13,10,30.274,CHI,@,MIA,W 17-14,,,,,,
111,1994,1994-11-20,11,30.281,CHI,,DET,W 20-10,,,,,,
112,1994,1994-11-27,12,30.288,CHI,@,ARI,W 19-16,0,0,0.5,0,0,0
113,1994,1994-12-01,13,30.292,CHI,@,MIN,L 27-33,,,,,,
114,1994,1994-12-11,14,30.302,CHI,@,GNB,L 3-40,,,,,,
115,1994,1994-12-18,15,30.309,CHI,,RAM,W 27-13,,,,,,
116,1994,1994-12-24,16,30.315,CHI,,NWE,L 3-13,,,,,,
117,1995,1995-09-04,1,31.204,NYG,,DAL,L 0-35,,,,,,
118,1995,1995-09-10,2,31.210,NYG,@,KAN,L 17-20,,,,,,
119,1995,1995-09-17,3,31.217,NYG,@,GNB,L 6-14,,,,,,
120,1995,1995-09-24,4,31.224,NYG,,NOR,W 45-29,0,0,1.0,0,0,0
121,1995,1995-10-01,5,31.231,NYG,@,SFO,L 6-20,,,,,,
122,1995,1995-10-08,6,31.238,NYG,,ARI,W 27-21,,,,,,
123,1995,1995-10-15,7,31.245,NYG,,PHI,L 14-17,,,,,,
124,1995,1995-10-29,8,31.259,NYG,@,WAS,W 24-15,,,,,,
125,1996,1996-09-01,1,32.202,NYG,,BUF,L 20-23,,,,,,
126,1996,1996-09-08,2,32.209,NYG,@,DAL,L 0-27,,,,,,
127,1996,1996-09-15,3,32.216,NYG,,WAS,L 10-31,,,,,,
128,1996,1996-09-22,4,32.223,NYG,@,NYJ,W 13-6,,,,,,
129,1996,1996-09-29,5,32.230,NYG,,MIN,W 15-10,,,,,,
130,1996,1996-10-13,6,32.244,NYG,,PHI,L 10-19,,,,,,
131,1996,1996-10-20,7,32.251,NYG,@,WAS,L 21-31,,,,,,
132,1996,1996-10-27,8,32.258,NYG,@,DET,W 35-7,1,6,0.0,1,32,1
133,1996,1996-11-03,9,32.265,NYG,,ARI,W 16-8,,,,,,
134,1996,1996-11-10,10,32.272,NYG,@,CAR,L 17-27,,,,,,
