ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
22,1992,1992-10-18,6,24.337,TAM,@,CHI,L 14-31,,7,5,41,8.20,0,71.4%,5.86,0,0,,0,0,0,,0,0,0
23,1992,1992-10-25,7,24.344,TAM,,DET,L 7-38,,6,4,38,9.50,0,66.7%,6.33,0,0,,0,0,0,,0,0,0
24,1992,1992-11-08,9,24.358,TAM,,MIN,L 7-35,,8,5,40,8.00,0,62.5%,5.00,0,0,,0,0,0,,0,0,0
25,1992,1992-11-15,10,24.365,TAM,,CHI,W 20-17,,3,3,56,18.67,0,100.0%,18.67,0,0,,0,0,0,,0,0,0
26,1992,1992-11-22,11,25.006,TAM,@,SDG,L 14-29,,7,3,44,14.67,0,42.9%,6.29,0,0,,0,0,0,,0,0,0
27,1992,1992-11-29,12,25.013,TAM,@,GNB,L 14-19,,4,2,51,25.50,0,50.0%,12.75,0,0,,0,0,0,,0,0,0
28,1992,1992-12-06,13,25.020,TAM,,RAM,L 27-31,,4,1,15,15.00,0,25.0%,3.75,0,0,,0,0,0,,0,0,0
29,1992,1992-12-13,14,25.027,TAM,,ATL,L 7-35,,6,4,40,10.00,0,66.7%,6.67,0,0,,0,0,0,,0,0,0
30,1992,1992-12-19,15,25.033,TAM,@,SFO,L 14-21,,7,3,23,7.67,0,42.9%,3.29,0,0,,0,0,0,,0,0,0
31,1992,1992-12-27,16,25.041,TAM,@,PHO,W 7-3,,9,7,71,10.14,0,77.8%,7.89,0,0,,0,0,0,,0,0,0
32,1993,1993-09-05,1,25.293,TAM,,KAN,L 3-27,,5,1,10,10.00,0,20.0%,2.00,0,0,,0,0,0,,0,0,0
33,1993,1993-09-12,2,25.300,TAM,@,NYG,L 7-23,,5,4,70,17.50,0,80.0%,14.00,0,0,,0,0,0,,0,0,0
34,1993,1993-09-26,3,25.314,TAM,@,CHI,L 17-47,,13,9,101,11.22,0,69.2%,7.77,0,0,,0,0,0,,0,0,0
35,1993,1993-10-03,4,25.321,TAM,,DET,W 27-10,,1,1,22,22.00,0,100.0%,22.00,0,0,,0,0,0,,0,0,0
36,1994,1994-10-23,7,26.341,TAM,@,SFO,L 16-41,,7,4,65,16.25,1,57.1%,9.29,0,0,,0,0,0,,0,1,6
37,1994,1994-10-30,8,26.348,TAM,,MIN,L 13-36,,6,5,73,14.60,0,83.3%,12.17,0,0,,0,0,0,,0,0,0
38,1994,1994-11-06,9,26.355,TAM,,CHI,L 6-20,,8,5,85,17.00,0,62.5%,10.63,0,0,,0,0,0,,0,0,0
39,1994,1994-11-13,10,26.362,TAM,@,DET,L 9-14,,6,4,65,16.25,0,66.7%,10.83,0,0,,0,0,0,,0,0,0
40,1994,1994-11-20,11,27.004,TAM,@,SEA,L 21-22,,8,6,63,10.50,0,75.0%,7.88,0,0,,0,0,0,,0,0,0
41,1994,1994-11-27,12,27.011,TAM,@,MIN,W 20-17,,7,4,41,10.25,0,57.1%,5.86,0,0,,0,0,0,,0,0,0
42,1994,1994-12-04,13,27.018,TAM,,WAS,W 26-21,,8,5,91,18.20,0,62.5%,11.38,0,0,,0,0,0,,0,0,0
43,1994,1994-12-11,14,27.025,TAM,,RAM,W 24-14,,6,2,21,10.50,0,33.3%,3.50,0,0,,0,0,0,,0,0,0
44,1994,1994-12-18,15,27.032,TAM,@,WAS,W 17-14,,13,7,116,16.57,0,53.8%,8.92,0,0,,0,0,0,,0,0,0
45,1994,1994-12-24,16,27.038,TAM,,GNB,L 19-34,,7,4,53,13.25,0,57.1%,7.57,0,0,,0,0,0,,0,0,0
46,1995,1995-09-03,1,27.291,TAM,@,PHI,W 21-6,,5,1,16,16.00,0,20.0%,3.20,0,0,,0,0,0,,0,0,0
47,1995,1995-09-10,2,27.298,TAM,@,CLE,L 6-22,,5,2,36,18.00,0,40.0%,7.20,0,0,,0,0,0,,0,0,0
48,1995,1995-09-17,3,27.305,TAM,,CHI,L 6-25,,8,2,29,14.50,0,25.0%,3.63,0,0,,0,0,0,,0,0,0
49,1995,1995-09-24,4,27.312,TAM,,WAS,W 14-6,,2,2,33,16.50,0,100.0%,16.50,0,0,,0,0,0,,0,0,0
50,1995,1995-10-01,5,27.319,TAM,@,CAR,W 20-13,,5,1,4,4.00,0,20.0%,0.80,0,0,,0,0,0,,0,0,0
51,1995,1995-10-08,6,27.326,TAM,,CIN,W 19-16,,6,2,25,12.50,0,33.3%,4.17,0,0,,0,0,0,,0,0,0
52,1995,1995-10-15,7,27.333,TAM,,MIN,W 20-17,,9,7,75,10.71,0,77.8%,8.33,0,0,,0,0,0,,0,0,0
53,1995,1995-10-22,8,27.340,TAM,,ATL,L 21-24,,,0,0,,0,0.0%,,,,,,,,,,,
54,1995,1995-10-29,9,27.347,TAM,@,HOU,L 7-19,,5,4,32,8.00,0,80.0%,6.40,0,0,,0,0,0,,0,0,0
55,1995,1995-11-12,10,27.361,TAM,@,DET,L 24-27,,6,4,49,12.25,0,66.7%,8.17,0,0,,0,0,0,,0,0,0
56,1995,1995-11-19,11,28.003,TAM,,JAX,W 17-16,,2,2,24,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0
57,1995,1995-11-26,12,28.010,TAM,@,GNB,L 13-35,,8,3,49,16.33,0,37.5%,6.13,0,0,,0,0,0,,0,0,0
58,1996,1996-09-01,1,28.290,NYG,,BUF,L 20-23,,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0
59,1996,1996-09-08,2,28.297,NYG,@,DAL,L 0-27,,1,0,0,,0,0.0%,0.00,,,,,,,,,,
60,1996,1996-09-15,3,28.304,NYG,,WAS,L 10-31,,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0,,0,0,0
61,1996,1996-09-22,4,28.311,NYG,@,NYJ,W 13-6,,1,1,21,21.00,0,100.0%,21.00,0,0,,0,0,0,,0,0,0
62,1996,1996-09-29,5,28.318,NYG,,MIN,W 15-10,,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0,,0,0,0
63,1996,1996-10-13,6,28.332,NYG,,PHI,L 10-19,,1,0,0,,0,0.0%,0.00,,,,,,,,,,
64,1996,1996-10-20,7,28.339,NYG,@,WAS,L 21-31,,,0,0,,0,0.0%,,,,,,,,,,,
65,1996,1996-10-27,8,28.346,NYG,@,DET,W 35-7,,,0,0,,0,0.0%,,,,,,,,,,,
66,1996,1996-11-03,9,28.353,NYG,,ARI,W 16-8,,,0,0,,0,0.0%,,,,,,,,,,,
67,1996,1996-11-10,10,28.360,NYG,@,CAR,L 17-27,,3,1,28,28.00,0,33.3%,9.33,0,0,,0,0,0,,0,0,0
68,1996,1996-11-17,11,29.001,NYG,@,ARI,L 23-31,,5,2,22,11.00,0,40.0%,4.40,0,0,,0,0,0,,0,0,0
69,1996,1996-11-24,12,29.008,NYG,,DAL,W 20-6,,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0
70,1996,1996-12-01,13,29.015,NYG,@,PHI,L 0-24,,5,1,17,17.00,0,20.0%,3.40,0,0,,0,0,0,,0,0,0
71,1996,1996-12-08,14,29.022,NYG,@,MIA,W 17-7,,6,3,40,13.33,0,50.0%,6.67,0,0,,0,0,0,,0,0,0
72,1996,1996-12-15,15,29.029,NYG,,NOR,L 3-17,,5,2,29,14.50,0,40.0%,5.80,0,0,,0,0,0,,0,0,0
73,1996,1996-12-21,16,29.035,NYG,,NWE,L 22-23,,8,2,23,11.50,0,25.0%,2.88,0,0,,0,0,0,,0,0,0
74,1999,1999-09-19,2,31.307,NOR,@,SFO,L 21-28,,4,3,34,11.33,1,75.0%,8.50,0,0,,0,0,0,,0,1,6
75,1999,1999-10-24,6,31.342,NOR,@,NYG,L 3-31,,5,2,18,9.00,0,40.0%,3.60,0,0,,0,0,0,,0,0,0
76,1999,1999-10-31,7,31.349,NOR,,CLE,L 16-21,,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0,,0,0,0
77,1999,1999-11-21,10,32.005,NOR,@,JAX,L 23-41,,3,1,13,13.00,0,33.3%,4.33,0,0,,0,0,0,,0,0,0
78,1999,1999-11-28,11,32.012,NOR,@,STL,L 12-43,,,,,,,0.0%,,,,,,,,,,,
79,1999,1999-12-05,12,32.019,NOR,@,ATL,L 12-35,,2,1,15,15.00,0,50.0%,7.50,0,0,,0,1,20,20.00,0,0,0
80,1999,1999-12-12,13,32.026,NOR,,STL,L 14-30,,,,,,,0.0%,,,,,,,,,,,
81,1999,1999-12-19,14,32.033,NOR,@,BAL,L 8-31,,7,3,73,24.33,0,42.9%,10.43,0,0,,0,0,0,,0,0,0
82,1999,1999-12-24,15,32.038,NOR,,DAL,W 31-24,,1,,,,,0.0%,,,,,,,,,,,
83,1999,2000-01-02,16,32.047,NOR,@,CAR,L 13-45,,8,5,32,6.40,0,62.5%,4.00,0,0,,0,0,0,,0,0,0
