ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2004,2004-09-26,3,24.021,JAX,@,TEN,W 15-12,,
2,2004,2004-10-10,5,24.035,JAX,@,SDG,L 21-34,,
3,2004,2004-10-17,6,24.042,JAX,,KAN,W 22-16,,
4,2005,2005-09-11,1,25.006,STL,@,SFO,L 25-28,,
5,2005,2005-09-18,2,25.013,STL,@,ARI,W 17-12,,
6,2005,2005-09-25,3,25.020,STL,,TEN,W 31-27,,1.0
7,2005,2005-10-02,4,25.027,STL,@,NYG,L 24-44,,
8,2005,2005-10-09,5,25.034,STL,,SEA,L 31-37,,
9,2005,2005-10-17,6,25.042,STL,@,IND,L 28-45,,
10,2005,2005-10-23,7,25.048,STL,,NOR,W 28-17,,
11,2005,2005-10-30,8,25.055,STL,,JAX,W 24-21,,1.0
12,2005,2005-11-13,9,25.069,STL,@,SEA,L 16-31,,
13,2005,2005-11-20,10,25.076,STL,,ARI,L 28-38,*,1.0
14,2005,2005-11-27,11,25.083,STL,@,HOU,W 33-27,,
15,2005,2005-12-04,12,25.090,STL,,WAS,L 9-24,,
16,2005,2005-12-11,13,25.097,STL,@,MIN,L 13-27,,
17,2005,2005-12-18,14,25.104,STL,,PHI,L 16-17,,
18,2005,2005-12-24,15,25.110,STL,,SFO,L 20-24,,
19,2005,2006-01-01,16,25.118,STL,@,DAL,W 20-10,,
20,2006,2006-09-24,3,26.019,STL,@,ARI,W 16-14,,0.5
21,2006,2006-10-01,4,26.026,STL,,DET,W 41-34,,
22,2006,2006-10-15,6,26.040,STL,,SEA,L 28-30,,
23,2006,2006-10-29,7,26.054,STL,@,SDG,L 24-38,,
24,2006,2006-11-05,8,26.061,STL,,KAN,L 17-31,,
25,2006,2006-11-12,9,26.068,STL,@,SEA,L 22-24,,
26,2006,2006-11-19,10,26.075,STL,@,CAR,L 0-15,,
27,2006,2006-11-26,11,26.082,STL,,SFO,W 20-17,,
28,2006,2006-12-03,12,26.089,STL,,ARI,L 20-34,*,
29,2006,2006-12-11,13,26.097,STL,,CHI,L 27-42,*,
30,2006,2006-12-17,14,26.103,STL,@,OAK,W 20-0,*,
31,2006,2006-12-24,15,26.110,STL,,WAS,W 37-31,*,
32,2006,2006-12-31,16,26.117,STL,@,MIN,W 41-21,*,
