ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
21,1971,1971-10-04,3,24.101,CLE,,OAK,L 20-34,,,,,,,,,,
22,1971,1971-10-10,4,24.107,CLE,,PIT,W 27-17,,,,,,,,,,
23,1971,1971-10-17,5,24.114,CLE,@,CIN,W 27-24,,,,,,,,,,
24,1971,1971-10-24,6,24.121,CLE,,DEN,L 0-27,,,,,,,,,,
25,1971,1971-10-31,7,24.128,CLE,,ATL,L 14-31,,,,,,,,,,
26,1971,1971-11-07,8,24.135,CLE,@,PIT,L 9-26,,,,,,,,,,
27,1971,1971-11-14,9,24.142,CLE,@,KAN,L 7-13,,,,,,,,,,
28,1971,1971-11-21,10,24.149,CLE,,NWE,W 27-7,,,,,,,,,,
29,1971,1971-11-28,11,24.156,CLE,@,HOU,W 37-24,0,0,,0,1,1,1.00,0,0,0
30,1971,1971-12-05,12,24.163,CLE,,CIN,W 31-27,,,,,,,,,,
31,1971,1971-12-12,13,24.170,CLE,@,NOR,W 21-17,,,,,,,,,,
32,1971,1971-12-19,14,24.177,CLE,@,WAS,W 20-13,1,4,4.00,1,0,0,,0,1,6
33,1972,1972-09-17,1,25.084,CLE,,GNB,L 10-26,,,,,,,,,,
34,1972,1972-09-24,2,25.091,CLE,@,PHI,W 27-17,,,,,,,,,,
35,1972,1972-10-01,3,25.098,CLE,,CIN,W 27-6,,,,,,,,,,
36,1972,1972-10-08,4,25.105,CLE,,KAN,L 7-31,,,,,,,,,,
37,1972,1972-10-15,5,25.112,CLE,,CHI,L 0-17,,,,,,,,,,
38,1972,1972-10-22,6,25.119,CLE,@,HOU,W 23-17,,,,,,,,,,
39,1972,1972-10-29,7,25.126,CLE,@,DEN,W 27-20,1,8,8.00,0,0,0,,0,0,0
40,1972,1972-11-05,8,25.133,CLE,,HOU,W 20-0,,,,,,,,,,
41,1972,1972-11-13,9,25.141,CLE,@,SDG,W 21-17,1,13,13.00,0,0,0,,0,0,0
42,1972,1972-11-19,10,25.147,CLE,,PIT,W 26-24,2,24,12.00,0,0,0,,0,0,0
43,1972,1972-11-26,11,25.154,CLE,,BUF,W 27-10,1,16,16.00,0,0,0,,0,0,0
44,1972,1972-12-03,12,25.161,CLE,@,PIT,L 0-30,,,,,,,,,,
45,1972,1972-12-09,13,25.167,CLE,@,CIN,W 27-24,,,,,,,,,,
46,1972,1972-12-17,14,25.175,CLE,@,NYJ,W 26-10,,,,,,,,,,
47,1973,1973-09-16,1,26.083,CLE,,BAL,W 24-14,,,,,,,,,,
48,1973,1973-09-23,2,26.090,CLE,@,PIT,L 6-33,,,,,,,,,,
49,1973,1973-10-15,5,26.112,CLE,,MIA,L 9-17,,,,,,,,,,
50,1973,1973-10-21,6,26.118,CLE,,HOU,W 42-13,,,,,,,,,,
51,1973,1973-10-28,7,26.125,CLE,,SDG,T 16-16,1,13,13.00,0,0,0,,0,0,0
52,1973,1973-11-04,8,26.132,CLE,@,MIN,L 3-26,,,,,,,,,,
53,1973,1973-11-11,9,26.139,CLE,@,HOU,W 23-13,1,47,47.00,0,0,0,,0,0,0
54,1973,1973-11-18,10,26.146,CLE,@,OAK,W 7-3,,,,,,,,,,
55,1973,1973-11-25,11,26.153,CLE,,PIT,W 21-16,,,,,,,,,,
56,1973,1973-12-02,12,26.160,CLE,@,KAN,T 20-20,,,,,,,,,,
57,1973,1973-12-09,13,26.167,CLE,@,CIN,L 17-34,,,,,,,,,,
58,1973,1973-12-16,14,26.174,CLE,@,RAM,L 17-30,,,,,,,,,,
59,1974,1974-09-22,2,27.089,NYG,,NWE,L 20-28,,,,,,,,,,
60,1974,1974-09-29,3,27.096,NYG,@,DAL,W 14-6,,,,,,,,,,
61,1974,1974-10-06,4,27.103,NYG,,ATL,L 7-14,,,,,,,,,,
62,1974,1974-10-13,5,27.110,NYG,@,PHI,L 7-35,,,,,,,,,,
63,1974,1974-10-20,6,27.117,NYG,@,WAS,L 3-24,,,,,,,,,,
64,1974,1974-10-27,7,27.124,NYG,,DAL,L 7-21,,,,,,,,,,
65,1974,1974-11-03,8,27.131,NYG,@,KAN,W 33-27,,,,,,,,,,
66,1974,1974-11-10,9,27.138,NYG,,NYJ,L 20-26,,,,,,,,,,
67,1974,1974-11-17,10,27.145,NYG,@,DET,L 19-20,2,12,6.00,0,0,0,,0,0,0
68,1974,1974-11-24,11,27.152,NYG,,STL,L 21-23,,,,,,,,,,
69,1974,1974-12-01,12,27.159,NYG,@,CHI,L 13-16,,,,,,,,,,
70,1974,1974-12-08,13,27.166,NYG,,PHI,L 7-20,,,,,,,,,,
71,1974,1974-12-15,14,27.173,NYG,@,STL,L 14-26,1,11,11.00,0,0,0,,0,0,0
