ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1975,1975-09-21,1,22.077,ATL,@,STL,L 20-23,,,,,,,
2,1975,1975-09-28,2,22.084,ATL,,DET,L 14-17,,,,,,,
3,1975,1975-10-05,3,22.091,ATL,,NOR,W 14-7,,,,,,,
4,1975,1975-10-12,4,22.098,ATL,@,SFO,W 17-3,,,,,,,
5,1975,1975-10-19,5,22.105,ATL,@,RAM,L 7-22,,,,,,,
6,1975,1975-10-26,6,22.112,ATL,,CIN,L 14-21,,,,,,,
7,1975,1975-11-02,7,22.119,ATL,@,NOR,L 7-23,,,,,,,
8,1975,1975-11-09,8,22.126,ATL,@,MIN,L 0-38,,,,,,,
9,1975,1975-11-16,9,22.133,ATL,,RAM,L 7-16,,,,,,,
10,1975,1975-11-23,10,22.140,ATL,,DEN,W 35-21,,,,,,,
11,1975,1975-11-30,11,22.147,ATL,@,OAK,L 34-37,,,,,,,
12,1975,1975-12-07,12,22.154,ATL,,WAS,L 27-30,,,,,,,
13,1975,1975-12-14,13,22.161,ATL,,SFO,W 31-9,,,,,,,
14,1975,1975-12-21,14,22.168,ATL,@,GNB,L 13-22,,,,,,,
15,1976,1976-09-12,1,23.068,ATL,,RAM,L 14-30,,,,,,,
16,1976,1976-09-19,2,23.075,ATL,@,DET,L 10-24,1,9,9.00,0,0,0,0
17,1976,1976-09-26,3,23.082,ATL,@,CHI,W 10-0,,,,,,,
18,1976,1976-10-03,4,23.089,ATL,,PHI,L 13-14,,,,,,,
19,1976,1976-10-10,5,23.096,ATL,@,NOR,L 0-30,,,,,,,
20,1976,1976-10-17,6,23.103,ATL,,CLE,L 17-20,,,,,,,
21,1976,1976-10-23,7,23.109,ATL,@,SFO,L 0-15,,,,,,,
22,1976,1976-10-31,8,23.117,ATL,,NOR,W 23-20,,,,,,,
23,1976,1976-11-07,9,23.124,ATL,@,SEA,L 13-30,,,,,,,
24,1976,1976-11-14,10,23.131,ATL,,SFO,W 21-16,,,,,,,
25,1976,1976-11-21,11,23.138,ATL,,DAL,W 17-10,,,,,,,
26,1976,1976-11-28,12,23.145,ATL,@,HOU,L 14-20,,,,,,,
27,1976,1976-12-04,13,23.151,ATL,@,RAM,L 0-59,,,,,,,
28,1976,1976-12-12,14,23.159,ATL,,GNB,L 20-24,,,,,,,
29,1977,1977-09-18,1,24.074,ATL,,RAM,W 17-6,,,,,,,
30,1977,1977-09-25,2,24.081,ATL,@,WAS,L 6-10,0,0,,0,1,4,0
31,1977,1977-10-02,3,24.088,ATL,,NYG,W 17-3,0,0,,0,1,6,0
32,1977,1977-10-09,4,24.095,ATL,@,SFO,W 7-0,,,,,,,
33,1977,1977-10-16,5,24.102,ATL,@,BUF,L 0-3,,,,,,,
34,1977,1977-10-23,6,24.109,ATL,@,CHI,W 16-10,,,,,,,
35,1977,1977-10-30,7,24.116,ATL,,MIN,L 7-14,,,,,,,
36,1977,1977-11-06,8,24.123,ATL,,SFO,L 3-10,,,,,,,
37,1977,1977-11-13,9,24.130,ATL,,DET,W 17-6,,,,,,,
38,1977,1977-11-20,10,24.137,ATL,@,NOR,L 20-21,,,,,,,
39,1977,1977-11-27,11,24.144,ATL,@,TAM,W 17-0,0,0,,0,1,-1,0
40,1977,1977-12-04,12,24.151,ATL,,NWE,L 10-16,,,,,,,
41,1977,1977-12-11,13,24.158,ATL,@,RAM,L 7-23,,,,,,,
42,1977,1977-12-18,14,24.165,ATL,,NOR,W 35-7,0,0,,0,1,6,0
43,1978,1978-09-10,2,25.066,ATL,@,RAM,L 0-10,,,,,,,
44,1978,1978-09-17,3,25.073,ATL,,CLE,L 16-24,,,,,,,
45,1978,1978-09-24,4,25.080,ATL,@,TAM,L 9-14,,,,,,,
46,1978,1978-10-01,5,25.087,ATL,,NYG,W 23-20,,,,,,,
47,1978,1978-10-08,6,25.094,ATL,@,PIT,L 7-31,,,,,,,
48,1978,1978-10-15,7,25.101,ATL,,DET,W 14-0,,,,,,,
49,1978,1978-10-22,8,25.108,ATL,@,SFO,W 20-17,,,,,,,
50,1978,1978-10-30,9,25.116,ATL,,RAM,W 15-7,,,,,,,
51,1978,1978-11-05,10,25.122,ATL,,SFO,W 21-10,,,,,,,
52,1978,1978-11-12,11,25.129,ATL,@,NOR,W 20-17,,,,,,,
53,1978,1978-11-19,12,25.136,ATL,@,CHI,L 7-13,,,,,,,
54,1978,1978-11-26,13,25.143,ATL,,NOR,W 20-17,,,,,,,
55,1978,1978-12-03,14,25.150,ATL,@,CIN,L 7-37,,,,,,,
56,1978,1978-12-10,15,25.157,ATL,,WAS,W 20-17,,,,,,,
57,1978,1978-12-17,16,25.164,ATL,@,STL,L 21-42,,,,,,,
58,1979,1979-10-28,9,26.114,MIA,,GNB,W 27-7,,,,,,,
59,1979,1979-11-05,10,26.122,MIA,,HOU,L 6-9,,,,,,,
60,1979,1979-11-11,11,26.128,MIA,,BAL,W 19-0,,,,,,,
61,1979,1979-11-18,12,26.135,MIA,@,CLE,L 24-30,,,,,,,
62,1979,1979-11-25,13,26.142,MIA,@,BAL,W 28-24,,,,,,,
63,1979,1979-11-29,14,26.146,MIA,,NWE,W 39-24,,,,,,,
64,1979,1979-12-09,15,26.156,MIA,@,DET,W 28-10,,,,,,,
65,1979,1979-12-15,16,26.162,MIA,,NYJ,L 24-27,,,,,,,
66,1980,1980-09-07,1,27.063,MIA,@,BUF,L 7-17,,,,,0,4,0
67,1980,1980-09-14,2,27.070,MIA,,CIN,W 17-16,,,,,,,
68,1980,1980-09-21,3,27.077,MIA,@,ATL,W 20-17,,,,,,,
69,1980,1980-09-28,4,27.084,MIA,,NOR,W 21-16,,,,,,,
70,1980,1980-10-05,5,27.091,MIA,,BAL,L 17-30,,,,,,,
71,1980,1980-10-12,6,27.098,MIA,@,NWE,L 0-34,,,,,,,
72,1980,1980-10-19,7,27.105,MIA,,BUF,W 17-14,,,,,,,
73,1980,1980-10-27,8,27.113,MIA,@,NYJ,L 14-17,,,,,,,
