ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1985,1985-09-08,1,22.323,HOU,,MIA,W 26-23,
2,1985,1985-09-15,2,22.330,HOU,@,WAS,L 13-16,
3,1985,1985-09-22,3,22.337,HOU,@,PIT,L 0-20,
4,1985,1985-09-29,4,22.344,HOU,,DAL,L 10-17,0.5
5,1985,1985-10-06,5,22.351,HOU,@,DEN,L 20-31,
6,1985,1985-10-13,6,22.358,HOU,,CLE,L 6-21,
7,1985,1985-10-20,7,23.000,HOU,,CIN,W 44-27,
8,1985,1985-10-27,8,23.007,HOU,@,STL,W 20-10,1.0
9,1985,1985-11-03,9,23.014,HOU,,KAN,W 23-20,
10,1985,1985-11-10,10,23.021,HOU,@,BUF,L 0-20,2.0
11,1985,1985-11-17,11,23.028,HOU,,PIT,L 7-30,
12,1985,1985-11-24,12,23.035,HOU,,SDG,W 37-35,
13,1985,1985-12-01,13,23.042,HOU,@,CIN,L 27-45,
14,1985,1985-12-08,14,23.049,HOU,,NYG,L 14-35,
15,1985,1985-12-15,15,23.056,HOU,@,CLE,L 21-28,
16,1985,1985-12-22,16,23.063,HOU,@,IND,L 16-34,
17,1986,1986-09-07,1,23.322,HOU,@,GNB,W 31-3,
18,1986,1986-09-14,2,23.329,HOU,,CLE,L 20-23,
19,1986,1986-09-21,3,23.336,HOU,@,KAN,L 13-27,1.0
20,1986,1986-09-28,4,23.343,HOU,,PIT,L 16-22,
21,1986,1986-10-05,5,23.350,HOU,@,DET,L 13-24,
22,1986,1986-10-12,6,23.357,HOU,,CHI,L 7-20,1.0
23,1986,1986-10-19,7,23.364,HOU,@,CIN,L 28-31,
24,1986,1986-10-26,8,24.006,HOU,,RAI,L 17-28,
25,1986,1986-11-02,9,24.013,HOU,@,MIA,L 7-28,
26,1986,1986-11-09,10,24.020,HOU,,CIN,W 32-28,
27,1986,1986-11-16,11,24.027,HOU,@,PIT,L 10-21,1.0
28,1986,1986-11-23,12,24.034,HOU,,IND,W 31-17,
29,1986,1986-11-30,13,24.041,HOU,@,CLE,L 10-13,
30,1986,1986-12-07,14,24.048,HOU,@,SDG,L 0-27,
31,1986,1986-12-14,15,24.055,HOU,,MIN,W 23-10,
32,1986,1986-12-21,16,24.062,HOU,,BUF,W 16-7,2.0
33,1987,1987-09-13,1,24.328,HOU,,RAM,W 20-16,1.0
34,1987,1987-09-20,2,24.335,HOU,@,BUF,L 30-34,1.0
35,1987,1987-10-18,5,24.363,HOU,,NWE,L 7-21,
36,1987,1987-10-25,6,25.005,HOU,,ATL,W 37-33,
37,1987,1987-11-01,7,25.012,HOU,@,CIN,W 31-29,
38,1987,1987-11-08,8,25.019,HOU,@,SFO,L 20-27,
39,1987,1987-11-15,9,25.026,HOU,@,PIT,W 23-3,1.0
40,1987,1987-11-22,10,25.033,HOU,,CLE,L 7-40,
41,1987,1987-11-29,11,25.040,HOU,@,IND,L 27-51,1.0
42,1987,1987-12-06,12,25.047,HOU,,SDG,W 33-18,
43,1987,1987-12-13,13,25.054,HOU,@,NOR,L 10-24,1.0
44,1987,1987-12-20,14,25.061,HOU,,PIT,W 24-16,
45,1987,1987-12-27,15,25.068,HOU,,CIN,W 21-17,1.0
46,1988,1988-09-04,1,25.320,HOU,@,IND,W 17-14,2.0
47,1988,1988-09-11,2,25.327,HOU,,RAI,W 38-35,
48,1988,1988-09-18,3,25.334,HOU,@,NYJ,L 3-45,
49,1988,1988-09-25,4,25.341,HOU,,NWE,W 31-6,
50,1988,1988-10-02,5,25.348,HOU,@,PHI,L 23-32,1.0
51,1988,1988-10-09,6,25.355,HOU,,KAN,W 7-6,2.5
52,1988,1988-10-16,7,25.362,HOU,@,PIT,W 34-14,
53,1988,1988-10-23,8,26.003,HOU,@,CIN,L 21-44,
54,1988,1988-10-30,9,26.010,HOU,,WAS,W 41-17,0.5
55,1988,1988-11-07,10,26.018,HOU,,CLE,W 24-17,
56,1988,1988-11-13,11,26.024,HOU,@,SEA,L 24-27,1.0
57,1988,1988-11-20,12,26.031,HOU,,PHO,W 38-20,0.5
58,1988,1988-11-24,13,26.035,HOU,@,DAL,W 25-17,
59,1988,1988-12-04,14,26.045,HOU,,PIT,L 34-37,
60,1988,1988-12-11,15,26.052,HOU,,CIN,W 41-6,1.0
61,1988,1988-12-18,16,26.059,HOU,@,CLE,L 23-28,
62,1989,1989-09-10,1,26.325,HOU,@,MIN,L 7-38,2.0
63,1989,1989-09-17,2,26.332,HOU,@,SDG,W 34-27,0.5
64,1989,1989-09-24,3,26.339,HOU,,BUF,L 41-47,
65,1989,1989-10-01,4,26.346,HOU,,MIA,W 39-7,
66,1989,1989-10-08,5,26.353,HOU,@,NWE,L 13-23,
67,1989,1989-10-15,6,26.360,HOU,@,CHI,W 33-28,1.0
68,1989,1989-10-22,7,27.002,HOU,,PIT,W 27-0,
69,1989,1989-10-29,8,27.009,HOU,@,CLE,L 17-28,1.0
70,1989,1989-11-05,9,27.016,HOU,,DET,W 35-31,2.5
71,1989,1989-11-13,10,27.024,HOU,,CIN,W 26-24,1.5
72,1989,1989-11-19,11,27.030,HOU,,RAI,W 23-7,
73,1989,1989-11-26,12,27.037,HOU,@,KAN,L 0-34,
74,1989,1989-12-03,13,27.044,HOU,@,PIT,W 23-16,
75,1989,1989-12-10,14,27.051,HOU,,TAM,W 20-17,
76,1990,1990-09-09,1,27.324,HOU,@,ATL,L 27-47,1.0
77,1990,1990-09-16,2,27.331,HOU,@,PIT,L 9-20,2.5
78,1990,1990-09-23,3,27.338,HOU,,IND,W 24-10,
79,1990,1990-09-30,4,27.345,HOU,@,SDG,W 17-7,
80,1990,1990-10-07,5,27.352,HOU,,SFO,L 21-24,1.0
81,1990,1990-10-14,6,27.359,HOU,,CIN,W 48-17,
82,1990,1990-10-21,7,28.001,HOU,,NOR,W 23-10,
83,1990,1990-10-28,8,28.008,HOU,,NYJ,L 12-17,
84,1990,1990-11-04,9,28.015,HOU,@,RAM,L 13-17,1.0
85,1990,1990-11-18,10,28.029,HOU,@,CLE,W 35-23,0.5
86,1990,1990-11-26,11,28.037,HOU,,BUF,W 27-24,
87,1990,1990-12-02,12,28.043,HOU,@,SEA,L 10-13,
88,1990,1990-12-09,13,28.050,HOU,,CLE,W 58-14,1.0
89,1990,1990-12-16,14,28.057,HOU,@,KAN,W 27-10,
90,1990,1990-12-23,15,28.064,HOU,@,CIN,L 20-40,
91,1990,1990-12-30,16,28.071,HOU,,PIT,W 34-14,1.0
92,1991,1991-09-01,1,28.316,HOU,,RAI,W 47-17,1.0
93,1991,1991-09-08,2,28.323,HOU,@,CIN,W 30-7,1.0
94,1991,1991-09-16,3,28.331,HOU,,KAN,W 17-7,
95,1991,1991-09-22,4,28.337,HOU,@,NWE,L 20-24,
96,1991,1991-10-06,5,28.351,HOU,,DEN,W 42-14,
97,1991,1991-10-13,6,28.358,HOU,@,NYJ,W 23-20,1.0
98,1991,1991-10-20,7,29.000,HOU,@,MIA,W 17-13,
99,1991,1991-10-27,8,29.007,HOU,,CIN,W 35-3,
100,1991,1991-11-03,9,29.014,HOU,@,WAS,L 13-16,
101,1991,1991-11-10,10,29.021,HOU,,DAL,W 26-23,1.0
102,1991,1991-11-17,11,29.028,HOU,,CLE,W 28-24,
103,1991,1991-11-24,12,29.035,HOU,@,PIT,L 14-26,
104,1991,1991-12-02,13,29.043,HOU,,PHI,L 6-13,1.0
105,1991,1991-12-08,14,29.049,HOU,,PIT,W 31-6,2.0
106,1991,1991-12-15,15,29.056,HOU,@,CLE,W 17-14,
107,1992,1992-09-06,1,29.322,HOU,,PIT,L 24-29,2.0
108,1992,1992-09-13,2,29.329,HOU,@,IND,W 20-10,
109,1992,1992-09-20,3,29.336,HOU,,KAN,W 23-20,2.0
110,1992,1992-09-27,4,29.343,HOU,,SDG,W 27-0,
111,1992,1992-10-11,5,29.357,HOU,@,CIN,W 38-24,1.0
112,1992,1992-10-18,6,29.364,HOU,@,DEN,L 21-27,1.0
113,1992,1992-10-25,7,30.005,HOU,,CIN,W 26-10,1.0
114,1992,1992-11-01,8,30.012,HOU,@,PIT,L 20-21,1.0
115,1992,1992-11-08,9,30.019,HOU,,CLE,L 14-24,
116,1992,1992-11-15,10,30.026,HOU,@,MIN,W 17-13,
117,1992,1992-11-22,11,30.033,HOU,@,MIA,L 16-19,1.0
118,1992,1992-11-26,12,30.037,HOU,@,DET,W 24-21,
119,1992,1992-12-07,13,30.048,HOU,,CHI,W 24-7,1.0
120,1992,1992-12-13,14,30.054,HOU,,GNB,L 14-16,1.0
121,1992,1992-12-20,15,30.061,HOU,@,CLE,W 17-14,
122,1992,1992-12-27,16,30.068,HOU,,BUF,W 27-3,2.0
123,1993,1993-09-05,1,30.320,HOU,@,NOR,L 21-33,
124,1993,1993-09-12,2,30.327,HOU,,KAN,W 30-0,1.0
125,1993,1993-09-19,3,30.334,HOU,@,SDG,L 17-18,
126,1993,1993-09-26,4,30.341,HOU,,RAM,L 13-28,
127,1993,1993-10-11,5,30.356,HOU,@,BUF,L 7-35,
128,1993,1993-10-17,6,30.362,HOU,@,NWE,W 28-14,1.0
129,1993,1993-10-24,7,31.004,HOU,,CIN,W 28-12,
130,1993,1993-11-07,8,31.018,HOU,,SEA,W 24-14,1.0
131,1993,1993-11-14,9,31.025,HOU,@,CIN,W 38-3,
132,1993,1993-11-21,10,31.032,HOU,@,CLE,W 27-20,1.0
133,1993,1993-11-28,11,31.039,HOU,,PIT,W 23-3,1.0
134,1993,1993-12-05,12,31.046,HOU,,ATL,W 33-17,
135,1993,1993-12-12,13,31.053,HOU,,CLE,W 19-17,
136,1993,1993-12-19,14,31.060,HOU,@,PIT,W 26-17,1.0
137,1993,1993-12-25,15,31.066,HOU,@,SFO,W 10-7,
138,1993,1994-01-02,16,31.074,HOU,,NYJ,W 24-0,3.0
139,1994,1994-09-04,1,31.319,HOU,@,IND,L 21-45,1.0
140,1994,1994-09-11,2,31.326,HOU,@,DAL,L 17-20,1.0
141,1994,1994-09-18,3,31.333,HOU,,BUF,L 7-15,
142,1994,1994-09-25,4,31.340,HOU,,CIN,W 20-13,1.0
143,1994,1994-10-03,5,31.348,HOU,@,PIT,L 14-30,
144,1994,1994-10-13,6,31.358,HOU,,CLE,L 8-11,
145,1994,1994-10-24,7,32.004,HOU,@,PHI,L 6-21,
146,1994,1994-10-30,8,32.010,HOU,@,RAI,L 14-17,1.0
147,1994,1994-11-06,9,32.017,HOU,,PIT,L 9-12,
148,1994,1994-11-13,10,32.024,HOU,@,CIN,L 31-34,
149,1994,1994-11-21,11,32.032,HOU,,NYG,L 10-13,
150,1994,1994-11-27,12,32.038,HOU,@,CLE,L 10-34,
151,1994,1994-12-04,13,32.045,HOU,,ARI,L 12-30,
152,1994,1994-12-11,14,32.052,HOU,,SEA,L 14-16,2.0
153,1994,1994-12-18,15,32.059,HOU,@,KAN,L 9-31,
154,1994,1994-12-24,16,32.065,HOU,,NYJ,W 24-10,
155,1995,1995-09-03,1,32.318,HOU,@,JAX,W 10-3,1.0
156,1995,1995-09-10,2,32.325,HOU,,PIT,L 17-34,
157,1995,1995-09-17,3,32.332,HOU,,CLE,L 7-14,
158,1995,1995-09-24,4,32.339,HOU,@,CIN,W 38-28,
159,1995,1995-10-01,5,32.346,HOU,,JAX,L 16-17,
160,1995,1995-10-08,6,32.353,HOU,@,MIN,L 17-23,
