ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1979,1979-09-02,1,23.122,SDG,@,SEA,W 33-16,,,,,,,
2,1979,1979-09-09,2,23.129,SDG,,OAK,W 30-10,,,,,,,
3,1979,1979-09-16,3,23.136,SDG,,BUF,W 27-19,,,,,,,
4,1979,1979-09-23,4,23.143,SDG,@,NWE,L 21-27,,,,,,,
5,1979,1979-09-30,5,23.150,SDG,,SFO,W 31-9,,,,,,,
6,1979,1979-10-07,6,23.157,SDG,@,DEN,L 0-7,,,,,,,
7,1979,1979-10-14,7,23.164,SDG,,SEA,W 20-10,,,,,,,
8,1979,1979-10-21,8,23.171,SDG,@,RAM,W 40-16,,,,,,,
9,1979,1979-10-25,9,23.175,SDG,@,OAK,L 22-45,,,,,,,
10,1979,1979-11-04,10,23.185,SDG,@,KAN,W 20-14,,,,,,,
11,1979,1979-11-11,11,23.192,SDG,@,CIN,W 26-24,,,,,,,
12,1979,1979-11-18,12,23.199,SDG,,PIT,W 35-7,,,,,,,
13,1979,1979-11-25,13,23.206,SDG,,KAN,W 28-7,1,11,11.00,0,0,0,0
14,1979,1979-12-02,14,23.213,SDG,,ATL,L 26-28,,,,,,,
15,1979,1979-12-09,15,23.220,SDG,@,NOR,W 35-0,,,,,,,
16,1979,1979-12-17,16,23.228,SDG,,DEN,W 17-7,,,,,,,
17,1980,1980-09-07,1,24.127,SDG,@,SEA,W 34-13,,,,,,,
18,1980,1980-09-14,2,24.134,SDG,,OAK,W 30-24,,,,,,,
19,1980,1980-09-21,3,24.141,SDG,@,DEN,W 30-13,0,0,,0,1,0,0
20,1980,1980-09-28,4,24.148,SDG,@,KAN,W 24-7,,,,,,,
21,1980,1980-10-05,5,24.155,SDG,,BUF,L 24-26,,,,,,,
22,1980,1980-10-19,7,24.169,SDG,,NYG,W 44-7,,,,,,,
23,1980,1980-10-26,8,24.176,SDG,@,DAL,L 31-42,,,,,,,
24,1980,1980-11-02,9,24.183,SDG,@,CIN,W 31-14,,,,,,,
25,1980,1980-11-09,10,24.190,SDG,,DEN,L 13-20,,,,,,,
26,1980,1980-11-16,11,24.197,SDG,,KAN,W 20-7,,,,,,,
27,1980,1980-11-20,12,24.201,SDG,@,MIA,W 27-24,,,,,,,
28,1980,1980-11-30,13,24.211,SDG,,PHI,W 22-21,,,,,,,
29,1980,1980-12-07,14,24.218,SDG,@,WAS,L 17-40,,,,,,,
