ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,2001,2001-10-21,5,23.074,ARI,,KAN,W 24-16,,,,,,,,,,,0.0%,,,,,,,
2,2001,2001-10-28,6,23.081,ARI,@,DAL,L 3-17,,,,,,,,,,,0.0%,,,,,,,
3,2001,2001-11-04,7,23.088,ARI,,PHI,L 7-21,,,,,,,,,,,0.0%,,,,,,,
4,2001,2001-11-11,8,23.095,ARI,,NYG,L 10-17,,,,,,0,,,,,0.0%,,,,,,,
5,2001,2001-11-18,9,23.102,ARI,,DET,W 45-38,,,,,,,,,,,0.0%,,,,,,,
6,2001,2001-11-25,10,23.109,ARI,@,SDG,W 20-17,,0,0,,0,0,0,0,,0,0.0%,,1,21,21.00,0,0,0
7,2001,2001-12-02,11,23.116,ARI,@,OAK,W 34-31,,0,0,,0,0,0,0,,0,0.0%,,2,36,18.00,0,0,0
8,2001,2001-12-15,13,23.129,ARI,@,NYG,L 13-17,,0,0,,0,0,0,0,,0,0.0%,,1,22,22.00,0,0,0
9,2001,2001-12-23,14,23.137,ARI,,DAL,W 17-10,,0,0,,0,0,0,0,,0,0.0%,,1,26,26.00,0,0,0
10,2001,2001-12-30,15,23.144,ARI,@,CAR,W 30-7,,,,,,0,,,,,0.0%,,,,,,,
11,2001,2002-01-06,16,23.151,ARI,@,WAS,L 17-20,,0,0,,0,0,0,0,,0,0.0%,,1,13,13.00,0,0,0
12,2002,2002-09-08,1,24.031,ARI,@,WAS,L 23-31,,0,0,,0,0,0,0,,0,0.0%,,2,49,24.50,0,0,0
13,2002,2002-09-15,2,24.038,ARI,@,SEA,W 24-13,,8,39,4.88,0,0,0,0,,0,0.0%,,0,0,,0,0,0
14,2002,2002-09-22,3,24.045,ARI,,SDG,L 15-23,,0,0,,0,2,1,31,31.00,1,50.0%,15.50,0,0,,0,1,6
15,2002,2002-09-29,4,24.052,ARI,,NYG,W 21-7,,17,92,5.41,1,5,5,39,7.80,1,100.0%,7.80,0,0,,0,2,12
16,2002,2002-10-20,6,24.073,ARI,,DAL,W 9-6,,11,33,3.00,0,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0
17,2002,2002-10-27,7,24.080,ARI,@,SFO,L 28-38,,6,27,4.50,2,1,1,15,15.00,0,100.0%,15.00,0,0,,0,2,12
18,2002,2002-11-03,8,24.087,ARI,,STL,L 14-27,,3,15,5.00,0,3,3,26,8.67,0,100.0%,8.67,3,52,17.33,0,0,0
19,2002,2002-11-10,9,24.094,ARI,,SEA,L 6-27,,16,85,5.31,0,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0
20,2002,2002-11-17,10,24.101,ARI,@,PHI,L 14-38,,9,76,8.44,0,7,5,50,10.00,0,71.4%,7.14,1,19,19.00,0,0,0
21,2002,2002-11-24,11,24.108,ARI,,OAK,L 20-41,*,16,135,8.44,1,2,2,20,10.00,0,100.0%,10.00,0,0,,0,1,6
22,2002,2002-12-01,12,24.115,ARI,@,KAN,L 0-49,*,14,26,1.86,0,9,7,37,5.29,0,77.8%,4.11,0,0,,0,0,0
23,2002,2002-12-08,13,24.122,ARI,,DET,W 23-20,*,25,85,3.40,0,4,4,45,11.25,0,100.0%,11.25,0,0,,0,0,0
24,2002,2002-12-15,14,24.129,ARI,@,STL,L 28-30,*,26,79,3.04,2,2,2,79,39.50,1,100.0%,39.50,0,0,,0,3,18
25,2002,2002-12-21,15,24.135,ARI,,SFO,L 14-17,*,20,84,4.20,0,5,4,31,7.75,0,80.0%,6.20,0,0,,0,0,0
26,2002,2002-12-29,16,24.143,ARI,@,DEN,L 7-37,*,17,58,3.41,0,4,1,6,6.00,0,25.0%,1.50,0,0,,0,0,0
27,2003,2003-09-07,1,25.030,ARI,@,DET,L 24-42,,4,19,4.75,0,3,3,8,2.67,0,100.0%,2.67,0,0,,0,0,0
28,2003,2003-09-14,2,25.037,ARI,,SEA,L 0-38,,4,6,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
29,2003,2003-09-21,3,25.044,ARI,,GNB,W 20-13,,7,24,3.43,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0
30,2003,2003-09-28,4,25.051,ARI,@,STL,L 13-37,,0,0,,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
31,2003,2003-10-05,5,25.058,ARI,@,DAL,L 7-24,,9,31,3.44,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
32,2003,2003-10-12,6,25.065,ARI,,BAL,L 18-26,*,14,61,4.36,0,6,5,47,9.40,0,83.3%,7.83,0,0,,0,0,0
33,2003,2003-10-26,7,25.079,ARI,,SFO,W 16-13,*,35,165,4.71,0,2,2,4,2.00,0,100.0%,2.00,0,0,,0,0,0
34,2003,2003-11-02,8,25.086,ARI,,CIN,W 17-14,*,29,141,4.86,0,2,2,24,12.00,0,100.0%,12.00,0,0,,0,0,0
35,2003,2003-11-09,9,25.093,ARI,@,PIT,L 15-28,*,22,63,2.86,0,8,6,40,6.67,0,75.0%,5.00,0,0,,0,0,0
36,2003,2003-11-16,10,25.100,ARI,@,CLE,L 6-44,*,9,23,2.56,0,4,2,28,14.00,0,50.0%,7.00,0,0,,0,0,0
37,2003,2003-11-23,11,25.107,ARI,,STL,L 27-30,*,24,95,3.96,0,3,2,2,1.00,0,66.7%,0.67,0,0,,0,0,0
38,2003,2003-11-30,12,25.114,ARI,@,CHI,L 3-28,*,14,34,2.43,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
39,2003,2003-12-07,13,25.121,ARI,@,SFO,L 14-50,*,13,30,2.31,0,2,2,4,2.00,0,100.0%,2.00,0,0,,0,0,0
40,2003,2003-12-14,14,25.128,ARI,,CAR,L 17-20,*,23,89,3.87,0,0,0,0,,0,0.0%,,0,0,,0,0,0
41,2003,2003-12-21,15,25.135,ARI,@,SEA,L 10-28,*,12,32,2.67,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
42,2003,2003-12-28,16,25.142,ARI,,MIN,W 18-17,*,9,17,1.89,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0
43,2005,2005-09-11,1,27.034,ARI,@,NYG,L 19-42,,7,10,1.43,0,2,2,5,2.50,0,100.0%,2.50,0,0,,0,0,0
44,2005,2005-09-18,2,27.041,ARI,,STL,L 12-17,*,12,54,4.50,0,6,5,39,7.80,0,83.3%,6.50,0,0,,0,0,0
45,2005,2005-09-25,3,27.048,ARI,@,SEA,L 12-37,*,10,41,4.10,0,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0
46,2005,2005-10-02,4,27.055,ARI,,SFO,W 31-14,*,16,42,2.63,0,5,5,52,10.40,0,100.0%,10.40,0,0,,0,0,0
47,2005,2005-10-09,5,27.062,ARI,,CAR,L 20-24,*,13,22,1.69,0,3,2,6,3.00,0,66.7%,2.00,0,0,,0,0,0
48,2005,2005-10-23,6,27.076,ARI,,TEN,W 20-10,*,14,8,0.57,0,4,3,34,11.33,0,75.0%,8.50,0,0,,0,0,0
49,2005,2005-10-30,7,27.083,ARI,@,DAL,L 13-34,*,12,44,3.67,0,5,4,25,6.25,0,80.0%,5.00,0,0,,0,0,0
50,2005,2005-11-06,8,27.090,ARI,,SEA,L 19-33,*,13,20,1.54,0,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0
51,2005,2005-11-13,9,27.097,ARI,@,DET,L 21-29,*,4,3,0.75,0,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0
52,2005,2005-11-20,10,27.104,ARI,@,STL,W 38-28,*,8,30,3.75,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0
53,2005,2005-11-27,11,27.111,ARI,,JAX,L 17-24,*,6,23,3.83,0,3,3,31,10.33,0,100.0%,10.33,0,0,,0,0,0
54,2005,2005-12-11,13,27.125,ARI,,WAS,L 13-17,,7,27,3.86,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
55,2005,2005-12-18,14,27.132,ARI,@,HOU,L 19-30,,6,28,4.67,0,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0
56,2005,2005-12-24,15,27.138,ARI,,PHI,W 27-21,,13,42,3.23,0,0,0,0,,0,0.0%,,0,0,,0,0,0
57,2005,2006-01-01,16,27.146,ARI,@,IND,L 13-17,*,16,57,3.56,0,4,3,19,6.33,0,75.0%,4.75,0,0,,0,0,0
58,2006,2006-09-10,1,28.033,ARI,,SFO,W 34-27,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
59,2006,2006-09-17,2,28.040,ARI,@,SEA,L 10-21,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
60,2006,2006-09-24,3,28.047,ARI,,STL,L 14-16,,0,0,,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
