ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1963,1963-11-17,10,23.036,STL,@,CLE,W 20-14,1,0,0.00,0
2,1970,1970-09-18,1,29.341,STL,@,RAM,L 13-34,,,,
3,1970,1970-09-27,2,29.350,STL,,WAS,W 27-17,,,,
4,1970,1970-10-04,3,29.357,STL,,DAL,W 20-7,,,,
5,1970,1970-10-11,4,29.364,STL,,NOR,W 24-17,,,,
6,1970,1970-10-18,5,30.006,STL,@,PHI,W 35-20,,,,
7,1970,1970-10-25,6,30.013,STL,@,NYG,L 17-35,,,,
8,1970,1970-11-01,7,30.020,STL,,HOU,W 44-0,,,,
9,1970,1970-11-08,8,30.027,STL,,BOS,W 31-0,,,,
10,1970,1970-11-16,9,30.035,STL,@,DAL,W 38-0,,,,
11,1970,1970-11-22,10,30.041,STL,@,KAN,T 6-6,,,,
12,1970,1970-11-29,11,30.048,STL,,PHI,W 23-14,,,,
13,1970,1970-12-06,12,30.055,STL,@,DET,L 3-16,,,,
14,1970,1970-12-13,13,30.062,STL,,NYG,L 17-34,,,,
15,1970,1970-12-20,14,30.069,STL,@,WAS,L 27-28,,,,
16,1971,1971-09-19,1,30.342,STL,,WAS,L 17-24,,,,
17,1971,1971-09-27,2,30.350,STL,,NYJ,W 17-10,,,,
18,1971,1971-10-03,3,30.356,STL,,NYG,L 20-21,,,,
19,1971,1971-10-10,4,30.363,STL,@,ATL,W 26-9,,,,
20,1971,1971-10-17,5,31.005,STL,@,WAS,L 0-20,,,,
21,1971,1971-10-24,6,31.012,STL,,SFO,L 14-26,,,,
22,1971,1971-10-31,7,31.019,STL,@,BUF,W 28-23,,,,
23,1971,1971-11-07,8,31.026,STL,,DAL,L 13-16,,,,
24,1971,1971-11-15,9,31.034,STL,@,SDG,L 17-20,,,,
25,1971,1971-11-21,10,31.040,STL,,PHI,L 20-37,,,,
26,1971,1971-11-28,11,31.047,STL,@,NYG,W 24-7,,,,
27,1971,1971-12-05,12,31.054,STL,,GNB,T 16-16,,,,
28,1971,1971-12-12,13,31.061,STL,@,PHI,L 7-19,,,,
29,1971,1971-12-18,14,31.067,STL,@,DAL,L 12-31,,,,
30,1973,1973-09-16,1,32.339,MIA,,SFO,W 21-13,,,,
31,1973,1973-09-23,2,32.346,MIA,@,OAK,L 7-12,,,,
32,1973,1973-09-30,3,32.353,MIA,,NWE,W 44-23,,,,
33,1973,1973-10-07,4,32.360,MIA,,NYJ,W 31-3,,,,
34,1973,1973-10-15,5,33.003,MIA,@,CLE,W 17-9,,,,
35,1973,1973-10-21,6,33.009,MIA,,BUF,W 27-6,,,,
36,1973,1973-10-28,7,33.016,MIA,@,NWE,W 30-14,,,,
37,1973,1973-11-04,8,33.023,MIA,@,NYJ,W 24-14,,,,
38,1973,1973-11-11,9,33.030,MIA,,BAL,W 44-0,,,,
39,1973,1973-11-18,10,33.037,MIA,@,BUF,W 17-0,,,,
40,1973,1973-11-22,11,33.041,MIA,@,DAL,W 14-7,,,,
41,1973,1973-12-03,12,33.052,MIA,,PIT,W 30-26,,,,
42,1973,1973-12-09,13,33.058,MIA,@,BAL,L 3-16,,,,
43,1973,1973-12-15,14,33.064,MIA,,DET,W 34-7,,,,
44,1974,1974-09-15,1,33.338,MIA,@,NWE,L 24-34,,,,
45,1974,1974-09-22,2,33.345,MIA,@,BUF,W 24-16,,,,
46,1974,1974-09-29,3,33.352,MIA,@,SDG,W 28-21,,,,
47,1974,1974-10-07,4,33.360,MIA,,NYJ,W 21-17,,,,
48,1974,1974-10-13,5,34.001,MIA,@,WAS,L 17-20,,,,
49,1974,1974-10-20,6,34.008,MIA,,KAN,W 9-3,,,,
50,1974,1974-10-27,7,34.015,MIA,,BAL,W 17-7,,,,
51,1974,1974-11-03,8,34.022,MIA,,ATL,W 42-7,,,,
52,1974,1974-11-10,9,34.029,MIA,@,NOR,W 21-0,,,,
53,1974,1974-11-17,10,34.036,MIA,,BUF,W 35-28,,,,
54,1974,1974-11-24,11,34.043,MIA,@,NYJ,L 14-17,,,,
55,1974,1974-12-02,12,34.051,MIA,,CIN,W 24-3,,,,
56,1974,1974-12-08,13,34.057,MIA,@,BAL,W 17-16,,,,
57,1974,1974-12-15,14,34.064,MIA,,NWE,W 34-27,,,,
