ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2004,2005-01-02,16,23.326,BAL,,MIA,W 30-23,
2,2005,2005-09-11,1,24.212,BAL,,IND,L 7-24,
3,2005,2005-10-02,3,24.233,BAL,,NYJ,W 13-3,
4,2005,2005-10-09,4,24.240,BAL,@,DET,L 17-35,
5,2005,2005-10-16,5,24.247,BAL,,CLE,W 16-3,
6,2005,2005-10-23,6,24.254,BAL,@,CHI,L 6-10,
7,2005,2005-10-31,7,24.262,BAL,@,PIT,L 19-20,
8,2005,2005-11-06,8,24.268,BAL,,CIN,L 9-21,
9,2005,2005-11-13,9,24.275,BAL,@,JAX,L 3-30,
10,2005,2005-11-20,10,24.282,BAL,,PIT,W 16-13,*
11,2005,2005-11-27,11,24.289,BAL,@,CIN,L 29-42,*
12,2005,2005-12-04,12,24.296,BAL,,HOU,W 16-15,*
13,2005,2005-12-11,13,24.303,BAL,@,DEN,L 10-12,*
14,2005,2005-12-19,14,24.311,BAL,,GNB,W 48-3,*
15,2005,2005-12-25,15,24.317,BAL,,MIN,W 30-23,*
16,2005,2006-01-01,16,24.324,BAL,@,CLE,L 16-20,*
