ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1994,1994-10-30,8,23.065,DET,@,NYG,W 28-25
2,1994,1994-11-06,9,23.072,DET,@,GNB,L 30-38
3,1994,1994-11-13,10,23.079,DET,,TAM,W 14-9
4,1994,1994-11-20,11,23.086,DET,@,CHI,L 10-20
5,1996,1996-09-29,5,25.034,DET,@,TAM,W 27-0
6,1996,1996-10-06,6,25.041,DET,,ATL,W 28-24
7,1996,1996-10-13,7,25.048,DET,@,OAK,L 21-37
8,1996,1996-10-27,8,25.062,DET,,NYG,L 7-35
9,1996,1996-11-03,9,25.069,DET,@,GNB,L 18-28
10,1996,1996-11-11,10,25.077,DET,@,SDG,L 21-27
11,1996,1996-11-17,11,25.083,DET,,SEA,W 17-16
12,1996,1996-11-24,12,25.090,DET,@,CHI,L 14-31
13,1996,1996-12-08,14,25.104,DET,,MIN,L 22-24
14,1996,1996-12-15,15,25.111,DET,,GNB,L 3-31
15,1996,1996-12-23,16,25.119,DET,@,SFO,L 14-24
