ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
1,1985,1985-09-08,1,23.002,GNB,@,NWE,L 20-26,,,,,,,,
2,1985,1985-09-15,2,23.009,GNB,,NYG,W 23-20,,,,,,,,
3,1985,1985-09-22,3,23.016,GNB,,NYJ,L 3-24,,,,,,,,
4,1985,1985-09-29,4,23.023,GNB,@,STL,L 28-43,,,,,,,,
5,1985,1985-10-06,5,23.030,GNB,,DET,W 43-10,,,,,,,,
6,1985,1985-10-13,6,23.037,GNB,,MIN,W 20-17,,,,,,,,
7,1985,1985-10-21,7,23.045,GNB,@,CHI,L 7-23,0,0,,0,1.0,0,0,0
8,1985,1985-10-27,8,23.051,GNB,@,IND,L 10-37,,,,,,,,
9,1985,1985-11-03,9,23.058,GNB,,CHI,L 10-16,,,,,,,,
10,1985,1985-11-10,10,23.065,GNB,@,MIN,W 27-17,,,,,,,,
11,1985,1985-11-17,11,23.072,GNB,,NOR,W 38-14,,,,,,,,
12,1985,1985-11-24,12,23.079,GNB,@,RAM,L 17-34,,,,,,,,
13,1985,1985-12-01,13,23.086,GNB,,TAM,W 21-0,0,0,,0,1.0,0,0,0
14,1985,1985-12-08,14,23.093,GNB,,MIA,L 24-34,,,,,,,,
15,1985,1985-12-15,15,23.100,GNB,@,DET,W 26-23,,,,,,,,
16,1985,1985-12-22,16,23.107,GNB,@,TAM,W 20-17,0,0,,0,1.0,0,0,0
17,1986,1986-09-07,1,24.001,GNB,,HOU,L 3-31,0,0,,0,,,,
18,1986,1986-09-14,2,24.008,GNB,@,NOR,L 10-24,1,1,1.00,0,1.0,0,0,0
19,1986,1986-09-22,3,24.016,GNB,,CHI,L 12-25,0,0,,0,,,,
20,1986,1986-09-28,4,24.022,GNB,@,MIN,L 7-42,0,0,,0,,,,
21,1986,1986-10-05,5,24.029,GNB,,CIN,L 28-34,0,0,,0,,,,
22,1986,1986-10-12,6,24.036,GNB,,DET,L 14-21,0,0,,0,,,,
23,1986,1986-10-19,7,24.043,GNB,@,CLE,W 17-14,0,0,,0,,,,
24,1986,1986-10-26,8,24.050,GNB,,SFO,L 17-31,0,0,,0,,,,
25,1986,1986-11-02,9,24.057,GNB,@,PIT,L 3-27,0,0,,0,,,,
26,1986,1986-11-09,10,24.064,GNB,,WAS,L 7-16,0,0,,0,,,,
27,1986,1986-11-16,11,24.071,GNB,,TAM,W 31-7,0,0,,0,,,,
28,1986,1986-11-23,12,24.078,GNB,@,CHI,L 10-12,0,0,,0,,,,
29,1986,1986-11-27,13,24.082,GNB,@,DET,W 44-40,0,0,,0,,,,
30,1986,1986-12-07,14,24.092,GNB,,MIN,L 6-32,0,0,,0,,,,
31,1986,1986-12-14,15,24.099,GNB,@,TAM,W 21-7,0,0,,0,1.0,0,0,0
32,1986,1986-12-20,16,24.105,GNB,@,NYG,L 24-55,0,0,,0,,,,
33,1987,1987-09-13,1,25.007,GNB,,RAI,L 0-20,,,,,,,,
34,1987,1987-09-20,2,25.014,GNB,,DEN,T 17-17,0,0,,0,0.0,1,10,0
35,1987,1987-10-25,6,25.049,GNB,@,DET,W 34-33,,,,,,,,
36,1987,1987-11-01,7,25.056,GNB,,TAM,L 17-23,,,,,,,,
37,1987,1987-11-08,8,25.063,GNB,,CHI,L 24-26,,,,,,,,
38,1987,1987-11-15,9,25.070,GNB,@,SEA,L 13-24,,,,,,,,
39,1987,1987-11-22,10,25.077,GNB,@,KAN,W 23-3,0,0,,0,1.0,0,0,0
40,1987,1987-11-29,11,25.084,GNB,@,CHI,L 10-23,,,,,,,,
41,1987,1987-12-06,12,25.091,GNB,,SFO,L 12-23,,,,,,,,
42,1987,1987-12-13,13,25.098,GNB,,MIN,W 16-10,,,,,,,,
43,1987,1987-12-19,14,25.104,GNB,@,NYG,L 10-20,,,,,,,,
44,1987,1987-12-27,15,25.112,GNB,@,NOR,L 24-33,,,,,,,,
45,1988,1988-10-02,5,26.026,GNB,@,TAM,L 24-27,,,,,,,,
46,1988,1988-10-09,6,26.033,GNB,,NWE,W 45-3,,,,,,,,
47,1988,1988-10-16,7,26.040,GNB,@,MIN,W 34-14,,,,,,,,
48,1988,1988-10-23,8,26.047,GNB,,WAS,L 17-20,,,,,,,,
49,1988,1988-10-30,9,26.054,GNB,@,BUF,L 0-28,,,,,,,,
50,1988,1988-11-06,10,26.061,GNB,@,ATL,L 0-20,,,,,,,,
51,1988,1988-11-13,11,26.068,GNB,,IND,L 13-20,0,0,,0,0.5,0,0,0
52,1988,1988-11-20,12,26.075,GNB,,DET,L 9-19,,,,,,,,
53,1988,1988-11-27,13,26.082,GNB,@,CHI,L 0-16,,,,,,,,
54,1988,1988-12-04,14,26.089,GNB,@,DET,L 14-30,,,,,,,,
55,1988,1988-12-11,15,26.096,GNB,,MIN,W 18-6,,,,,,,,
56,1988,1988-12-18,16,26.103,GNB,@,PHO,W 26-17,,,,,,,,
57,1989,1989-09-10,1,27.004,GNB,,TAM,L 21-23,,,,,,,,
58,1989,1989-09-17,2,27.011,GNB,,NOR,W 35-34,,,,,,,,
59,1989,1989-09-24,3,27.018,GNB,@,RAM,L 38-41,0,0,,0,0.0,1,10,0
60,1989,1989-10-01,4,27.025,GNB,,ATL,W 23-21,,,,,,,,
61,1989,1989-10-08,5,27.032,GNB,,DAL,W 31-13,,,,,,,,
62,1989,1989-10-15,6,27.039,GNB,@,MIN,L 14-26,,,,,,,,
63,1989,1989-10-22,7,27.046,GNB,@,MIA,L 20-23,,,,,,,,
64,1989,1989-10-29,8,27.053,GNB,,DET,W 23-20,0,0,,0,1.0,0,0,0
65,1989,1989-11-05,9,27.060,GNB,,CHI,W 14-13,,,,,,,,
66,1989,1989-11-12,10,27.067,GNB,@,DET,L 22-31,,,,,,,,
67,1989,1989-11-19,11,27.074,GNB,@,SFO,W 21-17,0,0,,0,1.0,0,0,0
68,1989,1989-11-26,12,27.081,GNB,,MIN,W 20-19,,,,,,,,
69,1989,1989-12-03,13,27.088,GNB,@,TAM,W 17-16,0,0,,0,0.0,1,0,0
70,1989,1989-12-10,14,27.095,GNB,,KAN,L 3-21,,,,,,,,
71,1989,1989-12-17,15,27.102,GNB,@,CHI,W 40-28,,,,,,,,
72,1989,1989-12-24,16,27.109,GNB,@,DAL,W 20-10,,,,,,,,
73,1990,1990-09-09,1,28.003,GNB,,RAM,W 36-24,,,,,,,,
74,1990,1990-09-16,2,28.010,GNB,,CHI,L 13-31,,,,,,,,
75,1990,1990-09-23,3,28.017,GNB,,KAN,L 3-17,,,,,,,,
76,1990,1990-09-30,4,28.024,GNB,@,DET,W 24-21,,,,,,,,
77,1990,1990-10-07,5,28.031,GNB,@,CHI,L 13-27,0,0,,0,1.0,0,0,0
78,1990,1990-10-14,6,28.038,GNB,@,TAM,L 14-26,,,,,,,,
